onset	duration	nwb_table	context	auditory_stim_frequency	auditory_stim_amplitude	auditory_stim_time	auditory_stim_duration	whisker_stim	whisker_stim_amplitude	whisker_stim_time	whisker_stim_duration	opto_stim	opto_stim_frequency	opto_stim_amplitude	opto_stim_start_time	opto_stim_stop_time	opto_window	opto_duration	opto_area	lick_flag	lick_time	early_lick	trial_type
11.504	2.0	trials	nogo_tone	4000.0	80.0	11.504	0.1	False				True	100.0	12.0	11.904	12.453999999999999	delay	550.0	A1	False		False	4.0
22.274	2.0	trials	nogo_tone	4000.0	80.0	22.274	0.1	True	5.0	23.274	0.01	False					nolight	0.0	nan	False		False	3.0
33.734	2.0	trials	go_tone	8000.0	80.0	33.734	0.1	False				False					nolight	0.0	nan	False		False	2.0
44.603	2.0	trials	nogo_tone	4000.0	80.0	44.603	0.1	False				False					nolight	0.0	nan	False		False	4.0
55.603	2.0	trials	go_tone	8000.0	80.0	55.603	0.1	True	5.0	56.603	0.01	False					nolight	0.0	nan	True	58.556000000000004	False	1.0
66.708	2.0	trials	nogo_tone	4000.0	80.0	66.708	0.1	False				False					nolight	0.0	nan	False		False	4.0
77.803	2.0	trials	go_tone	8000.0	80.0	77.803	0.1	True	5.0	78.803	0.01	True	100.0	12.0	78.203	78.753	delay	550.0	A1	True	80.69	False	1.0
88.825	2.0	trials	nogo_tone	4000.0	80.0	88.825	0.1	False				False					nolight	0.0	nan	False		False	4.0
99.525	2.0	trials	no_tone					True	5.0	100.525	0.01	False					nolight	0.0	nan	False		False	5.0
110.445	2.0	trials	no_tone					True	5.0	111.445	0.01	True	100.0	12.0	111.395	111.74499999999999	whisker	350.0	A1	False		False	5.0
121.084	2.0	trials	go_tone	8000.0	80.0	121.084	0.1	False				True	100.0	12.0	122.034	122.384	whisker	350.0	A1	False		False	2.0
132.075	2.0	trials	go_tone	8000.0	80.0	132.075	0.1	True	5.0	133.075	0.01	True	100.0	12.0	133.02499999999998	133.375	whisker	350.0	A1	True	134.435	True	1.0
144.446	2.0	trials	go_tone	8000.0	80.0	144.446	0.1	True	5.0	145.446	0.01	True	100.0	12.0	145.396	145.746	whisker	350.0	A1	True	147.531	False	1.0
155.526	2.0	trials	no_tone					True	5.0	156.526	0.01	False					nolight	0.0	nan	False		False	5.0
167.027	2.0	trials	no_tone					True	5.0	168.027	0.01	False					nolight	0.0	nan	False		False	5.0
178.386	2.0	trials	go_tone	8000.0	80.0	178.386	0.1	False				False					nolight	0.0	nan	True	181.083	False	2.0
189.306	2.0	trials	go_tone	8000.0	80.0	189.306	0.1	False				True	100.0	12.0	189.256	189.70600000000002	audio	450.0	A1	False		False	2.0
200.516	2.0	trials	no_tone					True	5.0	201.516	0.01	False					nolight	0.0	nan	False		False	5.0
211.756	2.0	trials	nogo_tone	4000.0	80.0	211.756	0.1	False				False					nolight	0.0	nan	False		False	4.0
222.717	2.0	trials	go_tone	8000.0	80.0	222.717	0.1	False				False					nolight	0.0	nan	False		False	2.0
233.666	2.0	trials	no_tone					True	5.0	234.666	0.01	False					nolight	0.0	nan	False		False	5.0
245.076	2.0	trials	nogo_tone	4000.0	80.0	245.076	0.1	True	5.0	246.076	0.01	False					nolight	0.0	nan	False		False	3.0
256.457	2.0	trials	nogo_tone	4000.0	80.0	256.457	0.1	True	5.0	257.457	0.01	False					nolight	0.0	nan	False		False	3.0
267.226	2.0	trials	no_tone					True	5.0	268.226	0.01	True	100.0	12.0	267.176	267.626	audio	450.0	A1	False		False	5.0
278.777	2.0	trials	nogo_tone	4000.0	80.0	278.777	0.1	True	5.0	279.777	0.01	False					nolight	0.0	nan	False		False	3.0
289.437	2.0	trials	nogo_tone	4000.0	80.0	289.437	0.1	False				True	100.0	12.0	290.387	290.737	whisker	350.0	A1	False		False	4.0
300.668	2.0	trials	nogo_tone	4000.0	80.0	300.668	0.1	True	5.0	301.668	0.01	True	100.0	12.0	301.618	301.968	whisker	350.0	A1	False		False	3.0
311.338	2.0	trials	go_tone	8000.0	80.0	311.338	0.1	False				False					nolight	0.0	nan	True	314.48	False	2.0
322.457	2.0	trials	go_tone	8000.0	80.0	322.457	0.1	False				True	100.0	12.0	322.85699999999997	323.407	delay	550.0	A1	False		False	2.0
333.069	2.0	trials	nogo_tone	4000.0	80.0	333.069	0.1	False				True	100.0	12.0	333.019	333.469	audio	450.0	A1	False		False	4.0
344.468	2.0	trials	nogo_tone	4000.0	80.0	344.468	0.1	True	5.0	345.468	0.01	False					nolight	0.0	nan	False		False	3.0
355.898	2.0	trials	go_tone	8000.0	80.0	355.898	0.1	True	5.0	356.898	0.01	False					nolight	0.0	nan	True	359.05	False	1.0
368.36	2.0	trials	go_tone	8000.0	80.0	368.36	0.1	True	5.0	369.36	0.01	False					nolight	0.0	nan	True	371.208	False	1.0
379.65	2.0	trials	go_tone	8000.0	80.0	379.65	0.1	False				False					nolight	0.0	nan	True	382.40799999999996	False	2.0
390.669	2.0	trials	nogo_tone	4000.0	80.0	390.669	0.1	True	5.0	391.669	0.01	True	100.0	12.0	390.61899999999997	391.06899999999996	audio	450.0	A1	False		False	3.0
402.169	2.0	trials	no_tone					True	5.0	403.169	0.01	True	100.0	12.0	402.56899999999996	403.11899999999997	delay	550.0	A1	False		False	5.0
412.759	2.0	trials	no_tone					True	5.0	413.759	0.01	False					nolight	0.0	nan	False		False	5.0
424.139	2.0	trials	nogo_tone	4000.0	80.0	424.139	0.1	True	5.0	425.139	0.01	True	100.0	12.0	424.539	425.089	delay	550.0	A1	False		False	3.0
435.303	2.0	trials	nogo_tone	4000.0	80.0	435.303	0.1	False				False					nolight	0.0	nan	False		False	4.0
446.501	2.0	trials	go_tone	8000.0	80.0	446.501	0.1	True	5.0	447.501	0.01	False					nolight	0.0	nan	True	449.387	False	1.0
457.549	2.0	trials	go_tone	8000.0	80.0	457.549	0.1	True	5.0	458.549	0.01	False					nolight	0.0	nan	False		False	1.0
500.651	2.0	trials	nogo_tone	4000.0	80.0	500.651	0.1	True	5.0	501.651	0.01	False					nolight	0.0	nan	False		False	3.0
511.811	1.9999999999999432	trials	go_tone	8000.0	80.0	511.811	0.1	False				False					nolight	0.0	nan	True	514.755	False	2.0
522.671	2.0	trials	nogo_tone	4000.0	80.0	522.671	0.1	False				False					nolight	0.0	nan	False		False	4.0
533.811	2.0	trials	go_tone	8000.0	80.0	533.811	0.1	True	5.0	534.811	0.01	False					nolight	0.0	nan	True	536.4730000000001	False	1.0
545.361	2.0	trials	go_tone	8000.0	80.0	545.361	0.1	True	5.0	546.361	0.01	True	100.0	12.0	545.311	545.761	audio	450.0	A1	True	548.3149999999999	False	1.0
556.882	2.0	trials	nogo_tone	4000.0	80.0	556.882	0.1	False				False					nolight	0.0	nan	False		False	4.0
568.433	2.0	trials	go_tone	8000.0	80.0	568.433	0.1	True	5.0	569.433	0.01	False					nolight	0.0	nan	True	571.208	False	1.0
579.423	2.0	trials	no_tone					True	5.0	580.423	0.01	False					nolight	0.0	nan	False		False	5.0
590.103	2.0	trials	go_tone	8000.0	80.0	590.103	0.1	True	5.0	591.103	0.01	False					nolight	0.0	nan	True	593.132	False	1.0
600.958	2.0	trials	nogo_tone	4000.0	80.0	600.958	0.1	True	5.0	601.958	0.01	False					nolight	0.0	nan	False		False	3.0
611.792	2.0	trials	go_tone	8000.0	80.0	611.792	0.1	False				False					nolight	0.0	nan	True	613.032	True	2.0
623.034	2.0	trials	go_tone	8000.0	80.0	623.034	0.1	False				False					nolight	0.0	nan	False		False	2.0
634.203	2.0	trials	nogo_tone	4000.0	80.0	634.203	0.1	False				True	100.0	12.0	635.153	635.5029999999999	whisker	350.0	A1	False		False	4.0
645.064	2.0	trials	nogo_tone	4000.0	80.0	645.064	0.1	True	5.0	646.064	0.01	True	100.0	12.0	646.014	646.3639999999999	whisker	350.0	A1	False		False	3.0
656.363	2.0	trials	go_tone	8000.0	80.0	656.363	0.1	False				False					nolight	0.0	nan	True	658.623	True	2.0
668.624	2.0	trials	go_tone	8000.0	80.0	668.624	0.1	False				False					nolight	0.0	nan	False		False	2.0
679.235	2.0	trials	go_tone	8000.0	80.0	679.235	0.1	False				True	100.0	12.0	679.1850000000001	679.635	audio	450.0	A1	False		False	2.0
690.225	2.0	trials	nogo_tone	4000.0	80.0	690.225	0.1	False				False					nolight	0.0	nan	False		False	4.0
701.215	2.0	trials	nogo_tone	4000.0	80.0	701.215	0.1	False				False					nolight	0.0	nan	False		False	4.0
711.844	2.0	trials	no_tone					True	5.0	712.844	0.01	True	100.0	12.0	711.7940000000001	712.244	audio	450.0	A1	False		False	5.0
722.624	2.0	trials	go_tone	8000.0	80.0	722.624	0.1	False				False					nolight	0.0	nan	False		False	2.0
733.285	2.0	trials	nogo_tone	4000.0	80.0	733.285	0.1	True	5.0	734.285	0.01	False					nolight	0.0	nan	False		False	3.0
743.875	2.0	trials	go_tone	8000.0	80.0	743.875	0.1	True	5.0	744.875	0.01	False					nolight	0.0	nan	True	746.994	False	1.0
754.856	2.0	trials	no_tone					True	5.0	755.856	0.01	False					nolight	0.0	nan	False		False	5.0
766.026	2.0	trials	nogo_tone	4000.0	80.0	766.026	0.1	False				True	100.0	12.0	765.976	766.4259999999999	audio	450.0	A1	False		False	4.0
777.147	2.0	trials	go_tone	8000.0	80.0	777.147	0.1	False				False					nolight	0.0	nan	False		False	2.0
788.707	2.0	trials	go_tone	8000.0	80.0	788.707	0.1	False				False					nolight	0.0	nan	False		False	2.0
799.335	2.0	trials	nogo_tone	4000.0	80.0	799.335	0.1	True	5.0	800.335	0.01	False					nolight	0.0	nan	False		False	3.0
810.707	2.0	trials	nogo_tone	4000.0	80.0	810.707	0.1	True	5.0	811.707	0.01	True	100.0	12.0	810.657	811.107	audio	450.0	A1	False		False	3.0
821.656	2.0	trials	go_tone	8000.0	80.0	821.656	0.1	True	5.0	822.656	0.01	True	100.0	12.0	821.606	822.0559999999999	audio	450.0	A1	False		False	1.0
832.766	2.0	trials	no_tone					True	5.0	833.766	0.01	False					nolight	0.0	nan	False		False	5.0
843.756	2.0	trials	no_tone					True	5.0	844.756	0.01	False					nolight	0.0	nan	False		False	5.0
855.165	2.0	trials	go_tone	8000.0	80.0	855.165	0.1	True	5.0	856.165	0.01	False					nolight	0.0	nan	True	858.24	False	1.0
866.168	2.0	trials	go_tone	8000.0	80.0	866.168	0.1	False				True	100.0	12.0	867.118	867.468	whisker	350.0	A1	False		False	2.0
876.887	2.0	trials	go_tone	8000.0	80.0	876.887	0.1	False				True	100.0	12.0	877.2869999999999	877.837	delay	550.0	A1	False		False	2.0
