onset	duration	nwb_table	context	auditory_stim_frequency	auditory_stim_amplitude	auditory_stim_time	auditory_stim_duration	whisker_stim	whisker_stim_amplitude	whisker_stim_time	whisker_stim_duration	opto_stim	opto_stim_frequency	opto_stim_amplitude	opto_stim_start_time	opto_stim_stop_time	opto_window	opto_duration	opto_area	lick_flag	lick_time	early_lick	trial_type
11.51	2.0	trials	go_tone	8000.0	80.0	11.51	0.1	False				False					nolight	0.0	nan	False		False	2.0
22.719	2.0	trials	go_tone	8000.0	80.0	22.719	0.1	False				True	100.0	12.0	23.119	23.669	delay	550.0	wM2	False		False	2.0
33.867	2.0	trials	no_tone					True	5.0	34.867	0.01	True	100.0	12.0	34.266999999999996	34.817	delay	550.0	wM2	True	36.562999999999995	False	5.0
44.83	2.0	trials	nogo_tone	4000.0	80.0	44.83	0.1	True	5.0	45.83	0.01	False					nolight	0.0	nan	False		False	3.0
55.86	2.0	trials	go_tone	8000.0	80.0	55.86	0.1	True	5.0	56.86	0.01	False					nolight	0.0	nan	True	58.552	False	1.0
67.22	2.0	trials	go_tone	8000.0	80.0	67.22	0.1	True	5.0	68.22	0.01	False					nolight	0.0	nan	True	69.875	False	1.0
78.441	2.0	trials	nogo_tone	4000.0	80.0	78.441	0.1	False				False					nolight	0.0	nan	False		False	4.0
89.75	2.0	trials	no_tone					True	5.0	90.75	0.01	True	100.0	12.0	90.7	91.05	whisker	350.0	wM2	False		False	5.0
101.21	2.0	trials	go_tone	8000.0	80.0	101.21	0.1	False				False					nolight	0.0	nan	False		False	2.0
111.931	2.0	trials	nogo_tone	4000.0	80.0	111.931	0.1	False				False					nolight	0.0	nan	False		False	4.0
123.111	2.0	trials	go_tone	8000.0	80.0	123.111	0.1	True	5.0	124.111	0.01	False					nolight	0.0	nan	True	125.75500000000001	False	1.0
135.202	2.0	trials	nogo_tone	4000.0	80.0	135.202	0.1	True	5.0	136.202	0.01	True	100.0	12.0	135.152	135.602	audio	450.0	wM2	False		False	3.0
146.642	2.0	trials	nogo_tone	4000.0	80.0	146.642	0.1	True	5.0	147.642	0.01	False					nolight	0.0	nan	False		False	3.0
157.761	2.0	trials	go_tone	8000.0	80.0	157.761	0.1	True	5.0	158.761	0.01	True	100.0	12.0	158.71099999999998	159.061	whisker	350.0	wM2	True	158.883	True	1.0
168.894	2.0	trials	go_tone	8000.0	80.0	168.894	0.1	True	5.0	169.894	0.01	True	100.0	12.0	169.844	170.19400000000002	whisker	350.0	wM2	True	171.192	True	1.0
181.192	2.0	trials	go_tone	8000.0	80.0	181.192	0.1	True	5.0	182.192	0.01	True	100.0	12.0	182.142	182.49200000000002	whisker	350.0	wM2	False		False	1.0
192.454	2.0	trials	go_tone	8000.0	80.0	192.454	0.1	False				False					nolight	0.0	nan	False		False	2.0
203.353	2.0	trials	nogo_tone	4000.0	80.0	203.353	0.1	False				False					nolight	0.0	nan	False		False	4.0
214.043	2.0	trials	go_tone	8000.0	80.0	214.043	0.1	False				False					nolight	0.0	nan	True	216.43200000000002	True	2.0
226.434	2.0	trials	go_tone	8000.0	80.0	226.434	0.1	False				False					nolight	0.0	nan	False		False	2.0
237.083	2.0	trials	nogo_tone	4000.0	80.0	237.083	0.1	True	5.0	238.083	0.01	False					nolight	0.0	nan	False		False	3.0
248.143	2.0	trials	nogo_tone	4000.0	80.0	248.143	0.1	False				True	100.0	12.0	248.543	249.093	delay	550.0	wM2	False		False	4.0
259.293	2.0	trials	go_tone	8000.0	80.0	259.293	0.1	False				True	100.0	12.0	259.243	259.693	audio	450.0	wM2	False		False	2.0
270.253	2.0	trials	no_tone					True	5.0	271.253	0.01	False					nolight	0.0	nan	True	273.06899999999996	False	5.0
281.755	2.0	trials	go_tone	8000.0	80.0	281.755	0.1	False				False					nolight	0.0	nan	True	284.49	False	2.0
292.474	2.0	trials	go_tone	8000.0	80.0	292.474	0.1	True	5.0	293.474	0.01	True	100.0	12.0	292.424	292.87399999999997	audio	450.0	wM2	True	295.24399999999997	False	1.0
305.684	2.0	trials	go_tone	8000.0	80.0	305.684	0.1	True	5.0	306.684	0.01	True	100.0	12.0	306.084	306.634	delay	550.0	wM2	True	308.33200000000005	False	1.0
317.436	2.0	trials	nogo_tone	4000.0	80.0	317.436	0.1	True	5.0	318.436	0.01	True	100.0	12.0	317.83599999999996	318.38599999999997	delay	550.0	wM2	False		False	3.0
328.944	2.0	trials	go_tone	8000.0	80.0	328.944	0.1	True	5.0	329.944	0.01	False					nolight	0.0	nan	True	331.593	False	1.0
339.665	2.0	trials	nogo_tone	4000.0	80.0	339.665	0.1	True	5.0	340.665	0.01	True	100.0	12.0	340.615	340.96500000000003	whisker	350.0	wM2	False		False	3.0
350.236	2.0	trials	nogo_tone	4000.0	80.0	350.236	0.1	True	5.0	351.236	0.01	False					nolight	0.0	nan	False		False	3.0
361.515	2.0	trials	go_tone	8000.0	80.0	361.515	0.1	True	5.0	362.515	0.01	False					nolight	0.0	nan	True	364.135	False	1.0
372.457	2.0	trials	no_tone					True	5.0	373.457	0.01	False					nolight	0.0	nan	False		False	5.0
383.685	2.0	trials	nogo_tone	4000.0	80.0	383.685	0.1	False				False					nolight	0.0	nan	False		False	4.0
394.805	2.0	trials	go_tone	8000.0	80.0	394.805	0.1	False				False					nolight	0.0	nan	False		False	2.0
405.906	2.0	trials	no_tone					True	5.0	406.906	0.01	False					nolight	0.0	nan	True	408.548	False	5.0
416.819	2.0	trials	nogo_tone	4000.0	80.0	416.819	0.1	False				False					nolight	0.0	nan	False		False	4.0
427.966	2.0	trials	no_tone					True	5.0	428.966	0.01	False					nolight	0.0	nan	False		False	5.0
438.816	2.0	trials	no_tone					True	5.0	439.816	0.01	False					nolight	0.0	nan	False		False	5.0
450.299	2.0	trials	go_tone	8000.0	80.0	450.299	0.1	True	5.0	451.299	0.01	False					nolight	0.0	nan	True	453.03299999999996	False	1.0
461.818	2.0	trials	no_tone					True	5.0	462.818	0.01	False					nolight	0.0	nan	False		False	5.0
472.387	2.0	trials	nogo_tone	4000.0	80.0	472.387	0.1	False				False					nolight	0.0	nan	False		False	4.0
483.547	2.0	trials	nogo_tone	4000.0	80.0	483.547	0.1	True	5.0	484.547	0.01	False					nolight	0.0	nan	False		False	3.0
494.167	2.0	trials	nogo_tone	4000.0	80.0	494.167	0.1	False				True	100.0	12.0	494.11699999999996	494.56699999999995	audio	450.0	wM2	False		False	4.0
504.857	2.0	trials	go_tone	8000.0	80.0	504.857	0.1	False				True	100.0	12.0	505.807	506.15700000000004	whisker	350.0	wM2	True	506.90700000000004	True	2.0
516.907	2.0	trials	go_tone	8000.0	80.0	516.907	0.1	False				True	100.0	12.0	517.8570000000001	518.207	whisker	350.0	wM2	False		False	2.0
528.35	2.0	trials	nogo_tone	4000.0	80.0	528.35	0.1	False				True	100.0	12.0	529.3000000000001	529.65	whisker	350.0	wM2	False		False	4.0
539.088	2.0	trials	no_tone					True	5.0	540.088	0.01	True	100.0	12.0	539.038	539.4879999999999	audio	450.0	wM2	False		False	5.0
550.438	2.0	trials	nogo_tone	4000.0	80.0	550.438	0.1	True	5.0	551.438	0.01	False					nolight	0.0	nan	False		False	3.0
591.978	2.0	trials	go_tone	8000.0	80.0	591.978	0.1	False				True	100.0	12.0	591.928	592.3779999999999	audio	450.0	wM2	False		False	2.0
