onset	duration	nwb_table	context	auditory_stim_frequency	auditory_stim_amplitude	auditory_stim_time	auditory_stim_duration	whisker_stim	whisker_stim_amplitude	whisker_stim_time	whisker_stim_duration	opto_stim	opto_stim_frequency	opto_stim_amplitude	opto_stim_start_time	opto_stim_stop_time	opto_window	opto_duration	opto_area	lick_flag	lick_time	early_lick	trial_type
11.509	2.0	trials	go_tone	8000.0	80.0	11.509	0.1	False				False					nolight	0.0	nan	False		False	2.0
22.629	2.0	trials	go_tone	8000.0	80.0	22.629	0.1	False				False					nolight	0.0	nan	False		False	2.0
33.758	2.0	trials	nogo_tone	4000.0	80.0	33.758	0.1	True	5.0	34.758	0.01	False					nolight	0.0	nan	False		False	3.0
44.958	2.0	trials	nogo_tone	4000.0	80.0	44.958	0.1	False				False					nolight	0.0	nan	False		False	4.0
55.629	2.0	trials	nogo_tone	4000.0	80.0	55.629	0.1	True	5.0	56.629	0.01	True	100.0	12.0	56.028999999999996	56.579	delay	550.0	wS1	False		False	3.0
66.489	2.0	trials	no_tone					True	5.0	67.489	0.01	True	100.0	12.0	66.43900000000001	66.88900000000001	audio	450.0	wS1	False		False	5.0
77.309	2.0	trials	go_tone	8000.0	80.0	77.309	0.1	True	5.0	78.309	0.01	False					nolight	0.0	nan	True	80.471	False	1.0
87.94	2.0	trials	go_tone	8000.0	80.0	87.94	0.1	False				False					nolight	0.0	nan	False		False	2.0
99.019	2.0	trials	nogo_tone	4000.0	80.0	99.019	0.1	True	5.0	100.019	0.01	False					nolight	0.0	nan	False		False	3.0
110.15	2.0	trials	go_tone	8000.0	80.0	110.15	0.1	True	5.0	111.15	0.01	True	100.0	12.0	110.10000000000001	110.55000000000001	audio	450.0	wS1	False		False	1.0
120.73	2.0	trials	nogo_tone	4000.0	80.0	120.73	0.1	False				False					nolight	0.0	nan	False		False	4.0
131.549	2.0	trials	nogo_tone	4000.0	80.0	131.549	0.1	True	5.0	132.549	0.01	False					nolight	0.0	nan	False		False	3.0
142.25	2.0	trials	nogo_tone	4000.0	80.0	142.25	0.1	False				False					nolight	0.0	nan	False		False	4.0
153.68	2.0	trials	go_tone	8000.0	80.0	153.68	0.1	False				False					nolight	0.0	nan	False		False	2.0
165.242	2.0	trials	nogo_tone	4000.0	80.0	165.242	0.1	False				True	100.0	12.0	165.642	166.19199999999998	delay	550.0	wS1	False		False	4.0
176.25	2.0	trials	nogo_tone	4000.0	80.0	176.25	0.1	True	5.0	177.25	0.01	True	100.0	12.0	177.2	177.55	whisker	350.0	wS1	False		False	3.0
187.32	2.0	trials	go_tone	8000.0	80.0	187.32	0.1	True	5.0	188.32	0.01	False					nolight	0.0	nan	True	189.76999999999998	True	1.0
199.771	2.0	trials	go_tone	8000.0	80.0	199.771	0.1	True	5.0	200.771	0.01	False					nolight	0.0	nan	True	202.84599999999998	False	1.0
210.702	2.0	trials	nogo_tone	4000.0	80.0	210.702	0.1	True	5.0	211.702	0.01	True	100.0	12.0	210.652	211.102	audio	450.0	wS1	False		False	3.0
222.021	2.0	trials	go_tone	8000.0	80.0	222.021	0.1	False				False					nolight	0.0	nan	False		False	2.0
232.718	2.0	trials	go_tone	8000.0	80.0	232.718	0.1	True	5.0	233.718	0.01	False					nolight	0.0	nan	True	235.868	False	1.0
244.212	2.0	trials	go_tone	8000.0	80.0	244.212	0.1	True	5.0	245.212	0.01	False					nolight	0.0	nan	True	246.904	False	1.0
255.573	1.9999999999999716	trials	nogo_tone	4000.0	80.0	255.573	0.1	True	5.0	256.573	0.01	False					nolight	0.0	nan	False		False	3.0
266.563	2.0	trials	no_tone					True	5.0	267.563	0.01	True	100.0	12.0	267.513	267.863	whisker	350.0	wS1	False		False	5.0
278.023	2.0	trials	no_tone					True	5.0	279.023	0.01	False					nolight	0.0	nan	False		False	5.0
288.702	2.0	trials	go_tone	8000.0	80.0	288.702	0.1	True	5.0	289.702	0.01	True	100.0	12.0	289.102	289.652	delay	550.0	wS1	True	291.772	False	1.0
