onset	duration	nwb_table	context	auditory_stim_frequency	auditory_stim_amplitude	auditory_stim_time	auditory_stim_duration	whisker_stim	whisker_stim_amplitude	whisker_stim_time	whisker_stim_duration	opto_stim	opto_stim_frequency	opto_stim_amplitude	opto_stim_start_time	opto_stim_stop_time	lick_flag	lick_time	early_lick	trial_type
34.546986	2.0	trials	go_tone	4000.0	80.0	34.546986	0.1	False				False	0.0	0.0	0.0	0.0	True	35.578986	True	2.0
47.08684	2.0	trials	go_tone	4000.0	80.0	47.08684	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
73.728422	2.0	trials	nogo_tone	8000.0	80.0	73.728422	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
85.057879	2.0	trials	nogo_tone	8000.0	80.0	85.057879	0.1	True	4.0		0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
95.997535	2.0	trials	go_tone	4000.0	80.0	95.997535	0.1	True	4.0		0.01	False	0.0	0.0	0.0	0.0	True	97.694535	False	1.0
109.207881	2.0	trials	no_tone					True	4.0		0.01	False	0.0	0.0	0.0	0.0	True	107.958881	True	5.0
145.367237	2.0	trials	no_tone					True	4.0		0.01	False	0.0	0.0	0.0	0.0	True	145.231237	True	5.0
156.740095	2.0	trials	no_tone					True	4.0		0.01	False	0.0	0.0	0.0	0.0	True	158.693095	False	5.0
168.068254	2.0	trials	nogo_tone	8000.0	80.0	168.068254	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
179.319828	2.0	trials	nogo_tone	8000.0	80.0	179.319828	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
190.708424	2.0	trials	no_tone					True	4.0		0.01	False	0.0	0.0	0.0	0.0	True	192.340424	False	5.0
202.190183	2.0	trials	no_tone					True	4.0		0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
213.59908	2.0	trials	nogo_tone	8000.0	80.0	213.59908	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
224.559285	2.0	trials	nogo_tone	8000.0	80.0	224.559285	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
235.450807	2.0	trials	go_tone	4000.0	80.0	235.450807	0.1	True	4.0		0.01	False	0.0	0.0	0.0	0.0	False		False	1.0
246.039271	2.0	trials	no_tone					True	4.0		0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
256.740926	2.0	trials	go_tone	4000.0	80.0	256.740926	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
267.730998	2.0	trials	go_tone	4000.0	80.0	267.730998	0.1	True	4.0		0.01	False	0.0	0.0	0.0	0.0	False		False	1.0
282.849966	2.0	trials	go_tone	4000.0	80.0	282.849966	0.1	True	4.0		0.01	False	0.0	0.0	0.0	0.0	True	283.219966	True	1.0
294.720532	2.0	trials	go_tone	4000.0	80.0	294.720532	0.1	True	4.0		0.01	False	0.0	0.0	0.0	0.0	True	296.367532	False	1.0
308.941805	2.0	trials	nogo_tone	8000.0	80.0	308.941805	0.1	True	4.0		0.01	False	0.0	0.0	0.0	0.0	True	310.299805	False	3.0
319.750176	2.0	trials	go_tone	4000.0	80.0	319.750176	0.1	True	4.0		0.01	False	0.0	0.0	0.0	0.0	True	321.700176	False	1.0
334.529992	2.0	trials	go_tone	4000.0	80.0	334.529992	0.1	False				False	0.0	0.0	0.0	0.0	True	334.029992	True	2.0
345.542565	2.0	trials	go_tone	4000.0	80.0	345.542565	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
366.828684	2.0	trials	go_tone	4000.0	80.0	366.828684	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
377.892306	2.0	trials	no_tone					True	4.0		0.01	False	0.0	0.0	0.0	0.0	True	379.390306	False	5.0
388.982013	2.0	trials	go_tone	4000.0	80.0	388.982013	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
399.658517	2.0	trials	nogo_tone	8000.0	80.0	399.658517	0.1	True	4.0		0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
439.812997	2.0	trials	go_tone	4000.0	80.0	439.812997	0.1	True	4.0		0.01	False	0.0	0.0	0.0	0.0	False		False	1.0
450.691601	2.0	trials	no_tone					True	4.0		0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
468.621668	2.0	trials	nogo_tone	8000.0	80.0	468.621668	0.1	True	4.0		0.01	False	0.0	0.0	0.0	0.0	True	467.254668	True	3.0
478.76213	2.0	trials	nogo_tone	8000.0	80.0	478.76213	0.1	True	4.0		0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
490.23354	2.0	trials	nogo_tone	8000.0	80.0	490.23354	0.1	True	4.0		0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
500.972043	2.0	trials	go_tone	4000.0	80.0	500.972043	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
512.302318	2.0	trials	nogo_tone	8000.0	80.0	512.302318	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
523.244024	2.0	trials	nogo_tone	8000.0	80.0	523.244024	0.1	True	4.0		0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
534.404118	2.0	trials	go_tone	4000.0	80.0	534.404118	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
545.452675	2.0	trials	no_tone					True	4.0		0.01	False	0.0	0.0	0.0	0.0	True	547.115675	False	5.0
