onset	duration	nwb_table	context	auditory_stim_frequency	auditory_stim_amplitude	auditory_stim_time	auditory_stim_duration	whisker_stim	whisker_stim_amplitude	whisker_stim_time	whisker_stim_duration	opto_stim	opto_stim_frequency	opto_stim_amplitude	opto_stim_start_time	opto_stim_stop_time	lick_flag	lick_time	early_lick	trial_type
24.627568	2.0	trials	nogo_tone	8000.0	80.0	24.627568	0.1	True	4.0		0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
92.838411	2.0	trials	go_tone	4000.0	80.0	92.838411	0.1	True	4.0		0.01	False	0.0	0.0	0.0	0.0	True	93.97141099999999	False	1.0
103.606183	2.0	trials	go_tone	4000.0	80.0	103.606183	0.1	False				False	0.0	0.0	0.0	0.0	True	104.457183	True	2.0
115.966229	2.0	trials	go_tone	4000.0	80.0	115.966229	0.1	False				False	0.0	0.0	0.0	0.0	True	117.650229	False	2.0
126.79685	2.0	trials	nogo_tone	8000.0	80.0	126.79685	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
138.147604	2.0	trials	no_tone					True	4.0		0.01	False	0.0	0.0	0.0	0.0	True	139.320604	False	5.0
149.256577	2.0	trials	go_tone	4000.0	80.0	149.256577	0.1	True	4.0		0.01	False	0.0	0.0	0.0	0.0	True	150.440577	False	1.0
159.97703	2.0	trials	nogo_tone	8000.0	80.0	159.97703	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
171.436503	2.0	trials	nogo_tone	8000.0	80.0	171.436503	0.1	True	4.0		0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
182.846597	2.0	trials	go_tone	4000.0	80.0	182.846597	0.1	True	4.0		0.01	False	0.0	0.0	0.0	0.0	True	184.013597	False	1.0
193.958452	2.0	trials	nogo_tone	8000.0	80.0	193.958452	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
204.966723	2.0	trials	nogo_tone	8000.0	80.0	204.966723	0.1	True	4.0		0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
216.106878	2.0	trials	no_tone					True	4.0		0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
226.676799	2.0	trials	no_tone					True	4.0		0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
238.107005	2.0	trials	nogo_tone	8000.0	80.0	238.107005	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
248.727424	2.0	trials	go_tone	4000.0	80.0	248.727424	0.1	True	4.0		0.01	False	0.0	0.0	0.0	0.0	True	249.95542400000002	False	1.0
260.109031	2.0	trials	nogo_tone	8000.0	80.0	260.109031	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
270.867701	2.0	trials	go_tone	4000.0	80.0	270.867701	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
282.017355	2.0	trials	no_tone					True	4.0		0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
293.001377	2.0	trials	go_tone	4000.0	80.0	293.001377	0.1	True	4.0		0.01	False	0.0	0.0	0.0	0.0	True	294.149377	False	1.0
303.737631	2.0	trials	nogo_tone	8000.0	80.0	303.737631	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
314.547501	2.0	trials	nogo_tone	8000.0	80.0	314.547501	0.1	True	4.0		0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
325.418217	2.0	trials	go_tone	4000.0	80.0	325.418217	0.1	True	4.0		0.01	False	0.0	0.0	0.0	0.0	True	326.60021700000004	False	1.0
348.503735	2.0	trials	nogo_tone	8000.0	80.0	348.503735	0.1	True	4.0		0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
359.277905	2.0	trials	nogo_tone	8000.0	80.0	359.277905	0.1	True	4.0		0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
370.47646	2.0	trials	go_tone	4000.0	80.0	370.47646	0.1	False				False	0.0	0.0	0.0	0.0	True	371.73245999999995	False	2.0
381.937955	2.0	trials	no_tone					True	4.0		0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
393.434178	2.0	trials	go_tone	4000.0	80.0	393.434178	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
404.490631	2.0	trials	go_tone	4000.0	80.0	404.490631	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
415.398454	2.0	trials	no_tone					True	4.0		0.01	False	0.0	0.0	0.0	0.0	True	416.58245400000004	False	5.0
426.748448	2.0	trials	go_tone	4000.0	80.0	426.748448	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
437.848469	2.0	trials	nogo_tone	8000.0	80.0	437.848469	0.1	True	4.0		0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
449.048624	2.0	trials	nogo_tone	8000.0	80.0	449.048624	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
460.160229	2.0	trials	nogo_tone	8000.0	80.0	460.160229	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
471.2487	2.0	trials	go_tone	4000.0	80.0	471.2487	0.1	True	4.0		0.01	False	0.0	0.0	0.0	0.0	True	472.4127	False	1.0
481.958854	2.0	trials	nogo_tone	8000.0	80.0	481.958854	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
492.798825	2.0	trials	go_tone	4000.0	80.0	492.798825	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
504.00898	2.0	trials	nogo_tone	8000.0	80.0	504.00898	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
515.069051	2.0	trials	go_tone	4000.0	80.0	515.069051	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
526.529596	2.0	trials	go_tone	4000.0	80.0	526.529596	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
537.919168	2.0	trials	no_tone					True	4.0		0.01	False	0.0	0.0	0.0	0.0	True	539.142168	False	5.0
548.859473	2.0	trials	go_tone	4000.0	80.0	548.859473	0.1	True	4.0		0.01	False	0.0	0.0	0.0	0.0	True	550.022473	False	1.0
566.14961	2.0	trials	no_tone					True	4.0		0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
577.259481	2.0	trials	nogo_tone	8000.0	80.0	577.259481	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
588.229535	2.0	trials	nogo_tone	8000.0	80.0	588.229535	0.1	True	4.0		0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
599.719879	2.0	trials	nogo_tone	8000.0	80.0	599.719879	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
610.849652	2.0	trials	nogo_tone	8000.0	80.0	610.849652	0.1	True	4.0		0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
621.710006	2.0	trials	go_tone	4000.0	80.0	621.710006	0.1	True	4.0		0.01	False	0.0	0.0	0.0	0.0	True	622.8760060000001	False	1.0
633.121327	2.0	trials	no_tone					True	4.0		0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
656.788869	2.0	trials	no_tone					True	4.0		0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
667.61009	2.0	trials	go_tone	4000.0	80.0	667.61009	0.1	True	4.0		0.01	False	0.0	0.0	0.0	0.0	True	668.78909	False	1.0
678.990346	2.0	trials	go_tone	4000.0	80.0	678.990346	0.1	False				False	0.0	0.0	0.0	0.0	True	679.831346	True	2.0
691.340443	2.0	trials	go_tone	4000.0	80.0	691.340443	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
702.400363	2.0	trials	go_tone	4000.0	80.0	702.400363	0.1	False				False	0.0	0.0	0.0	0.0	True	703.722363	False	2.0
713.440518	2.0	trials	no_tone					True	4.0		0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
724.48054	2.0	trials	nogo_tone	8000.0	80.0	724.48054	0.1	True	4.0		0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
735.610633	2.0	trials	nogo_tone	8000.0	80.0	735.610633	0.1	True	4.0		0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
746.960789	2.0	trials	go_tone	4000.0	80.0	746.960789	0.1	True	4.0		0.01	False	0.0	0.0	0.0	0.0	True	748.132789	False	1.0
758.130811	2.0	trials	go_tone	4000.0	80.0	758.130811	0.1	True	4.0		0.01	False	0.0	0.0	0.0	0.0	True	759.347811	False	1.0
769.530955	2.0	trials	no_tone					True	4.0		0.01	False	0.0	0.0	0.0	0.0	True	770.7299549999999	False	5.0
