onset	duration	nwb_table	context	auditory_stim_frequency	auditory_stim_amplitude	auditory_stim_time	auditory_stim_duration	whisker_stim	whisker_stim_amplitude	whisker_stim_time	whisker_stim_duration	opto_stim	opto_stim_frequency	opto_stim_amplitude	opto_stim_start_time	opto_stim_stop_time	opto_window	opto_duration	opto_area	lick_flag	lick_time	early_lick	trial_type
11.508	2.0	trials	no_tone					True	5.0	12.508	0.01	False					nolight	0.0	nan	True	14.372	False	5.0
22.629	2.0	trials	nogo_tone	4000.0	80.0	22.629	0.1	True	5.0	23.629	0.01	False					nolight	0.0	nan	False		False	3.0
33.789	2.0	trials	no_tone					True	5.0	34.789	0.01	True	100.0	12.0	33.739000000000004	34.189	audio	450.0	wM2	True	36.605000000000004	False	5.0
45.309	2.0	trials	nogo_tone	4000.0	80.0	45.309	0.1	False				True	100.0	12.0	45.708999999999996	46.259	delay	550.0	wM2	False		False	4.0
56.811	2.0	trials	go_tone	8000.0	80.0	56.811	0.1	True	5.0	57.811	0.01	False					nolight	0.0	nan	True	59.628	False	1.0
74.379	2.0	trials	go_tone	8000.0	80.0	74.379	0.1	True	5.0	75.379	0.01	False					nolight	0.0	nan	True	76.82900000000001	True	1.0
86.829	2.0	trials	go_tone	8000.0	80.0	86.829	0.1	True	5.0	87.829	0.01	False					nolight	0.0	nan	True	89.50699999999999	False	1.0
104.089	2.0	trials	go_tone	8000.0	80.0	104.089	0.1	False				False					nolight	0.0	nan	False		False	2.0
115.002	2.0	trials	no_tone					True	5.0	116.002	0.01	False					nolight	0.0	nan	True	117.79599999999999	False	5.0
126.06	2.0	trials	no_tone					True	5.0	127.06	0.01	False					nolight	0.0	nan	False		False	5.0
137.48	2.0	trials	nogo_tone	4000.0	80.0	137.48	0.1	True	5.0	138.48	0.01	False					nolight	0.0	nan	False		False	3.0
148.67	2.0	trials	nogo_tone	4000.0	80.0	148.67	0.1	False				True	100.0	12.0	148.61999999999998	149.07	audio	450.0	wM2	False		False	4.0
159.302	2.0	trials	go_tone	8000.0	80.0	159.302	0.1	True	5.0	160.302	0.01	True	100.0	12.0	159.702	160.25199999999998	delay	550.0	wM2	False		False	1.0
170.681	2.0	trials	go_tone	8000.0	80.0	170.681	0.1	True	5.0	171.681	0.01	False					nolight	0.0	nan	True	173.37	False	1.0
187.441	2.0	trials	nogo_tone	4000.0	80.0	187.441	0.1	False				False					nolight	0.0	nan	True	187.59	True	4.0
197.601	2.0	trials	nogo_tone	4000.0	80.0	197.601	0.1	False				False					nolight	0.0	nan	False		False	4.0
209.141	2.0	trials	nogo_tone	4000.0	80.0	209.141	0.1	False				True	100.0	12.0	210.09099999999998	210.441	whisker	350.0	wM2	False		False	4.0
219.821	2.0	trials	go_tone	8000.0	80.0	219.821	0.1	False				False					nolight	0.0	nan	False		False	2.0
230.932	2.0	trials	nogo_tone	4000.0	80.0	230.932	0.1	True	5.0	231.932	0.01	False					nolight	0.0	nan	False		False	3.0
242.042	2.0	trials	go_tone	8000.0	80.0	242.042	0.1	False				True	100.0	12.0	242.992	243.342	whisker	350.0	wM2	False		False	2.0
253.583	2.0	trials	go_tone	8000.0	80.0	253.583	0.1	False				False					nolight	0.0	nan	False		False	2.0
