onset	duration	nwb_table	context	auditory_stim_frequency	auditory_stim_amplitude	auditory_stim_time	auditory_stim_duration	whisker_stim	whisker_stim_amplitude	whisker_stim_time	whisker_stim_duration	opto_stim	opto_stim_frequency	opto_stim_amplitude	opto_stim_start_time	opto_stim_stop_time	lick_flag	lick_time	early_lick	trial_type
40.955843	2.0	trials	go_tone	8000.0	80.0	40.955843	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
67.615304	2.0	trials	go_tone	8000.0	80.0	67.615304	0.1	True	5.0	68.617959	0.01	False	0.0	0.0	0.0	0.0	True	69.241304	False	1.0
79.045165	2.0	trials	nogo_tone	4000.0	80.0	79.045165	0.1	True	5.0	80.047782	0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
89.625647	2.0	trials	nogo_tone	4000.0	80.0	89.625647	0.1	True	5.0	90.62827	0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
100.905357	2.0	trials	go_tone	8000.0	80.0	100.905357	0.1	True	5.0	101.907941	0.01	False	0.0	0.0	0.0	0.0	True	102.444357	False	1.0
111.486738	2.0	trials	nogo_tone	4000.0	80.0	111.486738	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
122.49576	2.0	trials	go_tone	8000.0	80.0	122.49576	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
133.73712	2.0	trials	nogo_tone	4000.0	80.0	133.73712	0.1	True	5.0	134.739705	0.01	False	0.0	0.0	0.0	0.0	True	135.16212000000002	False	3.0
145.075442	2.0	trials	no_tone					True	5.0	146.078076	0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
156.407364	2.0	trials	no_tone					True	5.0	157.409936	0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
167.925876	2.0	trials	no_tone					True	5.0	168.92841	0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
179.197097	2.0	trials	nogo_tone	4000.0	80.0	179.197097	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
190.627519	2.0	trials	nogo_tone	4000.0	80.0	190.627519	0.1	True	5.0	191.630042	0.01	False	0.0	0.0	0.0	0.0	True	191.946519	False	3.0
201.386341	2.0	trials	no_tone					True	5.0	202.388964	0.01	False	0.0	0.0	0.0	0.0	True	202.67734099999998	False	5.0
212.896402	2.0	trials	nogo_tone	4000.0	80.0	212.896402	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
224.096574	2.0	trials	go_tone	8000.0	80.0	224.096574	0.1	True	5.0	225.099207	0.01	False	0.0	0.0	0.0	0.0	True	225.925574	False	1.0
234.927994	2.0	trials	go_tone	8000.0	80.0	234.927994	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
245.926766	2.0	trials	no_tone					True	5.0	246.92935	0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
257.076487	2.0	trials	nogo_tone	4000.0	80.0	257.076487	0.1	True	5.0	258.079072	0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
296.889873	2.0	trials	go_tone	8000.0	80.0	296.889873	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
308.130695	2.0	trials	nogo_tone	4000.0	80.0	308.130695	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
319.276817	2.0	trials	go_tone	8000.0	80.0	319.276817	0.1	True	5.0	320.279424	0.01	False	0.0	0.0	0.0	0.0	False		False	1.0
330.578839	2.0	trials	go_tone	8000.0	80.0	330.578839	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
341.9777	2.0	trials	nogo_tone	4000.0	80.0	341.9777	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
362.409261	2.0	trials	nogo_tone	4000.0	80.0	362.409261	0.1	True	5.0		0.01	False	0.0	0.0	0.0	0.0	True	363.040261	True	3.0
379.579363	2.0	trials	nogo_tone	4000.0	80.0	379.579363	0.1	True	5.0	380.581986	0.01	False	0.0	0.0	0.0	0.0	True	381.143363	False	3.0
390.267684	2.0	trials	no_tone					True	5.0		0.01	False	0.0	0.0	0.0	0.0	True	389.307684	True	5.0
400.808455	2.0	trials	no_tone					True	5.0	401.811039	0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
412.089326	2.0	trials	go_tone	8000.0	80.0	412.089326	0.1	True	5.0	413.091911	0.01	False	0.0	0.0	0.0	0.0	True	413.93932600000005	False	1.0
426.099521	2.0	trials	go_tone	8000.0	80.0	426.099521	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
436.917993	2.0	trials	go_tone	8000.0	80.0	436.917993	0.1	True	5.0	437.920526	0.01	False	0.0	0.0	0.0	0.0	True	438.093993	False	1.0
448.137964	2.0	trials	nogo_tone	4000.0	80.0	448.137964	0.1	False				False	0.0	0.0	0.0	0.0	True	448.787964	True	4.0
460.297926	2.0	trials	nogo_tone	4000.0	80.0	460.297926	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
471.59975	2.0	trials	go_tone	8000.0	80.0	471.59975	0.1	False				False	0.0	0.0	0.0	0.0	True	472.62275	True	2.0
484.128152	2.0	trials	go_tone	8000.0	80.0	484.128152	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
495.519224	2.0	trials	no_tone					True	5.0	496.52188	0.01	False	0.0	0.0	0.0	0.0	True	496.737224	False	5.0
506.982119	2.0	trials	nogo_tone	4000.0	80.0	506.982119	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
518.498809	2.0	trials	go_tone	8000.0	80.0	518.498809	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
529.988803	2.0	trials	nogo_tone	4000.0	80.0	529.988803	0.1	True	5.0	530.991386	0.01	False	0.0	0.0	0.0	0.0	True	531.2168029999999	False	3.0
541.168624	2.0	trials	nogo_tone	4000.0	80.0	541.168624	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
552.209913	2.0	trials	nogo_tone	4000.0	80.0	552.209913	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
562.980683	2.0	trials	go_tone	8000.0	80.0	562.980683	0.1	True	5.0	563.9833	0.01	False	0.0	0.0	0.0	0.0	True	564.149683	False	1.0
575.899419	2.0	trials	go_tone	8000.0	80.0	575.899419	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
586.800592	2.0	trials	go_tone	8000.0	80.0	586.800592	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
598.330314	2.0	trials	nogo_tone	4000.0	80.0	598.330314	0.1	True	5.0	599.332936	0.01	False	0.0	0.0	0.0	0.0	True	599.5453140000001	False	3.0
609.049584	2.0	trials	nogo_tone	4000.0	80.0	609.049584	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
620.430923	2.0	trials	go_tone	8000.0	80.0	620.430923	0.1	True	5.0	621.433529	0.01	False	0.0	0.0	0.0	0.0	True	621.581923	False	1.0
631.361144	2.0	trials	no_tone					True	5.0	632.363751	0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
641.939614	2.0	trials	nogo_tone	4000.0	80.0	641.939614	0.1	True	5.0	642.942231	0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
653.231236	2.0	trials	nogo_tone	4000.0	80.0	653.231236	0.1	True	5.0	654.233842	0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
673.634248	2.0	trials	no_tone					True	5.0	674.63687	0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
684.619719	2.0	trials	go_tone	8000.0	80.0	684.619719	0.1	True	5.0	685.622291	0.01	False	0.0	0.0	0.0	0.0	True	686.142719	False	1.0
695.911178	2.0	trials	go_tone	8000.0	80.0	695.911178	0.1	True	5.0	696.913763	0.01	False	0.0	0.0	0.0	0.0	True	697.304178	False	1.0
706.791851	2.0	trials	go_tone	8000.0	80.0	706.791851	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
717.360382	2.0	trials	go_tone	8000.0	80.0	717.360382	0.1	True	5.0	718.362954	0.01	False	0.0	0.0	0.0	0.0	True	718.508382	False	1.0
728.301903	2.0	trials	go_tone	8000.0	80.0	728.301903	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
738.881673	2.0	trials	nogo_tone	4000.0	80.0	738.881673	0.1	True	5.0	739.884257	0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
749.992244	2.0	trials	no_tone					True	5.0	750.994828	0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
760.774615	2.0	trials	nogo_tone	4000.0	80.0	760.774615	0.1	True	5.0	761.777249	0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
772.267687	2.0	trials	no_tone					True	5.0	773.27026	0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
783.64071	2.0	trials	go_tone	8000.0	80.0	783.64071	0.1	True	5.0	784.643333	0.01	False	0.0	0.0	0.0	0.0	True	785.27771	False	1.0
794.28243	2.0	trials	nogo_tone	4000.0	80.0	794.28243	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
805.741241	2.0	trials	nogo_tone	4000.0	80.0	805.741241	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
816.912663	2.0	trials	no_tone					True	5.0	817.915247	0.01	False	0.0	0.0	0.0	0.0	True	818.1106629999999	False	5.0
827.730883	2.0	trials	nogo_tone	4000.0	80.0	827.730883	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
838.340882	2.0	trials	no_tone					True	5.0	839.343537	0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
849.131252	2.0	trials	go_tone	8000.0	80.0	849.131252	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
860.642776	2.0	trials	nogo_tone	4000.0	80.0	860.642776	0.1	True	5.0	861.645432	0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
871.491446	2.0	trials	go_tone	8000.0	80.0	871.491446	0.1	True	5.0	872.494052	0.01	False	0.0	0.0	0.0	0.0	False		False	1.0
883.021357	2.0	trials	go_tone	8000.0	80.0	883.021357	0.1	False				False	0.0	0.0	0.0	0.0	True	884.404357	False	2.0
893.963129	2.0	trials	no_tone					True	5.0	894.965747	0.01	False	0.0	0.0	0.0	0.0	True	895.127129	False	5.0
904.92195	2.0	trials	no_tone					True	5.0	905.924567	0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
916.423372	2.0	trials	nogo_tone	4000.0	80.0	916.423372	0.1	True	5.0	917.425977	0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
927.691693	2.0	trials	no_tone					True	5.0	928.694301	0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
938.903455	2.0	trials	nogo_tone	4000.0	80.0	938.903455	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
949.702437	2.0	trials	no_tone					True	5.0	950.705042	0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
960.412357	2.0	trials	go_tone	8000.0	80.0	960.412357	0.1	True	5.0	961.414962	0.01	False	0.0	0.0	0.0	0.0	True	961.890357	False	1.0
983.76608	2.0	trials	go_tone	8000.0	80.0	983.76608	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
995.193903	2.0	trials	nogo_tone	4000.0	80.0	995.193903	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
1006.522626	2.0	trials	go_tone	8000.0	80.0	1006.522626	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
1017.712869	2.0	trials	go_tone	8000.0	80.0	1017.712869	0.1	True	5.0	1018.715453	0.01	False	0.0	0.0	0.0	0.0	True	1019.076869	False	1.0
1028.542767	2.0	trials	nogo_tone	4000.0	80.0	1028.542767	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
1039.813028	2.0	trials	nogo_tone	4000.0	80.0	1039.813028	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
1050.90305	2.0	trials	nogo_tone	4000.0	80.0	1050.90305	0.1	True	5.0	1051.905667	0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
1061.81322	2.0	trials	go_tone	8000.0	80.0	1061.81322	0.1	True	5.0	1062.815838	0.01	False	0.0	0.0	0.0	0.0	True	1063.18722	False	1.0
1072.944842	2.0	trials	no_tone					True	5.0	1073.94746	0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
1084.054665	2.0	trials	go_tone	8000.0	80.0	1084.054665	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
1095.455336	2.0	trials	go_tone	8000.0	80.0	1095.455336	0.1	True	5.0	1096.457942	0.01	False	0.0	0.0	0.0	0.0	True	1096.934336	False	1.0
1106.133056	2.0	trials	nogo_tone	4000.0	80.0	1106.133056	0.1	True	5.0	1107.135624	0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
1117.023478	2.0	trials	nogo_tone	4000.0	80.0	1117.023478	0.1	True	5.0	1118.026095	0.01	False	0.0	0.0	0.0	0.0	True	1118.254478	False	3.0
1127.813249	2.0	trials	nogo_tone	4000.0	80.0	1127.813249	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
1138.43383	2.0	trials	go_tone	8000.0	80.0	1138.43383	0.1	True	5.0	1139.436453	0.01	False	0.0	0.0	0.0	0.0	True	1139.87183	False	1.0
