onset	duration	nwb_table	context	auditory_stim_frequency	auditory_stim_amplitude	auditory_stim_time	auditory_stim_duration	whisker_stim	whisker_stim_amplitude	whisker_stim_time	whisker_stim_duration	opto_stim	opto_stim_frequency	opto_stim_amplitude	opto_stim_start_time	opto_stim_stop_time	opto_window	opto_duration	opto_area	lick_flag	lick_time	early_lick	trial_type
11.505	2.0	trials	go_tone	8000.0	80.0	11.505	0.1	True	5.0	12.505	0.01	True	100.0	12.0	12.455	12.805000000000001	whisker	350.0	wS1	False		False	1.0
23.715	2.0	trials	nogo_tone	4000.0	80.0	23.715	0.1	False				True	100.0	12.0	23.665	24.115	audio	450.0	wS1	False		False	4.0
34.797	2.0	trials	no_tone					True	5.0	35.797	0.01	True	100.0	12.0	34.747	35.196999999999996	audio	450.0	wS1	True	37.623	False	5.0
62.357	2.0	trials	nogo_tone	4000.0	80.0	62.357	0.1	True	5.0	63.357	0.01	True	100.0	12.0	63.307	63.657	whisker	350.0	wS1	False		False	3.0
73.888	2.0	trials	go_tone	8000.0	80.0	73.888	0.1	False				False					nolight	0.0	nan	False		False	2.0
85.186	2.0	trials	go_tone	8000.0	80.0	85.186	0.1	False				True	100.0	12.0	86.13600000000001	86.486	whisker	350.0	wS1	True	88.10600000000001	False	2.0
112.246	2.0	trials	go_tone	8000.0	80.0	112.246	0.1	True	5.0	113.246	0.01	False					nolight	0.0	nan	True	115.44999999999999	False	1.0
123.097	2.0	trials	go_tone	8000.0	80.0	123.097	0.1	False				False					nolight	0.0	nan	False		False	2.0
133.707	2.0	trials	nogo_tone	4000.0	80.0	133.707	0.1	False				False					nolight	0.0	nan	False		False	4.0
145.007	2.0	trials	no_tone					True	5.0	146.007	0.01	False					nolight	0.0	nan	True	147.87	False	5.0
172.527	2.0	trials	no_tone					False				True	100.0	12.0	172.927	173.47699999999998	delay	550.0	wS1	False		False	0.0
183.729	2.0	trials	no_tone					True	5.0	184.729	0.01	False					nolight	0.0	nan	True	186.89200000000002	False	5.0
210.8	2.0	trials	go_tone	8000.0	80.0	210.8	0.1	True	5.0	211.8	0.01	False					nolight	0.0	nan	True	213.817	False	1.0
221.399	2.0	trials	go_tone	8000.0	80.0	221.399	0.1	False				True	100.0	12.0	221.349	221.799	audio	450.0	wS1	False		False	2.0
232.649	2.0	trials	no_tone					False				False					nolight	0.0	nan	False		False	0.0
243.35	2.0	trials	go_tone	8000.0	80.0	243.35	0.1	False				False					nolight	0.0	nan	False		False	2.0
254.159	2.0	trials	nogo_tone	4000.0	80.0	254.159	0.1	True	5.0	255.159	0.01	False					nolight	0.0	nan	True	257.181	False	3.0
281.103	2.0	trials	no_tone					False				False					nolight	0.0	nan	False		False	0.0
291.71	2.0	trials	no_tone					True	5.0	292.71	0.01	False					nolight	0.0	nan	True	292.54999999999995	True	5.0
302.559	2.0	trials	no_tone					True	5.0	303.559	0.01	False					nolight	0.0	nan	False		False	5.0
313.381	2.0	trials	nogo_tone	4000.0	80.0	313.381	0.1	False				False					nolight	0.0	nan	False		False	4.0
324.32	2.0	trials	nogo_tone	4000.0	80.0	324.32	0.1	True	5.0	325.32	0.01	False					nolight	0.0	nan	True	327.33799999999997	False	3.0
350.972	2.0	trials	nogo_tone	4000.0	80.0	350.972	0.1	True	5.0	351.972	0.01	True	100.0	12.0	351.37199999999996	351.92199999999997	delay	550.0	wS1	False		False	3.0
362.44	2.0	trials	go_tone	8000.0	80.0	362.44	0.1	True	5.0	363.44	0.01	False					nolight	0.0	nan	True	365.262	False	1.0
373.652	2.0	trials	no_tone					True	5.0	374.652	0.01	True	100.0	12.0	374.602	374.952	whisker	350.0	wS1	True	376.97499999999997	False	5.0
400.693	2.0	trials	no_tone					False				True	100.0	12.0	400.643	401.09299999999996	audio	450.0	wS1	False		False	0.0
412.082	2.0	trials	no_tone					True	5.0	413.082	0.01	False					nolight	0.0	nan	True	415.439	False	5.0
438.992	2.0	trials	nogo_tone	4000.0	80.0	438.992	0.1	True	5.0	439.992	0.01	False					nolight	0.0	nan	True	442.50800000000004	False	3.0
466.342	2.0	trials	go_tone	8000.0	80.0	466.342	0.1	False				False					nolight	0.0	nan	True	468.989	False	2.0
493.202	2.0	trials	go_tone	8000.0	80.0	493.202	0.1	True	5.0	494.202	0.01	False					nolight	0.0	nan	True	496.04	False	1.0
503.834	2.0	trials	no_tone					False				False					nolight	0.0	nan	False		False	0.0
514.823	2.0	trials	go_tone	8000.0	80.0	514.823	0.1	False				False					nolight	0.0	nan	False		False	2.0
551.01	2.0	trials	no_tone					False				False					nolight	0.0	nan	False		False	0.0
562.565	2.0	trials	no_tone					False				True	100.0	12.0	563.5150000000001	563.865	whisker	350.0	wS1	False		False	0.0
573.504	2.0	trials	nogo_tone	4000.0	80.0	573.504	0.1	False				True	100.0	12.0	574.4540000000001	574.804	whisker	350.0	wS1	False		False	4.0
584.694	2.0	trials	nogo_tone	4000.0	80.0	584.694	0.1	True	5.0	585.694	0.01	False					nolight	0.0	nan	False		False	3.0
595.914	2.0	trials	nogo_tone	4000.0	80.0	595.914	0.1	False				False					nolight	0.0	nan	False		False	4.0
606.564	2.0	trials	go_tone	8000.0	80.0	606.564	0.1	False				False					nolight	0.0	nan	False		False	2.0
617.804	2.0	trials	nogo_tone	4000.0	80.0	617.804	0.1	False				True	100.0	12.0	618.204	618.754	delay	550.0	wS1	False		False	4.0
629.244	2.0	trials	nogo_tone	4000.0	80.0	629.244	0.1	True	5.0	630.244	0.01	False					nolight	0.0	nan	False		False	3.0
639.975	2.0	trials	nogo_tone	4000.0	80.0	639.975	0.1	False				False					nolight	0.0	nan	False		False	4.0
651.495	2.0	trials	no_tone					False				False					nolight	0.0	nan	False		False	0.0
662.895	2.0	trials	go_tone	8000.0	80.0	662.895	0.1	False				True	100.0	12.0	663.295	663.845	delay	550.0	wS1	True	666.358	False	2.0
689.995	2.0	trials	nogo_tone	4000.0	80.0	689.995	0.1	False				False					nolight	0.0	nan	False		False	4.0
700.687	2.0	trials	nogo_tone	4000.0	80.0	700.687	0.1	False				False					nolight	0.0	nan	False		False	4.0
711.316	2.0	trials	nogo_tone	4000.0	80.0	711.316	0.1	True	5.0	712.316	0.01	False					nolight	0.0	nan	False		False	3.0
722.086	2.0	trials	go_tone	8000.0	80.0	722.086	0.1	True	5.0	723.086	0.01	True	100.0	12.0	722.0360000000001	722.486	audio	450.0	wS1	False		False	1.0
732.686	2.0	trials	go_tone	8000.0	80.0	732.686	0.1	True	5.0	733.686	0.01	False					nolight	0.0	nan	True	735.5540000000001	False	1.0
743.568	2.0	trials	no_tone					True	5.0	744.568	0.01	False					nolight	0.0	nan	False		False	5.0
754.918	2.0	trials	no_tone					True	5.0	755.918	0.01	False					nolight	0.0	nan	False		False	5.0
766.318	2.0	trials	go_tone	8000.0	80.0	766.318	0.1	True	5.0	767.318	0.01	True	100.0	12.0	766.718	767.268	delay	550.0	wS1	True	769.276	False	1.0
777.498	2.0	trials	go_tone	8000.0	80.0	777.498	0.1	True	5.0	778.498	0.01	False					nolight	0.0	nan	True	780.385	False	1.0
789.037	2.0	trials	nogo_tone	4000.0	80.0	789.037	0.1	True	5.0	790.037	0.01	True	100.0	12.0	788.9870000000001	789.437	audio	450.0	wS1	True	791.8760000000001	False	3.0
816.588	2.0	trials	no_tone					True	5.0	817.588	0.01	True	100.0	12.0	816.9879999999999	817.538	delay	550.0	wS1	False		False	5.0
827.587	2.0	trials	no_tone					False				False					nolight	0.0	nan	False		False	0.0
838.639	2.0	trials	go_tone	8000.0	80.0	838.639	0.1	False				True	100.0	12.0	839.039	839.589	delay	550.0	wS1	False		False	2.0
849.818	2.0	trials	nogo_tone	4000.0	80.0	849.818	0.1	True	5.0	850.818	0.01	False					nolight	0.0	nan	True	852.696	False	3.0
