onset	duration	nwb_table	context	auditory_stim_frequency	auditory_stim_amplitude	auditory_stim_time	auditory_stim_duration	whisker_stim	whisker_stim_amplitude	whisker_stim_time	whisker_stim_duration	opto_stim	opto_stim_frequency	opto_stim_amplitude	opto_stim_start_time	opto_stim_stop_time	opto_window	opto_duration	opto_area	lick_flag	lick_time	early_lick	trial_type
11.502	2.0	trials	no_tone					True	5.0	12.502	0.01	False					nolight	0.0	nan	False		False	5.0
22.993	2.0	trials	nogo_tone	4000.0	80.0	22.993	0.1	True	5.0	23.993	0.01	False					nolight	0.0	nan	False		False	3.0
34.064	2.0	trials	nogo_tone	4000.0	80.0	34.064	0.1	False				False					nolight	0.0	nan	True	37.05	False	4.0
45.193	2.0	trials	nogo_tone	4000.0	80.0	45.193	0.1	True	5.0	46.193	0.01	False					nolight	0.0	nan	False		False	3.0
58.933	2.0	trials	nogo_tone	4000.0	80.0	58.933	0.1	False				True	100.0	12.0	58.883	59.333	audio	450.0	A1	False		False	4.0
70.413	2.0	trials	go_tone	8000.0	80.0	70.413	0.1	True	5.0	71.413	0.01	True	100.0	12.0	70.813	71.363	delay	550.0	A1	True	73.301	False	1.0
81.653	2.0	trials	go_tone	8000.0	80.0	81.653	0.1	True	5.0	82.653	0.01	False					nolight	0.0	nan	True	84.68	False	1.0
93.104	2.0	trials	no_tone					True	5.0	94.104	0.01	False					nolight	0.0	nan	False		False	5.0
104.474	2.0	trials	go_tone	8000.0	80.0	104.474	0.1	False				False					nolight	0.0	nan	True	107.81700000000001	False	2.0
115.246	2.0	trials	no_tone					True	5.0	116.246	0.01	False					nolight	0.0	nan	False		False	5.0
126.625	2.0	trials	nogo_tone	4000.0	80.0	126.625	0.1	False				True	100.0	12.0	127.025	127.575	delay	550.0	A1	False		False	4.0
138.056	2.0	trials	nogo_tone	4000.0	80.0	138.056	0.1	True	5.0	139.056	0.01	False					nolight	0.0	nan	False		False	3.0
149.286	2.0	trials	nogo_tone	4000.0	80.0	149.286	0.1	True	5.0	150.286	0.01	False					nolight	0.0	nan	False		False	3.0
159.864	2.0	trials	no_tone					True	5.0	160.864	0.01	False					nolight	0.0	nan	True	162.78300000000002	False	5.0
171.115	2.0	trials	no_tone					True	5.0	172.115	0.01	True	100.0	12.0	171.51500000000001	172.065	delay	550.0	A1	False		False	5.0
182.057	2.0	trials	nogo_tone	4000.0	80.0	182.057	0.1	True	5.0	183.057	0.01	True	100.0	12.0	182.00699999999998	182.457	audio	450.0	A1	True	184.95	False	3.0
193.155	2.0	trials	nogo_tone	4000.0	80.0	193.155	0.1	False				True	100.0	12.0	194.105	194.455	whisker	350.0	A1	False		False	4.0
203.796	2.0	trials	go_tone	8000.0	80.0	203.796	0.1	False				True	100.0	12.0	204.74599999999998	205.096	whisker	350.0	A1	False		False	2.0
214.696	2.0	trials	go_tone	8000.0	80.0	214.696	0.1	True	5.0	215.696	0.01	True	100.0	12.0	214.646	215.096	audio	450.0	A1	True	217.786	False	1.0
225.326	2.0	trials	go_tone	8000.0	80.0	225.326	0.1	True	5.0	226.326	0.01	False					nolight	0.0	nan	True	228.363	False	1.0
237.346	2.0	trials	nogo_tone	4000.0	80.0	237.346	0.1	False				False					nolight	0.0	nan	False		False	4.0
248.228	2.0	trials	go_tone	8000.0	80.0	248.228	0.1	False				False					nolight	0.0	nan	False		False	2.0
259.456	2.0	trials	go_tone	8000.0	80.0	259.456	0.1	False				False					nolight	0.0	nan	False		False	2.0
270.46	2.0	trials	nogo_tone	4000.0	80.0	270.46	0.1	True	5.0	271.46	0.01	False					nolight	0.0	nan	False		False	3.0
281.407	2.0	trials	nogo_tone	4000.0	80.0	281.407	0.1	False				False					nolight	0.0	nan	False		False	4.0
292.769	2.0	trials	nogo_tone	4000.0	80.0	292.769	0.1	False				False					nolight	0.0	nan	False		False	4.0
303.727	2.0	trials	go_tone	8000.0	80.0	303.727	0.1	True	5.0	304.727	0.01	True	100.0	12.0	304.67699999999996	305.027	whisker	350.0	A1	True	307.25699999999995	False	1.0
316.558	2.0	trials	nogo_tone	4000.0	80.0	316.558	0.1	True	5.0	317.558	0.01	True	100.0	12.0	317.508	317.858	whisker	350.0	A1	False		False	3.0
327.269	2.0	trials	go_tone	8000.0	80.0	327.269	0.1	True	5.0	328.269	0.01	False					nolight	0.0	nan	True	329.458	True	1.0
339.458	2.0	trials	go_tone	8000.0	80.0	339.458	0.1	True	5.0	340.458	0.01	False					nolight	0.0	nan	True	342.53900000000004	False	1.0
350.898	2.0	trials	go_tone	8000.0	80.0	350.898	0.1	True	5.0	351.898	0.01	False					nolight	0.0	nan	True	353.338	True	1.0
363.34	2.0	trials	go_tone	8000.0	80.0	363.34	0.1	True	5.0	364.34	0.01	False					nolight	0.0	nan	True	366.393	False	1.0
375.889	2.0	trials	go_tone	8000.0	80.0	375.889	0.1	False				True	100.0	12.0	375.839	376.289	audio	450.0	A1	True	379.426	False	2.0
387.11	2.0	trials	go_tone	8000.0	80.0	387.11	0.1	False				False					nolight	0.0	nan	True	389.409	True	2.0
399.41	2.0	trials	go_tone	8000.0	80.0	399.41	0.1	False				False					nolight	0.0	nan	False		False	2.0
410.159	2.0	trials	go_tone	8000.0	80.0	410.159	0.1	True	5.0	411.159	0.01	False					nolight	0.0	nan	True	413.214	False	1.0
420.781	2.0	trials	no_tone					True	5.0	421.781	0.01	True	100.0	12.0	421.731	422.081	whisker	350.0	A1	False		False	5.0
431.889	2.0	trials	nogo_tone	4000.0	80.0	431.889	0.1	False				False					nolight	0.0	nan	False		False	4.0
442.909	2.0	trials	go_tone	8000.0	80.0	442.909	0.1	False				False					nolight	0.0	nan	True	445.993	False	2.0
453.8	2.0	trials	nogo_tone	4000.0	80.0	453.8	0.1	True	5.0	454.8	0.01	True	100.0	12.0	454.2	454.75	delay	550.0	A1	False		False	3.0
465.121	2.0	trials	no_tone					True	5.0	466.121	0.01	False					nolight	0.0	nan	False		False	5.0
476.141	2.0	trials	no_tone					True	5.0	477.141	0.01	False					nolight	0.0	nan	False		False	5.0
487.011	2.0	trials	go_tone	8000.0	80.0	487.011	0.1	False				True	100.0	12.0	487.411	487.961	delay	550.0	A1	False		False	2.0
497.66	2.0	trials	go_tone	8000.0	80.0	497.66	0.1	True	5.0	498.66	0.01	False					nolight	0.0	nan	False		False	1.0
508.892	2.0	trials	nogo_tone	4000.0	80.0	508.892	0.1	True	5.0	509.892	0.01	False					nolight	0.0	nan	False		False	3.0
520.082	2.0	trials	no_tone					True	5.0	521.082	0.01	True	100.0	12.0	520.032	520.482	audio	450.0	A1	False		False	5.0
530.973	2.0	trials	nogo_tone	4000.0	80.0	530.973	0.1	False				False					nolight	0.0	nan	False		False	4.0
541.891	2.0	trials	go_tone	8000.0	80.0	541.891	0.1	False				False					nolight	0.0	nan	False		False	2.0
552.602	2.0	trials	no_tone					True	5.0	553.602	0.01	True	100.0	12.0	553.552	553.9019999999999	whisker	350.0	A1	False		False	5.0
564.092	2.0	trials	nogo_tone	4000.0	80.0	564.092	0.1	False				False					nolight	0.0	nan	False		False	4.0
575.522	2.0	trials	go_tone	8000.0	80.0	575.522	0.1	True	5.0	576.522	0.01	False					nolight	0.0	nan	False		False	1.0
586.982	2.0	trials	nogo_tone	4000.0	80.0	586.982	0.1	False				True	100.0	12.0	587.382	587.932	delay	550.0	A1	False		False	4.0
597.922	2.0	trials	go_tone	8000.0	80.0	597.922	0.1	True	5.0	598.922	0.01	False					nolight	0.0	nan	True	600.875	False	1.0
609.052	2.0	trials	go_tone	8000.0	80.0	609.052	0.1	True	5.0	610.052	0.01	False					nolight	0.0	nan	True	611.914	False	1.0
620.022	2.0	trials	nogo_tone	4000.0	80.0	620.022	0.1	False				False					nolight	0.0	nan	False		False	4.0
631.573	2.0	trials	go_tone	8000.0	80.0	631.573	0.1	True	5.0	632.573	0.01	False					nolight	0.0	nan	True	634.629	False	1.0
642.328	2.0	trials	nogo_tone	4000.0	80.0	642.328	0.1	True	5.0	643.328	0.01	True	100.0	12.0	642.278	642.728	audio	450.0	A1	False		False	3.0
653.424	2.0	trials	nogo_tone	4000.0	80.0	653.424	0.1	True	5.0	654.424	0.01	True	100.0	12.0	653.824	654.374	delay	550.0	A1	False		False	3.0
664.775	2.0	trials	nogo_tone	4000.0	80.0	664.775	0.1	False				False					nolight	0.0	nan	False		False	4.0
675.353	2.0	trials	nogo_tone	4000.0	80.0	675.353	0.1	True	5.0	676.353	0.01	False					nolight	0.0	nan	False		False	3.0
686.191	2.0	trials	go_tone	8000.0	80.0	686.191	0.1	False				False					nolight	0.0	nan	True	688.951	False	2.0
697.384	2.0	trials	go_tone	8000.0	80.0	697.384	0.1	False				False					nolight	0.0	nan	True	700.4250000000001	False	2.0
708.895	2.0	trials	no_tone					True	5.0	709.895	0.01	False					nolight	0.0	nan	False		False	5.0
720.424	2.0	trials	go_tone	8000.0	80.0	720.424	0.1	True	5.0	721.424	0.01	True	100.0	12.0	720.374	720.824	audio	450.0	A1	True	723.3539999999999	False	1.0
732.814	2.0	trials	nogo_tone	4000.0	80.0	732.814	0.1	True	5.0	733.814	0.01	False					nolight	0.0	nan	True	734.054	True	3.0
744.065	2.0	trials	nogo_tone	4000.0	80.0	744.065	0.1	True	5.0	745.065	0.01	False					nolight	0.0	nan	False		False	3.0
755.215	2.0	trials	go_tone	8000.0	80.0	755.215	0.1	True	5.0	756.215	0.01	True	100.0	12.0	755.615	756.1650000000001	delay	550.0	A1	True	758.1460000000001	False	1.0
766.746	2.0	trials	go_tone	8000.0	80.0	766.746	0.1	False				False					nolight	0.0	nan	True	766.914	True	2.0
776.915	2.0	trials	go_tone	8000.0	80.0	776.915	0.1	False				False					nolight	0.0	nan	True	780.303	False	2.0
787.615	2.0	trials	go_tone	8000.0	80.0	787.615	0.1	False				True	100.0	12.0	787.565	788.015	audio	450.0	A1	False		False	2.0
798.706	2.0	trials	no_tone					True	5.0	799.706	0.01	False					nolight	0.0	nan	False		False	5.0
809.846	2.0	trials	nogo_tone	4000.0	80.0	809.846	0.1	False				False					nolight	0.0	nan	False		False	4.0
821.09	2.0	trials	no_tone					True	5.0	822.09	0.01	True	100.0	12.0	821.0400000000001	821.49	audio	450.0	A1	True	821.465	True	5.0
851.815	2.0	trials	no_tone					True	5.0	852.815	0.01	True	100.0	12.0	851.7650000000001	852.215	audio	450.0	A1	False		False	5.0
863.216	2.0	trials	nogo_tone	4000.0	80.0	863.216	0.1	False				True	100.0	12.0	864.166	864.516	whisker	350.0	A1	False		False	4.0
874.626	2.0	trials	nogo_tone	4000.0	80.0	874.626	0.1	False				False					nolight	0.0	nan	False		False	4.0
885.617	2.0	trials	go_tone	8000.0	80.0	885.617	0.1	False				True	100.0	12.0	886.567	886.9169999999999	whisker	350.0	A1	True	887.947	True	2.0
897.949	2.0	trials	go_tone	8000.0	80.0	897.949	0.1	False				True	100.0	12.0	898.899	899.2489999999999	whisker	350.0	A1	True	901.269	False	2.0
909.357	2.0	trials	go_tone	8000.0	80.0	909.357	0.1	True	5.0	910.357	0.01	False					nolight	0.0	nan	True	912.404	False	1.0
920.608	2.0	trials	go_tone	8000.0	80.0	920.608	0.1	True	5.0	921.608	0.01	False					nolight	0.0	nan	True	921.3679999999999	True	1.0
931.376	2.0	trials	go_tone	8000.0	80.0	931.376	0.1	True	5.0	932.376	0.01	False					nolight	0.0	nan	True	933.257	True	1.0
943.272	2.0	trials	go_tone	8000.0	80.0	943.272	0.1	True	5.0	944.272	0.01	False					nolight	0.0	nan	True	946.4680000000001	False	1.0
954.458	2.0	trials	nogo_tone	4000.0	80.0	954.458	0.1	False				False					nolight	0.0	nan	False		False	4.0
965.7	2.0	trials	go_tone	8000.0	80.0	965.7	0.1	True	5.0	966.7	0.01	True	100.0	12.0	966.6500000000001	967.0	whisker	350.0	A1	True	968.586	False	1.0
976.369	2.0	trials	no_tone					True	5.0	977.369	0.01	False					nolight	0.0	nan	False		False	5.0
987.869	2.0	trials	go_tone	8000.0	80.0	987.869	0.1	False				False					nolight	0.0	nan	True	990.727	False	2.0
998.879	2.0	trials	nogo_tone	4000.0	80.0	998.879	0.1	True	5.0	999.879	0.01	False					nolight	0.0	nan	False		False	3.0
1010.029	2.0	trials	nogo_tone	4000.0	80.0	1010.029	0.1	True	5.0	1011.029	0.01	False					nolight	0.0	nan	False		False	3.0
1020.77	2.0	trials	no_tone					True	5.0	1021.77	0.01	True	100.0	12.0	1021.17	1021.72	delay	550.0	A1	False		False	5.0
1032.11	2.0	trials	nogo_tone	4000.0	80.0	1032.11	0.1	False				True	100.0	12.0	1032.06	1032.51	audio	450.0	A1	False		False	4.0
1043.41	2.0	trials	no_tone					True	5.0	1044.41	0.01	False					nolight	0.0	nan	False		False	5.0
