onset	duration	nwb_table	context	auditory_stim_frequency	auditory_stim_amplitude	auditory_stim_time	auditory_stim_duration	whisker_stim	whisker_stim_amplitude	whisker_stim_time	whisker_stim_duration	opto_stim	opto_stim_frequency	opto_stim_amplitude	opto_stim_start_time	opto_stim_stop_time	lick_flag	lick_time	early_lick	trial_type
42.152454	2.0	trials	go_tone	8000.0	80.0	42.152454	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
68.021193	2.0	trials	nogo_tone	4000.0	80.0	68.021193	0.1	True	7.0	69.023331	0.01	False	0.0	0.0	0.0	0.0	True	69.24619299999999	False	3.0
79.171312	2.0	trials	no_tone					True	7.0	80.17345	0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
90.723158	2.0	trials	go_tone	8000.0	80.0	90.723158	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
101.521374	2.0	trials	nogo_tone	4000.0	80.0	101.521374	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
112.565175	2.0	trials	go_tone	8000.0	80.0	112.565175	0.1	True	7.0	113.567322	0.01	False	0.0	0.0	0.0	0.0	True	113.90617499999999	False	1.0
123.772045	2.0	trials	nogo_tone	4000.0	80.0	123.772045	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
135.293049	2.0	trials	no_tone					True	7.0	136.295187	0.01	False	0.0	0.0	0.0	0.0	True	136.551049	False	5.0
146.651643	2.0	trials	no_tone					True	7.0	147.653791	0.01	False	0.0	0.0	0.0	0.0	True	147.848643	False	5.0
157.801862	2.0	trials	nogo_tone	4000.0	80.0	157.801862	0.1	True	7.0	158.803959	0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
168.493421	2.0	trials	go_tone	8000.0	80.0	168.493421	0.1	False				False	0.0	0.0	0.0	0.0	True	169.72142100000002	False	2.0
179.771731	2.0	trials	go_tone	8000.0	80.0	179.771731	0.1	True	7.0	180.773878	0.01	False	0.0	0.0	0.0	0.0	True	180.988731	False	1.0
191.102384	2.0	trials	no_tone					True	7.0	192.104473	0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
201.79265	2.0	trials	go_tone	8000.0	80.0	201.79265	0.1	True	7.0	202.794747	0.01	False	0.0	0.0	0.0	0.0	True	202.98465000000002	False	1.0
213.442454	2.0	trials	nogo_tone	4000.0	80.0	213.442454	0.1	True	7.0	214.444594	0.01	False	0.0	0.0	0.0	0.0	True	214.685454	False	3.0
224.354273	2.0	trials	go_tone	8000.0	80.0	224.354273	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
235.853767	2.0	trials	nogo_tone	4000.0	80.0	235.853767	0.1	True	7.0	236.855865	0.01	False	0.0	0.0	0.0	0.0	True	237.235767	False	3.0
247.790716	2.0	trials	go_tone	8000.0	80.0	247.790716	0.1	True	7.0	248.792813	0.01	False	0.0	0.0	0.0	0.0	True	249.032716	False	1.0
258.354989	2.0	trials	go_tone	8000.0	80.0	258.354989	0.1	True	7.0	259.357128	0.01	False	0.0	0.0	0.0	0.0	True	259.607989	False	1.0
269.063038	2.0	trials	no_tone					True	7.0	270.065127	0.01	False	0.0	0.0	0.0	0.0	True	270.28303800000003	False	5.0
279.812955	2.0	trials	nogo_tone	4000.0	80.0	279.812955	0.1	True	7.0	280.815052	0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
290.713605	2.0	trials	go_tone	8000.0	80.0	290.713605	0.1	True	7.0	291.715704	0.01	False	0.0	0.0	0.0	0.0	True	291.938605	False	1.0
301.42343	2.0	trials	nogo_tone	4000.0	80.0	301.42343	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
312.12358	2.0	trials	go_tone	8000.0	80.0	312.12358	0.1	False				False	0.0	0.0	0.0	0.0	True	313.26458	False	2.0
322.843346	2.0	trials	nogo_tone	4000.0	80.0	322.843346	0.1	True	7.0	323.845444	0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
333.823747	2.0	trials	go_tone	8000.0	80.0	333.823747	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
344.764964	2.0	trials	no_tone					True	7.0	345.767112	0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
364.943991	2.0	trials	go_tone	8000.0	80.0	364.943991	0.1	True	7.0		0.01	False	0.0	0.0	0.0	0.0	True	364.166991	True	1.0
375.67569	2.0	trials	go_tone	8000.0	80.0	375.67569	0.1	True	7.0	376.677787	0.01	False	0.0	0.0	0.0	0.0	True	376.89569	False	1.0
386.444165	2.0	trials	nogo_tone	4000.0	80.0	386.444165	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
397.78561	2.0	trials	nogo_tone	4000.0	80.0	397.78561	0.1	True	7.0	398.787756	0.01	False	0.0	0.0	0.0	0.0	True	399.04161	False	3.0
