onset	duration	nwb_table	context	auditory_stim_frequency	auditory_stim_amplitude	auditory_stim_time	auditory_stim_duration	whisker_stim	whisker_stim_amplitude	whisker_stim_time	whisker_stim_duration	opto_stim	opto_stim_frequency	opto_stim_amplitude	opto_stim_start_time	opto_stim_stop_time	opto_window	opto_duration	opto_area	lick_flag	lick_time	early_lick	trial_type
11.51	2.0	trials	no_tone					True	5.0	12.51	0.01	False					nolight	0.0	nan	True	14.324	False	5.0
22.3	2.0	trials	nogo_tone	4000.0	80.0	22.3	0.1	False				False					nolight	0.0	nan	False		False	4.0
33.471000000000004	2.0	trials	nogo_tone	4000.0	80.0	33.471000000000004	0.1	True	5.0	34.471000000000004	0.01	False					nolight	0.0	nan	False		False	3.0
44.651	2.0	trials	go_tone	8000.0	80.0	44.651	0.1	True	5.0	45.651	0.01	True	100.0	12.0	45.051	45.601000000000006	delay	550.0	wM2	False		False	1.0
55.401	2.0	trials	nogo_tone	4000.0	80.0	55.401	0.1	False				False					nolight	0.0	nan	False		False	4.0
66.851	2.0	trials	go_tone	8000.0	80.0	66.851	0.1	False				False					nolight	0.0	nan	True	69.301	True	2.0
79.303	2.0	trials	go_tone	8000.0	80.0	79.303	0.1	False				False					nolight	0.0	nan	False		False	2.0
90.541	2.0	trials	nogo_tone	4000.0	80.0	90.541	0.1	False				True	100.0	12.0	90.491	90.941	audio	450.0	wM2	False		False	4.0
101.122	2.0	trials	go_tone	8000.0	80.0	101.122	0.1	True	5.0	102.122	0.01	False					nolight	0.0	nan	True	103.846	False	1.0
113.282	2.0	trials	no_tone					True	5.0	114.282	0.01	False					nolight	0.0	nan	True	116.01899999999999	False	5.0
124.354	2.0	trials	go_tone	8000.0	80.0	124.354	0.1	True	5.0	125.354	0.01	False					nolight	0.0	nan	True	126.622	True	1.0
136.623	2.0	trials	go_tone	8000.0	80.0	136.623	0.1	True	5.0	137.623	0.01	False					nolight	0.0	nan	True	138.34799999999998	True	1.0
148.352	2.0	trials	go_tone	8000.0	80.0	148.352	0.1	True	5.0	149.352	0.01	False					nolight	0.0	nan	True	150.642	True	1.0
160.642	2.0	trials	go_tone	8000.0	80.0	160.642	0.1	True	5.0	161.642	0.01	False					nolight	0.0	nan	True	163.025	True	1.0
173.033	2.0	trials	go_tone	8000.0	80.0	173.033	0.1	True	5.0	174.033	0.01	False					nolight	0.0	nan	True	175.10299999999998	True	1.0
185.103	2.0	trials	go_tone	8000.0	80.0	185.103	0.1	True	5.0	186.103	0.01	False					nolight	0.0	nan	True	187.453	True	1.0
197.459	2.0	trials	go_tone	8000.0	80.0	197.459	0.1	True	5.0	198.459	0.01	False					nolight	0.0	nan	True	200.203	False	1.0
208.424	2.0	trials	nogo_tone	4000.0	80.0	208.424	0.1	True	5.0	209.424	0.01	True	100.0	12.0	209.374	209.72400000000002	whisker	350.0	wM2	False		False	3.0
219.283	2.0	trials	no_tone					True	5.0	220.283	0.01	True	100.0	12.0	219.23299999999998	219.683	audio	450.0	wM2	True	222.32	False	5.0
230.733	2.0	trials	no_tone					True	5.0	231.733	0.01	False					nolight	0.0	nan	False		False	5.0
241.994	2.0	trials	nogo_tone	4000.0	80.0	241.994	0.1	True	5.0	242.994	0.01	False					nolight	0.0	nan	False		False	3.0
252.684	2.0	trials	go_tone	8000.0	80.0	252.684	0.1	False				False					nolight	0.0	nan	True	254.725	True	2.0
264.734	2.0	trials	go_tone	8000.0	80.0	264.734	0.1	False				False					nolight	0.0	nan	False		False	2.0
275.864	2.0	trials	nogo_tone	4000.0	80.0	275.864	0.1	True	5.0	276.864	0.01	False					nolight	0.0	nan	False		False	3.0
287.394	2.0	trials	go_tone	8000.0	80.0	287.394	0.1	True	5.0	288.394	0.01	False					nolight	0.0	nan	True	290.116	False	1.0
298.731	2.0	trials	nogo_tone	4000.0	80.0	298.731	0.1	False				False					nolight	0.0	nan	False		False	4.0
309.425	2.0	trials	go_tone	8000.0	80.0	309.425	0.1	False				True	100.0	12.0	310.375	310.725	whisker	350.0	wM2	False		False	2.0
320.196	2.0	trials	go_tone	8000.0	80.0	320.196	0.1	True	5.0	321.196	0.01	False					nolight	0.0	nan	True	320.985	True	1.0
330.985	2.0	trials	go_tone	8000.0	80.0	330.985	0.1	True	5.0	331.985	0.01	False					nolight	0.0	nan	True	333.731	False	1.0
341.585	2.0	trials	nogo_tone	4000.0	80.0	341.585	0.1	False				False					nolight	0.0	nan	False		False	4.0
352.196	2.0	trials	no_tone					True	5.0	353.196	0.01	False					nolight	0.0	nan	False		False	5.0
362.806	2.0	trials	nogo_tone	4000.0	80.0	362.806	0.1	False				True	100.0	12.0	363.756	364.106	whisker	350.0	wM2	False		False	4.0
374.108	2.0	trials	go_tone	8000.0	80.0	374.108	0.1	False				True	100.0	12.0	374.508	375.058	delay	550.0	wM2	False		False	2.0
