onset	duration	nwb_table	context	auditory_stim_frequency	auditory_stim_amplitude	auditory_stim_time	auditory_stim_duration	whisker_stim	whisker_stim_amplitude	whisker_stim_time	whisker_stim_duration	opto_stim	opto_stim_frequency	opto_stim_amplitude	opto_stim_start_time	opto_stim_stop_time	lick_flag	lick_time	early_lick	trial_type
36.889329	2.0	trials	nogo_tone	4000.0	80.0	36.889329	0.1	True	5.0	37.891926	0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
63.32162	1.999999999999993	trials	go_tone	8000.0	80.0	63.32162	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
74.025052	2.0	trials	go_tone	8000.0	80.0	74.025052	0.1	True	5.0	75.0278	0.01	False	0.0	0.0	0.0	0.0	True	75.771052	False	1.0
84.79	2.0	trials	nogo_tone	4000.0	80.0	84.79	0.1	True	5.0	85.792847	0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
95.531609	2.0	trials	nogo_tone	4000.0	80.0	95.531609	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
106.68106	2.0	trials	nogo_tone	4000.0	80.0	106.68106	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
117.370242	2.0	trials	no_tone					True	5.0	118.37298	0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
128.831185	2.0	trials	no_tone					True	5.0	129.833983	0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
140.171688	2.0	trials	go_tone	8000.0	80.0	140.171688	0.1	True	5.0	141.174486	0.01	False	0.0	0.0	0.0	0.0	True	141.713688	False	1.0
180.190735	2.0	trials	go_tone	8000.0	80.0	180.190735	0.1	True	5.0	181.193532	0.01	False	0.0	0.0	0.0	0.0	True	181.781735	False	1.0
191.060984	2.0	trials	go_tone	8000.0	80.0	191.060984	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
201.670692	2.0	trials	no_tone					True	5.0	202.67348	0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
213.022785	2.0	trials	go_tone	8000.0	80.0	213.022785	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
224.521072	2.0	trials	go_tone	8000.0	80.0	224.521072	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
235.872415	2.0	trials	nogo_tone	4000.0	80.0	235.872415	0.1	True	5.0	236.875263	0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
246.721675	2.0	trials	nogo_tone	4000.0	80.0	246.721675	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
257.833149	2.0	trials	nogo_tone	4000.0	80.0	257.833149	0.1	True	5.0	258.835896	0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
269.032551	2.0	trials	no_tone					True	5.0	270.035298	0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
280.163401	2.0	trials	go_tone	8000.0	80.0	280.163401	0.1	True	5.0	281.166199	0.01	False	0.0	0.0	0.0	0.0	True	281.533401	False	1.0
291.442003	2.0	trials	go_tone	8000.0	80.0	291.442003	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
302.573639	2.0	trials	go_tone	8000.0	80.0	302.573639	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
313.602089	2.0	trials	go_tone	8000.0	80.0	313.602089	0.1	True	5.0	314.604927	0.01	False	0.0	0.0	0.0	0.0	True	315.157089	False	1.0
324.53699	2.0	trials	nogo_tone	4000.0	80.0	324.53699	0.1	True	5.0	325.539777	0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
335.312288	2.0	trials	no_tone					True	5.0	336.315158	0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
356.646727	2.0	trials	nogo_tone	4000.0	80.0	356.646727	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
367.944069	2.0	trials	nogo_tone	4000.0	80.0	367.944069	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
378.984671	2.0	trials	go_tone	8000.0	80.0	378.984671	0.1	True	5.0	379.987501	0.01	False	0.0	0.0	0.0	0.0	True	380.601671	False	1.0
389.740062	2.0	trials	no_tone					True	5.0	390.742799	0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
400.904404	2.0	trials	nogo_tone	4000.0	80.0	400.904404	0.1	True	5.0	401.907151	0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
411.867004	2.0	trials	nogo_tone	4000.0	80.0	411.867004	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
422.855087	2.0	trials	no_tone					True	5.0	423.857835	0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
433.673746	2.0	trials	no_tone					True	5.0	434.676534	0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
445.23379	2.0	trials	no_tone					True	5.0	446.236588	0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
456.273742	2.0	trials	nogo_tone	4000.0	80.0	456.273742	0.1	True	5.0	457.276562	0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
467.575827	2.0	trials	go_tone	8000.0	80.0	467.575827	0.1	True	5.0	468.578615	0.01	False	0.0	0.0	0.0	0.0	False		False	1.0
478.90577	2.0	trials	nogo_tone	4000.0	80.0	478.90577	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
489.92587	2.0	trials	nogo_tone	4000.0	80.0	489.92587	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
500.646078	2.0	trials	go_tone	8000.0	80.0	500.646078	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
511.30456	2.000000000000057	trials	go_tone	8000.0	80.0	511.30456	0.1	True	5.0	512.307347	0.01	False	0.0	0.0	0.0	0.0	True	513.04356	False	1.0
522.425011	2.0	trials	nogo_tone	4000.0	80.0	522.425011	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
533.546362	2.0	trials	nogo_tone	4000.0	80.0	533.546362	0.1	True	5.0	534.549183	0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
544.344794	2.0	trials	no_tone					True	5.0	545.347532	0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
555.126544	2.0	trials	nogo_tone	4000.0	80.0	555.126544	0.1	True	5.0	556.129391	0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
565.7051	2.0	trials	nogo_tone	4000.0	80.0	565.7051	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
577.246894	2.0	trials	go_tone	8000.0	80.0	577.246894	0.1	True	5.0	578.249766	0.01	False	0.0	0.0	0.0	0.0	True	578.533894	False	1.0
588.645781	2.0	trials	go_tone	8000.0	80.0	588.645781	0.1	True	5.0		0.01	False	0.0	0.0	0.0	0.0	True	587.276781	True	1.0
598.787076	2.0	trials	go_tone	8000.0	80.0	598.787076	0.1	True	5.0	599.789924	0.01	False	0.0	0.0	0.0	0.0	False		False	1.0
609.901627	2.0	trials	go_tone	8000.0	80.0	609.901627	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
625.516453	2.0	trials	nogo_tone	4000.0	80.0	625.516453	0.1	True	5.0	626.519241	0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
