onset	duration	nwb_table	context	auditory_stim_frequency	auditory_stim_amplitude	auditory_stim_time	auditory_stim_duration	whisker_stim	whisker_stim_amplitude	whisker_stim_time	whisker_stim_duration	opto_stim	opto_stim_frequency	opto_stim_amplitude	opto_stim_start_time	opto_stim_stop_time	opto_window	opto_duration	opto_area	lick_flag	lick_time	early_lick	trial_type
11.504	2.0	trials	no_tone					True	5.0	12.504	0.01	False					nolight	0.0	nan	False		False	5.0
22.771	2.0	trials	no_tone					True	5.0	23.771	0.01	True	100.0	12.0	23.721	24.071	whisker	350.0	wM2	False		False	5.0
33.632	2.0	trials	nogo_tone	4000.0	80.0	33.632	0.1	True	5.0	34.632	0.01	True	100.0	12.0	34.032	34.582	delay	550.0	wM2	False		False	3.0
44.621	2.0	trials	nogo_tone	4000.0	80.0	44.621	0.1	True	5.0	45.621	0.01	True	100.0	12.0	44.571000000000005	45.021	audio	450.0	wM2	True	47.442	False	3.0
55.553	2.0	trials	nogo_tone	4000.0	80.0	55.553	0.1	False				True	100.0	12.0	56.503	56.852999999999994	whisker	350.0	wM2	False		False	4.0
66.751	2.0	trials	go_tone	8000.0	80.0	66.751	0.1	False				False					nolight	0.0	nan	True	69.275	True	2.0
79.282	2.0	trials	go_tone	8000.0	80.0	79.282	0.1	False				False					nolight	0.0	nan	True	82.074	False	2.0
90.262	2.0	trials	nogo_tone	4000.0	80.0	90.262	0.1	False				False					nolight	0.0	nan	False		False	4.0
101.152	2.0	trials	nogo_tone	4000.0	80.0	101.152	0.1	False				False					nolight	0.0	nan	False		False	4.0
111.924	2.0	trials	no_tone					True	5.0	112.924	0.01	False					nolight	0.0	nan	False		False	5.0
122.704	2.0	trials	go_tone	8000.0	80.0	122.704	0.1	True	5.0	123.704	0.01	True	100.0	12.0	123.654	124.00399999999999	whisker	350.0	wM2	False		False	1.0
133.911	2.0	trials	nogo_tone	4000.0	80.0	133.911	0.1	False				False					nolight	0.0	nan	False		False	4.0
144.513	2.0	trials	no_tone					True	5.0	145.513	0.01	False					nolight	0.0	nan	False		False	5.0
155.455	2.0	trials	nogo_tone	4000.0	80.0	155.455	0.1	False				True	100.0	12.0	155.85500000000002	156.405	delay	550.0	wM2	False		False	4.0
166.823	2.0	trials	nogo_tone	4000.0	80.0	166.823	0.1	True	5.0	167.823	0.01	False					nolight	0.0	nan	False		False	3.0
177.955	2.0	trials	nogo_tone	4000.0	80.0	177.955	0.1	True	5.0	178.955	0.01	False					nolight	0.0	nan	False		False	3.0
189.094	2.0	trials	go_tone	8000.0	80.0	189.094	0.1	True	5.0	190.094	0.01	False					nolight	0.0	nan	True	191.983	False	1.0
200.394	2.0	trials	no_tone					True	5.0	201.394	0.01	False					nolight	0.0	nan	False		False	5.0
211.064	2.0	trials	go_tone	8000.0	80.0	211.064	0.1	False				True	100.0	12.0	212.01399999999998	212.364	whisker	350.0	wM2	True	213.434	True	2.0
223.444	2.0	trials	go_tone	8000.0	80.0	223.444	0.1	False				True	100.0	12.0	224.39399999999998	224.744	whisker	350.0	wM2	True	225.884	True	2.0
237.815	2.0	trials	go_tone	8000.0	80.0	237.815	0.1	False				True	100.0	12.0	238.765	239.115	whisker	350.0	wM2	False		False	2.0
249.076	2.0	trials	go_tone	8000.0	80.0	249.076	0.1	False				False					nolight	0.0	nan	True	251.4	True	2.0
261.405	2.0	trials	go_tone	8000.0	80.0	261.405	0.1	False				False					nolight	0.0	nan	True	263.49499999999995	True	2.0
273.497	2.0	trials	go_tone	8000.0	80.0	273.497	0.1	False				False					nolight	0.0	nan	True	276.065	False	2.0
285.028	2.0	trials	nogo_tone	4000.0	80.0	285.028	0.1	True	5.0	286.028	0.01	False					nolight	0.0	nan	True	287.922	False	3.0
296.136	2.0	trials	go_tone	8000.0	80.0	296.136	0.1	True	5.0	297.136	0.01	False					nolight	0.0	nan	False		False	1.0
307.278	2.0	trials	go_tone	8000.0	80.0	307.278	0.1	False				False					nolight	0.0	nan	False		False	2.0
353.488	2.0	trials	nogo_tone	4000.0	80.0	353.488	0.1	True	5.0	354.488	0.01	False					nolight	0.0	nan	False		False	3.0
394.568	2.0	trials	go_tone	8000.0	80.0	394.568	0.1	True	5.0	395.568	0.01	False					nolight	0.0	nan	True	397.45799999999997	False	1.0
405.808	2.0	trials	no_tone					True	5.0	406.808	0.01	False					nolight	0.0	nan	False		False	5.0
416.659	2.0	trials	nogo_tone	4000.0	80.0	416.659	0.1	True	5.0	417.659	0.01	False					nolight	0.0	nan	False		False	3.0
427.458	2.0	trials	go_tone	8000.0	80.0	427.458	0.1	False				False					nolight	0.0	nan	True	430.01500000000004	False	2.0
438.53	2.0	trials	nogo_tone	4000.0	80.0	438.53	0.1	True	5.0	439.53	0.01	False					nolight	0.0	nan	False		False	3.0
449.31	2.0	trials	go_tone	8000.0	80.0	449.31	0.1	True	5.0	450.31	0.01	True	100.0	12.0	449.26	449.71	audio	450.0	wM2	True	452.197	False	1.0
460.338	2.0	trials	no_tone					True	5.0	461.338	0.01	True	100.0	12.0	460.738	461.288	delay	550.0	wM2	False		False	5.0
471.758	2.0	trials	go_tone	8000.0	80.0	471.758	0.1	True	5.0	472.758	0.01	False					nolight	0.0	nan	True	474.505	False	1.0
482.401	2.0	trials	go_tone	8000.0	80.0	482.401	0.1	True	5.0	483.401	0.01	False					nolight	0.0	nan	True	485.283	False	1.0
493.46	2.0	trials	nogo_tone	4000.0	80.0	493.46	0.1	False				False					nolight	0.0	nan	False		False	4.0
504.791	2.0	trials	go_tone	8000.0	80.0	504.791	0.1	False				False					nolight	0.0	nan	True	507.464	False	2.0
515.57	2.0	trials	go_tone	8000.0	80.0	515.57	0.1	False				False					nolight	0.0	nan	True	518.1640000000001	False	2.0
526.78	2.0	trials	no_tone					True	5.0	527.78	0.01	True	100.0	12.0	526.73	527.18	audio	450.0	wM2	False		False	5.0
537.774	2.0	trials	go_tone	8000.0	80.0	537.774	0.1	True	5.0	538.774	0.01	True	100.0	12.0	538.174	538.724	delay	550.0	wM2	False		False	1.0
548.592	2.0	trials	nogo_tone	4000.0	80.0	548.592	0.1	False				False					nolight	0.0	nan	False		False	4.0
559.171	2.0	trials	go_tone	8000.0	80.0	559.171	0.1	True	5.0	560.171	0.01	False					nolight	0.0	nan	True	562.019	False	1.0
