onset	duration	nwb_table	context	auditory_stim_frequency	auditory_stim_amplitude	auditory_stim_time	auditory_stim_duration	whisker_stim	whisker_stim_amplitude	whisker_stim_time	whisker_stim_duration	opto_stim	opto_stim_frequency	opto_stim_amplitude	opto_stim_start_time	opto_stim_stop_time	opto_window	opto_duration	opto_area	lick_flag	lick_time	early_lick	trial_type
12.346	2.0	trials	nogo_tone	4000.0	80.0	12.346	0.1	True	5.0	13.346	0.01	False					nolight	0.0	nan	True	15.08	False	3.0
23.537	2.0	trials	go_tone	8000.0	80.0	23.537	0.1	True	5.0	24.537	0.01	True	100.0	12.0	24.487	24.837	whisker	350.0	fpS1	True	26.274	False	1.0
34.997	2.0	trials	nogo_tone	4000.0	80.0	34.997	0.1	True	5.0	35.997	0.01	True	100.0	12.0	34.947	35.397	audio	450.0	fpS1	True	37.688	False	3.0
45.826	2.0	trials	nogo_tone	4000.0	80.0	45.826	0.1	False				True	100.0	12.0	46.776	47.126	whisker	350.0	fpS1	False		False	4.0
57.847	2.0	trials	nogo_tone	4000.0	80.0	57.847	0.1	True	5.0	58.847	0.01	True	100.0	12.0	58.247	58.797000000000004	delay	550.0	fpS1	False		False	3.0
69.376	2.0	trials	nogo_tone	4000.0	80.0	69.376	0.1	False				False					nolight	0.0	nan	True	71.537	True	4.0
81.546	2.0	trials	nogo_tone	4000.0	80.0	81.546	0.1	False				False					nolight	0.0	nan	False		False	4.0
94.206	2.0	trials	no_tone					True	5.0	95.206	0.01	False					nolight	0.0	nan	True	96.94	False	5.0
105.717	2.0	trials	go_tone	8000.0	80.0	105.717	0.1	False				True	100.0	12.0	105.667	106.117	audio	450.0	fpS1	True	107.557	True	2.0
117.557	2.0	trials	go_tone	8000.0	80.0	117.557	0.1	False				True	100.0	12.0	117.507	117.95700000000001	audio	450.0	fpS1	False		False	2.0
128.547	2.0	trials	go_tone	8000.0	80.0	128.547	0.1	True	5.0	129.547	0.01	False					nolight	0.0	nan	False		False	1.0
139.639	2.0	trials	go_tone	8000.0	80.0	139.639	0.1	False				False					nolight	0.0	nan	False		False	2.0
150.418	2.0	trials	go_tone	8000.0	80.0	150.418	0.1	True	5.0	151.418	0.01	False					nolight	0.0	nan	True	151.717	True	1.0
161.719	2.0	trials	go_tone	8000.0	80.0	161.719	0.1	True	5.0	162.719	0.01	False					nolight	0.0	nan	True	164.565	False	1.0
172.618	2.0	trials	nogo_tone	4000.0	80.0	172.618	0.1	False				True	100.0	12.0	172.56799999999998	173.018	audio	450.0	fpS1	False		False	4.0
184.15	2.0	trials	no_tone					True	5.0	185.15	0.01	False					nolight	0.0	nan	True	187.067	False	5.0
195.488	2.0	trials	no_tone					True	5.0	196.488	0.01	False					nolight	0.0	nan	True	198.141	False	5.0
206.549	2.0	trials	go_tone	8000.0	80.0	206.549	0.1	True	5.0	207.549	0.01	True	100.0	12.0	206.949	207.499	delay	550.0	fpS1	True	209.23600000000002	False	1.0
217.55	2.0	trials	nogo_tone	4000.0	80.0	217.55	0.1	False				False					nolight	0.0	nan	False		False	4.0
