onset	duration	nwb_table	context	auditory_stim_frequency	auditory_stim_amplitude	auditory_stim_time	auditory_stim_duration	whisker_stim	whisker_stim_amplitude	whisker_stim_time	whisker_stim_duration	opto_stim	opto_stim_frequency	opto_stim_amplitude	opto_stim_start_time	opto_stim_stop_time	opto_window	opto_duration	opto_area	lick_flag	lick_time	early_lick	trial_type
11.504	2.0	trials	go_tone	8000.0	80.0	11.504	0.1	True	5.0	12.504	0.01	False					nolight	0.0	nan	True	14.395999999999999	False	1.0
22.806	2.0	trials	no_tone					True	5.0	23.806	0.01	False					nolight	0.0	nan	False		False	5.0
34.143	2.0	trials	nogo_tone	4000.0	80.0	34.143	0.1	True	5.0	35.143	0.01	False					nolight	0.0	nan	True	34.933	True	3.0
44.947	2.0	trials	nogo_tone	4000.0	80.0	44.947	0.1	True	5.0	45.947	0.01	False					nolight	0.0	nan	False		False	3.0
55.805	2.0	trials	no_tone					True	5.0	56.805	0.01	True	100.0	12.0	56.755	57.105	whisker	350.0	wM2	False		False	5.0
66.415	2.0	trials	nogo_tone	4000.0	80.0	66.415	0.1	True	5.0	67.415	0.01	True	100.0	12.0	66.36500000000001	66.81500000000001	audio	450.0	wM2	True	69.266	False	3.0
77.184	2.0	trials	go_tone	8000.0	80.0	77.184	0.1	False				False					nolight	0.0	nan	True	79.773	False	2.0
88.636	2.0	trials	nogo_tone	4000.0	80.0	88.636	0.1	False				True	100.0	12.0	89.586	89.93599999999999	whisker	350.0	wM2	False		False	4.0
99.276	2.0	trials	no_tone					True	5.0	100.276	0.01	False					nolight	0.0	nan	True	102.267	False	5.0
110.116	2.0	trials	go_tone	8000.0	80.0	110.116	0.1	False				True	100.0	12.0	110.516	111.066	delay	550.0	wM2	False		False	2.0
120.846	2.0	trials	nogo_tone	4000.0	80.0	120.846	0.1	False				True	100.0	12.0	121.24600000000001	121.796	delay	550.0	wM2	False		False	4.0
132.155	2.0	trials	nogo_tone	4000.0	80.0	132.155	0.1	False				False					nolight	0.0	nan	False		False	4.0
142.965	2.0	trials	go_tone	8000.0	80.0	142.965	0.1	False				False					nolight	0.0	nan	True	145.949	False	2.0
153.635	2.0	trials	go_tone	8000.0	80.0	153.635	0.1	True	5.0	154.635	0.01	True	100.0	12.0	154.58499999999998	154.935	whisker	350.0	wM2	False		False	1.0
165.186	2.0	trials	no_tone					True	5.0	166.186	0.01	False					nolight	0.0	nan	True	168.12	False	5.0
176.727	2.0	trials	no_tone					True	5.0	177.727	0.01	False					nolight	0.0	nan	False		False	5.0
187.377	2.0	trials	go_tone	8000.0	80.0	187.377	0.1	False				False					nolight	0.0	nan	True	189.875	True	2.0
199.878	2.0	trials	go_tone	8000.0	80.0	199.878	0.1	False				False					nolight	0.0	nan	True	202.207	True	2.0
212.208	2.0	trials	go_tone	8000.0	80.0	212.208	0.1	False				False					nolight	0.0	nan	True	215.37199999999999	False	2.0
223.078	2.0	trials	nogo_tone	4000.0	80.0	223.078	0.1	False				False					nolight	0.0	nan	False		False	4.0
233.698	2.0	trials	no_tone					True	5.0	234.698	0.01	False					nolight	0.0	nan	True	236.785	False	5.0
244.599	2.0	trials	nogo_tone	4000.0	80.0	244.599	0.1	True	5.0	245.599	0.01	False					nolight	0.0	nan	False		False	3.0
255.799	1.9999999999999716	trials	nogo_tone	4000.0	80.0	255.799	0.1	True	5.0	256.799	0.01	True	100.0	12.0	256.749	257.099	whisker	350.0	wM2	False		False	3.0
266.797	2.0	trials	go_tone	8000.0	80.0	266.797	0.1	False				False					nolight	0.0	nan	False		False	2.0
277.809	2.0	trials	go_tone	8000.0	80.0	277.809	0.1	False				False					nolight	0.0	nan	True	280.298	True	2.0
290.299	2.0	trials	go_tone	8000.0	80.0	290.299	0.1	False				False					nolight	0.0	nan	True	292.58299999999997	True	2.0
302.589	2.0	trials	go_tone	8000.0	80.0	302.589	0.1	False				False					nolight	0.0	nan	True	305.138	True	2.0
315.143	2.0	trials	go_tone	8000.0	80.0	315.143	0.1	False				False					nolight	0.0	nan	False		False	2.0
326.298	2.0	trials	nogo_tone	4000.0	80.0	326.298	0.1	True	5.0	327.298	0.01	False					nolight	0.0	nan	True	329.044	False	3.0
337.13	2.0	trials	go_tone	8000.0	80.0	337.13	0.1	False				True	100.0	12.0	338.08	338.43	whisker	350.0	wM2	False		False	2.0
347.849	2.0	trials	no_tone					True	5.0	348.849	0.01	False					nolight	0.0	nan	False		False	5.0
358.539	2.0	trials	go_tone	8000.0	80.0	358.539	0.1	False				False					nolight	0.0	nan	False		False	2.0
