onset	duration	nwb_table	context	auditory_stim_frequency	auditory_stim_amplitude	auditory_stim_time	auditory_stim_duration	whisker_stim	whisker_stim_amplitude	whisker_stim_time	whisker_stim_duration	opto_stim	opto_stim_frequency	opto_stim_amplitude	opto_stim_start_time	opto_stim_stop_time	lick_flag	lick_time	early_lick	trial_type
42.384591	2.0	trials	nogo_tone	8000.0	80.0	42.384591	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
68.952225	2.0	trials	no_tone					True	5.0	69.954835	0.01	False	0.0	0.0	0.0	0.0	True	70.218225	False	5.0
79.704238	2.0	trials	no_tone					True	5.0	80.706883	0.01	False	0.0	0.0	0.0	0.0	True	81.033238	False	5.0
90.992988	2.0	trials	nogo_tone	8000.0	80.0	90.992988	0.1	True	5.0	91.995599	0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
102.062687	2.0	trials	go_tone	4000.0	80.0	102.062687	0.1	True	5.0	103.065298	0.01	False	0.0	0.0	0.0	0.0	True	103.220687	False	1.0
113.372403	2.0	trials	go_tone	4000.0	80.0	113.372403	0.1	False				False	0.0	0.0	0.0	0.0	True	114.04340300000001	True	2.0
125.552789	2.0	trials	go_tone	4000.0	80.0	125.552789	0.1	False				False	0.0	0.0	0.0	0.0	True	126.502789	True	2.0
138.004246	2.0	trials	go_tone	4000.0	80.0	138.004246	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
149.084011	2.0	trials	go_tone	4000.0	80.0	149.084011	0.1	True	5.0		0.01	False	0.0	0.0	0.0	0.0	True	149.933011	True	1.0
161.434748	2.0	trials	go_tone	4000.0	80.0	161.434748	0.1	True	5.0	162.437342	0.01	False	0.0	0.0	0.0	0.0	True	162.62674800000002	False	1.0
172.134262	2.0	trials	go_tone	4000.0	80.0	172.134262	0.1	False				False	0.0	0.0	0.0	0.0	True	172.96326200000001	True	2.0
184.473049	2.0	trials	go_tone	4000.0	80.0	184.473049	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
195.193096	2.0	trials	nogo_tone	8000.0	80.0	195.193096	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
206.573212	2.0	trials	go_tone	4000.0	80.0	206.573212	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
217.533261	2.0	trials	no_tone					True	5.0	218.535906	0.01	False	0.0	0.0	0.0	0.0	True	218.965261	False	5.0
228.813145	2.0	trials	go_tone	4000.0	80.0	228.813145	0.1	True	5.0	229.815721	0.01	False	0.0	0.0	0.0	0.0	True	229.937145	False	1.0
240.363161	2.0	trials	nogo_tone	8000.0	80.0	240.363161	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
251.40321	2.0	trials	go_tone	4000.0	80.0	251.40321	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
261.990024	2.0	trials	nogo_tone	8000.0	80.0	261.990024	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
273.066873	2.0	trials	nogo_tone	8000.0	80.0	273.066873	0.1	True	5.0	274.069449	0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
284.503939	2.0	trials	go_tone	4000.0	80.0	284.503939	0.1	True	5.0	285.506534	0.01	False	0.0	0.0	0.0	0.0	True	285.778939	False	1.0
295.153986	2.0	trials	nogo_tone	8000.0	80.0	295.153986	0.1	True	5.0	296.156564	0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
305.783916	2.0	trials	nogo_tone	8000.0	80.0	305.783916	0.1	True	5.0		0.01	False	0.0	0.0	0.0	0.0	True	304.77991599999996	True	3.0
316.284429	2.0	trials	nogo_tone	8000.0	80.0	316.284429	0.1	True	5.0	317.287039	0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
327.445278	2.0	trials	no_tone					True	5.0	328.447824	0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
338.394343	2.0	trials	no_tone					True	5.0	339.396938	0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
362.164414	2.0	trials	go_tone	4000.0	80.0	362.164414	0.1	False				False	0.0	0.0	0.0	0.0	True	363.165414	True	2.0
374.674902	2.0	trials	go_tone	4000.0	80.0	374.674902	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
385.245716	2.0	trials	nogo_tone	8000.0	80.0	385.245716	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
396.726265	2.0	trials	nogo_tone	8000.0	80.0	396.726265	0.1	True	5.0	397.72886	0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
408.275051	2.0	trials	go_tone	4000.0	80.0	408.275051	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
418.975015	2.0	trials	nogo_tone	8000.0	80.0	418.975015	0.1	True	5.0	419.977675	0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
429.665277	2.0	trials	no_tone					True	5.0	430.667839	0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
440.555243	2.0	trials	go_tone	4000.0	80.0	440.555243	0.1	True	5.0	441.557837	0.01	False	0.0	0.0	0.0	0.0	True	441.846243	False	1.0
451.174889	2.0	trials	nogo_tone	8000.0	80.0	451.174889	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
462.026904	2.0	trials	go_tone	4000.0	80.0	462.026904	0.1	True	5.0	463.029564	0.01	False	0.0	0.0	0.0	0.0	True	463.148904	False	1.0
472.935252	2.0	trials	no_tone					True	5.0	473.937778	0.01	False	0.0	0.0	0.0	0.0	True	474.099252	False	5.0
484.035318	2.0	trials	nogo_tone	8000.0	80.0	484.035318	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
495.497017	2.0	trials	go_tone	4000.0	80.0	495.497017	0.1	False				False	0.0	0.0	0.0	0.0	True	496.67201700000004	False	2.0
506.577232	2.0	trials	nogo_tone	8000.0	80.0	506.577232	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
517.347181	2.0	trials	go_tone	4000.0	80.0	517.347181	0.1	True	5.0	518.349726	0.01	False	0.0	0.0	0.0	0.0	True	518.505181	False	1.0
528.375846	2.0	trials	nogo_tone	8000.0	80.0	528.375846	0.1	True	5.0	529.37844	0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
539.736995	2.0	trials	no_tone					True	5.0	540.739589	0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
550.497159	2.0	trials	go_tone	4000.0	80.0	550.497159	0.1	True	5.0		0.01	False	0.0	0.0	0.0	0.0	True	551.237159	True	1.0
562.748146	2.0	trials	go_tone	4000.0	80.0	562.748146	0.1	True	5.0	563.750742	0.01	False	0.0	0.0	0.0	0.0	True	563.910146	False	1.0
573.547694	2.0	trials	nogo_tone	8000.0	80.0	573.547694	0.1	True	5.0	574.550339	0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
584.807794	2.0	trials	go_tone	4000.0	80.0	584.807794	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
596.236595	2.0	trials	no_tone					True	5.0	597.239204	0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
607.786461	2.0	trials	go_tone	4000.0	80.0	607.786461	0.1	True	5.0	608.789056	0.01	False	0.0	0.0	0.0	0.0	True	608.9094610000001	False	1.0
619.188095	2.0	trials	go_tone	4000.0	80.0	619.188095	0.1	True	5.0	620.190705	0.01	False	0.0	0.0	0.0	0.0	True	620.352095	False	1.0
630.418143	2.0	trials	nogo_tone	8000.0	80.0	630.418143	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
641.458409	2.0	trials	nogo_tone	8000.0	80.0	641.458409	0.1	True	5.0	642.461005	0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
652.208657	2.0	trials	no_tone					True	5.0	653.211318	0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
672.558263	2.0	trials	nogo_tone	8000.0	80.0	672.558263	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
684.006997	2.0	trials	go_tone	4000.0	80.0	684.006997	0.1	False				False	0.0	0.0	0.0	0.0	True	684.9309969999999	True	2.0
696.438735	2.0	trials	go_tone	4000.0	80.0	696.438735	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
707.057298	2.0	trials	go_tone	4000.0	80.0	707.057298	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
717.838896	2.0	trials	nogo_tone	8000.0	80.0	717.838896	0.1	True	5.0	718.841507	0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
728.477825	2.0	trials	go_tone	4000.0	80.0	728.477825	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
739.245123	2.0	trials	go_tone	4000.0	80.0	739.245123	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
749.905488	2.0	trials	no_tone					True	5.0	750.908098	0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
760.578066	2.0	trials	nogo_tone	8000.0	80.0	760.578066	0.1	True	5.0	761.580612	0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
771.86935	2.0	trials	no_tone					True	5.0	772.871961	0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
782.907949	2.0	trials	go_tone	4000.0	80.0	782.907949	0.1	True	5.0	783.910525	0.01	False	0.0	0.0	0.0	0.0	True	784.164949	False	1.0
794.247966	2.0	trials	nogo_tone	8000.0	80.0	794.247966	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
805.559864	2.0	trials	go_tone	4000.0	80.0	805.559864	0.1	True	5.0		0.01	False	0.0	0.0	0.0	0.0	True	806.5378639999999	True	1.0
818.047986	2.0	trials	go_tone	4000.0	80.0	818.047986	0.1	True	5.0	819.050563	0.01	False	0.0	0.0	0.0	0.0	True	819.221986	False	1.0
829.359903	2.0	trials	nogo_tone	8000.0	80.0	829.359903	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
840.829887	2.0	trials	nogo_tone	8000.0	80.0	840.829887	0.1	True	5.0	841.832498	0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
851.878402	2.0	trials	no_tone					True	5.0	852.881012	0.01	False	0.0	0.0	0.0	0.0	True	853.176402	False	5.0
862.780215	2.0	trials	go_tone	4000.0	80.0	862.780215	0.1	False				False	0.0	0.0	0.0	0.0	True	863.835215	False	2.0
873.768681	2.0	trials	nogo_tone	8000.0	80.0	873.768681	0.1	True	5.0	874.771276	0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
884.999865	2.0	trials	nogo_tone	8000.0	80.0	884.999865	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
895.750343	2.0	trials	go_tone	4000.0	80.0	895.750343	0.1	True	5.0		0.01	False	0.0	0.0	0.0	0.0	True	896.548343	True	1.0
908.050216	2.0	trials	go_tone	4000.0	80.0	908.050216	0.1	True	5.0	909.052827	0.01	False	0.0	0.0	0.0	0.0	True	909.205216	False	1.0
918.999115	2.0	trials	go_tone	4000.0	80.0	918.999115	0.1	True	5.0	920.001691	0.01	False	0.0	0.0	0.0	0.0	True	920.181115	False	1.0
929.840679	2.0	trials	no_tone					True	5.0	930.843288	0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
941.038978	2.0	trials	nogo_tone	8000.0	80.0	941.038978	0.1	True	5.0	942.041555	0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
952.209643	2.0	trials	go_tone	4000.0	80.0	952.209643	0.1	True	5.0	953.212254	0.01	False	0.0	0.0	0.0	0.0	True	953.368643	False	1.0
963.369642	2.0	trials	nogo_tone	8000.0	80.0	963.369642	0.1	True	5.0	964.372287	0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
983.706748	2.0	trials	go_tone	4000.0	80.0	983.706748	0.1	False				False	0.0	0.0	0.0	0.0	True	984.263748	True	2.0
995.771134	2.0	trials	go_tone	4000.0	80.0	995.771134	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
1007.049518	2.0	trials	nogo_tone	8000.0	80.0	1007.049518	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
1018.361484	2.0	trials	nogo_tone	8000.0	80.0	1018.361484	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
