onset	duration	nwb_table	context	auditory_stim_frequency	auditory_stim_amplitude	auditory_stim_time	auditory_stim_duration	whisker_stim	whisker_stim_amplitude	whisker_stim_time	whisker_stim_duration	opto_stim	opto_stim_frequency	opto_stim_amplitude	opto_stim_start_time	opto_stim_stop_time	opto_window	opto_duration	opto_area	lick_flag	lick_time	early_lick	trial_type
11.502	2.0	trials	nogo_tone	4000.0	80.0	11.502	0.1	True	5.0	12.502	0.01	False					nolight	0.0	nan	False		False	3.0
22.87	2.0	trials	go_tone	8000.0	80.0	22.87	0.1	False				True	100.0	12.0	23.27	23.82	delay	550.0	wS1	False		False	2.0
34.411	2.0	trials	go_tone	8000.0	80.0	34.411	0.1	False				False					nolight	0.0	nan	False		False	2.0
45.922	2.0	trials	nogo_tone	4000.0	80.0	45.922	0.1	False				False					nolight	0.0	nan	False		False	4.0
56.562	2.0	trials	nogo_tone	4000.0	80.0	56.562	0.1	True	5.0	57.562	0.01	False					nolight	0.0	nan	False		False	3.0
68.111	2.0	trials	nogo_tone	4000.0	80.0	68.111	0.1	True	5.0	69.111	0.01	True	100.0	12.0	69.061	69.411	whisker	350.0	wS1	False		False	3.0
79.353	2.0	trials	no_tone					True	5.0	80.353	0.01	False					nolight	0.0	nan	False		False	5.0
90.881	2.0	trials	go_tone	8000.0	80.0	90.881	0.1	True	5.0	91.881	0.01	False					nolight	0.0	nan	True	93.572	False	1.0
101.761	2.0	trials	nogo_tone	4000.0	80.0	101.761	0.1	False				True	100.0	12.0	102.711	103.06099999999999	whisker	350.0	wS1	False		False	4.0
112.412	2.0	trials	go_tone	8000.0	80.0	112.412	0.1	True	5.0	113.412	0.01	False					nolight	0.0	nan	True	114.94200000000001	True	1.0
124.952	2.0	trials	go_tone	8000.0	80.0	124.952	0.1	True	5.0	125.952	0.01	False					nolight	0.0	nan	True	127.112	True	1.0
137.112	2.0	trials	go_tone	8000.0	80.0	137.112	0.1	True	5.0	138.112	0.01	False					nolight	0.0	nan	True	139.381	True	1.0
149.382	2.0	trials	go_tone	8000.0	80.0	149.382	0.1	True	5.0	150.382	0.01	False					nolight	0.0	nan	True	151.555	True	1.0
161.564	2.0	trials	go_tone	8000.0	80.0	161.564	0.1	True	5.0	162.564	0.01	False					nolight	0.0	nan	True	164.399	False	1.0
172.434	2.0	trials	go_tone	8000.0	80.0	172.434	0.1	False				False					nolight	0.0	nan	True	175.252	False	2.0
183.393	2.0	trials	nogo_tone	4000.0	80.0	183.393	0.1	True	5.0	184.393	0.01	True	100.0	12.0	183.343	183.793	audio	450.0	wS1	False		False	3.0
194.574	2.0	trials	nogo_tone	4000.0	80.0	194.574	0.1	False				False					nolight	0.0	nan	False		False	4.0
205.545	2.0	trials	nogo_tone	4000.0	80.0	205.545	0.1	True	5.0	206.545	0.01	True	100.0	12.0	205.945	206.49499999999998	delay	550.0	wS1	False		False	3.0
217.025	2.0	trials	nogo_tone	4000.0	80.0	217.025	0.1	True	5.0	218.025	0.01	False					nolight	0.0	nan	False		False	3.0
227.863	2.0	trials	go_tone	8000.0	80.0	227.863	0.1	False				False					nolight	0.0	nan	False		False	2.0
239.104	2.0	trials	go_tone	8000.0	80.0	239.104	0.1	True	5.0	240.104	0.01	False					nolight	0.0	nan	True	241.925	False	1.0
249.816	2.0	trials	nogo_tone	4000.0	80.0	249.816	0.1	False				True	100.0	12.0	249.766	250.216	audio	450.0	wS1	True	250.104	True	4.0
260.105	2.0	trials	nogo_tone	4000.0	80.0	260.105	0.1	False				True	100.0	12.0	260.055	260.505	audio	450.0	wS1	False		False	4.0
271.095	2.0	trials	nogo_tone	4000.0	80.0	271.095	0.1	False				False					nolight	0.0	nan	False		False	4.0
281.866	2.0	trials	go_tone	8000.0	80.0	281.866	0.1	True	5.0	282.866	0.01	False					nolight	0.0	nan	True	284.662	False	1.0
293.084	2.0	trials	nogo_tone	4000.0	80.0	293.084	0.1	False				True	100.0	12.0	293.484	294.034	delay	550.0	wS1	False		False	4.0
304.247	2.0	trials	no_tone					True	5.0	305.247	0.01	False					nolight	0.0	nan	False		False	5.0
315.028	2.0	trials	go_tone	8000.0	80.0	315.028	0.1	False				False					nolight	0.0	nan	True	317.845	False	2.0
326.346	2.0	trials	nogo_tone	4000.0	80.0	326.346	0.1	True	5.0	327.346	0.01	False					nolight	0.0	nan	False		False	3.0
337.657	2.0	trials	go_tone	8000.0	80.0	337.657	0.1	True	5.0	338.657	0.01	False					nolight	0.0	nan	True	340.477	False	1.0
349.117	2.0	trials	nogo_tone	4000.0	80.0	349.117	0.1	True	5.0	350.117	0.01	False					nolight	0.0	nan	False		False	3.0
360.661	2.0	trials	go_tone	8000.0	80.0	360.661	0.1	True	5.0	361.661	0.01	True	100.0	12.0	361.611	361.961	whisker	350.0	wS1	True	363.38	False	1.0
374.236	2.0	trials	no_tone					True	5.0	375.236	0.01	False					nolight	0.0	nan	False		False	5.0
385.478	2.0	trials	go_tone	8000.0	80.0	385.478	0.1	False				True	100.0	12.0	385.428	385.878	audio	450.0	wS1	True	388.724	False	2.0
396.518	2.0	trials	go_tone	8000.0	80.0	396.518	0.1	True	5.0	397.518	0.01	True	100.0	12.0	396.91799999999995	397.46799999999996	delay	550.0	wS1	True	399.34499999999997	False	1.0
407.318	2.0	trials	go_tone	8000.0	80.0	407.318	0.1	False				False					nolight	0.0	nan	True	409.941	False	2.0
417.897	2.0	trials	go_tone	8000.0	80.0	417.897	0.1	True	5.0	418.897	0.01	False					nolight	0.0	nan	True	420.531	False	1.0
429.069	2.0	trials	nogo_tone	4000.0	80.0	429.069	0.1	True	5.0	430.069	0.01	False					nolight	0.0	nan	False		False	3.0
439.939	2.0	trials	no_tone					True	5.0	440.939	0.01	False					nolight	0.0	nan	False		False	5.0
450.649	2.0	trials	nogo_tone	4000.0	80.0	450.649	0.1	False				False					nolight	0.0	nan	False		False	4.0
461.538	2.0	trials	no_tone					True	5.0	462.538	0.01	True	100.0	12.0	461.938	462.488	delay	550.0	wS1	False		False	5.0
