onset	duration	nwb_table	context	auditory_stim_frequency	auditory_stim_amplitude	auditory_stim_time	auditory_stim_duration	whisker_stim	whisker_stim_amplitude	whisker_stim_time	whisker_stim_duration	opto_stim	opto_stim_frequency	opto_stim_amplitude	opto_stim_start_time	opto_stim_stop_time	opto_window	opto_duration	opto_area	lick_flag	lick_time	early_lick	trial_type
11.508	2.0	trials	go_tone	8000.0	80.0	11.508	0.1	True	5.0	12.508	0.01	False					nolight	0.0	nan	True	14.363999999999999	False	1.0
22.957	2.0	trials	nogo_tone	4000.0	80.0	22.957	0.1	True	5.0	23.957	0.01	False					nolight	0.0	nan	False		False	3.0
33.537	2.0	trials	nogo_tone	4000.0	80.0	33.537	0.1	False				False					nolight	0.0	nan	False		False	4.0
44.719	2.0	trials	no_tone					True	5.0	45.719	0.01	False					nolight	0.0	nan	False		False	5.0
55.487	2.0	trials	no_tone					True	5.0	56.487	0.01	True	100.0	12.0	55.437000000000005	55.887	audio	450.0	ALM	False		False	5.0
66.909	2.0	trials	go_tone	8000.0	80.0	66.909	0.1	True	5.0	67.909	0.01	True	100.0	12.0	67.30900000000001	67.85900000000001	delay	550.0	ALM	False		False	1.0
77.818	2.0	trials	nogo_tone	4000.0	80.0	77.818	0.1	False				False					nolight	0.0	nan	False		False	4.0
88.879	2.0	trials	nogo_tone	4000.0	80.0	88.879	0.1	True	5.0	89.879	0.01	True	100.0	12.0	89.82900000000001	90.179	whisker	350.0	ALM	False		False	3.0
99.528	2.0	trials	go_tone	8000.0	80.0	99.528	0.1	True	5.0	100.528	0.01	True	100.0	12.0	99.47800000000001	99.92800000000001	audio	450.0	ALM	True	102.45100000000001	False	1.0
110.388	2.0	trials	go_tone	8000.0	80.0	110.388	0.1	False				False					nolight	0.0	nan	True	112.658	True	2.0
122.659	2.0	trials	go_tone	8000.0	80.0	122.659	0.1	False				False					nolight	0.0	nan	True	125.21300000000001	False	2.0
133.289	2.0	trials	nogo_tone	4000.0	80.0	133.289	0.1	False				False					nolight	0.0	nan	False		False	4.0
144.599	2.0	trials	nogo_tone	4000.0	80.0	144.599	0.1	False				False					nolight	0.0	nan	False		False	4.0
155.889	2.0	trials	nogo_tone	4000.0	80.0	155.889	0.1	True	5.0	156.889	0.01	True	100.0	12.0	156.28900000000002	156.839	delay	550.0	ALM	False		False	3.0
166.941	2.0	trials	nogo_tone	4000.0	80.0	166.941	0.1	True	5.0	167.941	0.01	False					nolight	0.0	nan	False		False	3.0
177.999	2.0	trials	nogo_tone	4000.0	80.0	177.999	0.1	False				True	100.0	12.0	178.399	178.94899999999998	delay	550.0	ALM	False		False	4.0
188.67	2.0	trials	nogo_tone	4000.0	80.0	188.67	0.1	True	5.0	189.67	0.01	True	100.0	12.0	188.61999999999998	189.07	audio	450.0	ALM	False		False	3.0
199.591	2.0	trials	no_tone					True	5.0	200.591	0.01	False					nolight	0.0	nan	False		False	5.0
211.041	2.0	trials	go_tone	8000.0	80.0	211.041	0.1	False				False					nolight	0.0	nan	True	213.5	True	2.0
223.5	2.0	trials	go_tone	8000.0	80.0	223.5	0.1	False				False					nolight	0.0	nan	True	225.879	True	2.0
235.882	2.0	trials	go_tone	8000.0	80.0	235.882	0.1	False				False					nolight	0.0	nan	True	238.78	False	2.0
247.112	2.0	trials	go_tone	8000.0	80.0	247.112	0.1	False				False					nolight	0.0	nan	True	249.581	True	2.0
259.582	2.0	trials	go_tone	8000.0	80.0	259.582	0.1	False				False					nolight	0.0	nan	True	260.421	True	2.0
