onset	duration	nwb_table	context	auditory_stim_frequency	auditory_stim_amplitude	auditory_stim_time	auditory_stim_duration	whisker_stim	whisker_stim_amplitude	whisker_stim_time	whisker_stim_duration	opto_stim	opto_stim_frequency	opto_stim_amplitude	opto_stim_start_time	opto_stim_stop_time	opto_window	opto_duration	opto_area	lick_flag	lick_time	early_lick	trial_type
11.503	2.0	trials	go_tone	8000.0	80.0	11.503	0.1	False				True	100.0	12.0	11.453	11.903	audio	450.0	wS1	False		False	2.0
22.244	2.0	trials	nogo_tone	4000.0	80.0	22.244	0.1	True	5.0	23.244	0.01	False					nolight	0.0	nan	True	25.137999999999998	False	3.0
33.314	2.0	trials	go_tone	8000.0	80.0	33.314	0.1	True	5.0	34.314	0.01	True	100.0	12.0	33.714	34.264	delay	550.0	wS1	True	36.147	False	1.0
47.214	2.0	trials	no_tone					True	5.0	48.214	0.01	False					nolight	0.0	nan	True	49.969	False	5.0
58.284	2.0	trials	nogo_tone	4000.0	80.0	58.284	0.1	False				False					nolight	0.0	nan	False		False	4.0
69.213	2.0	trials	go_tone	8000.0	80.0	69.213	0.1	True	5.0	70.213	0.01	False					nolight	0.0	nan	True	71.887	False	1.0
80.515	2.0	trials	nogo_tone	4000.0	80.0	80.515	0.1	True	5.0	81.515	0.01	False					nolight	0.0	nan	False		False	3.0
91.403	2.0	trials	no_tone					True	5.0	92.403	0.01	False					nolight	0.0	nan	False		False	5.0
102.245	2.0	trials	no_tone					True	5.0	103.245	0.01	True	100.0	12.0	102.64500000000001	103.19500000000001	delay	550.0	wS1	False		False	5.0
113.665	2.0	trials	nogo_tone	4000.0	80.0	113.665	0.1	False				True	100.0	12.0	114.06500000000001	114.61500000000001	delay	550.0	wS1	False		False	4.0
125.144	2.0	trials	go_tone	8000.0	80.0	125.144	0.1	False				False					nolight	0.0	nan	True	127.923	False	2.0
136.391	2.0	trials	go_tone	8000.0	80.0	136.391	0.1	False				False					nolight	0.0	nan	True	139.339	False	2.0
171.539	2.0	trials	nogo_tone	4000.0	80.0	171.539	0.1	False				False					nolight	0.0	nan	False		False	4.0
182.594	2.0	trials	go_tone	8000.0	80.0	182.594	0.1	False				True	100.0	12.0	182.994	183.54399999999998	delay	550.0	wS1	True	185.863	False	2.0
193.275	2.0	trials	nogo_tone	4000.0	80.0	193.275	0.1	False				False					nolight	0.0	nan	False		False	4.0
204.255	2.0	trials	go_tone	8000.0	80.0	204.255	0.1	True	5.0	205.255	0.01	False					nolight	0.0	nan	True	206.786	True	1.0
216.786	2.0	trials	go_tone	8000.0	80.0	216.786	0.1	True	5.0	217.786	0.01	False					nolight	0.0	nan	True	219.762	False	1.0
228.226	2.0	trials	go_tone	8000.0	80.0	228.226	0.1	False				False					nolight	0.0	nan	False		False	2.0
238.916	2.0	trials	no_tone					True	5.0	239.916	0.01	False					nolight	0.0	nan	False		False	5.0
250.116	2.0	trials	nogo_tone	4000.0	80.0	250.116	0.1	False				False					nolight	0.0	nan	False		False	4.0
261.348	2.0	trials	go_tone	8000.0	80.0	261.348	0.1	False				False					nolight	0.0	nan	False		False	2.0
271.967	2.0	trials	nogo_tone	4000.0	80.0	271.967	0.1	False				False					nolight	0.0	nan	False		False	4.0
283.078	2.0	trials	nogo_tone	4000.0	80.0	283.078	0.1	False				True	100.0	12.0	284.02799999999996	284.378	whisker	350.0	wS1	False		False	4.0
293.778	2.0	trials	go_tone	8000.0	80.0	293.778	0.1	True	5.0	294.778	0.01	False					nolight	0.0	nan	True	296.72700000000003	False	1.0
304.658	2.0	trials	nogo_tone	4000.0	80.0	304.658	0.1	True	5.0	305.658	0.01	False					nolight	0.0	nan	False		False	3.0
315.307	2.0	trials	go_tone	8000.0	80.0	315.307	0.1	False				True	100.0	12.0	316.257	316.607	whisker	350.0	wS1	False		False	2.0
326.367	2.0	trials	go_tone	8000.0	80.0	326.367	0.1	True	5.0	327.367	0.01	False					nolight	0.0	nan	True	329.35400000000004	False	1.0
337.539	2.0	trials	no_tone					True	5.0	338.539	0.01	True	100.0	12.0	338.489	338.839	whisker	350.0	wS1	False		False	5.0
348.628	2.0	trials	nogo_tone	4000.0	80.0	348.628	0.1	True	5.0	349.628	0.01	True	100.0	12.0	349.02799999999996	349.578	delay	550.0	wS1	True	351.375	False	3.0
359.848	2.0	trials	nogo_tone	4000.0	80.0	359.848	0.1	True	5.0	360.848	0.01	True	100.0	12.0	359.798	360.248	audio	450.0	wS1	False		False	3.0
371.27	2.0	trials	go_tone	8000.0	80.0	371.27	0.1	False				False					nolight	0.0	nan	True	374.008	False	2.0
381.888	2.0	trials	nogo_tone	4000.0	80.0	381.888	0.1	True	5.0	382.888	0.01	False					nolight	0.0	nan	False		False	3.0
393.18	2.0	trials	go_tone	8000.0	80.0	393.18	0.1	True	5.0	394.18	0.01	False					nolight	0.0	nan	True	396.199	False	1.0
403.899	2.0	trials	go_tone	8000.0	80.0	403.899	0.1	True	5.0	404.899	0.01	False					nolight	0.0	nan	True	406.729	False	1.0
415.299	2.0	trials	no_tone					True	5.0	416.299	0.01	False					nolight	0.0	nan	False		False	5.0
426.039	2.0	trials	nogo_tone	4000.0	80.0	426.039	0.1	True	5.0	427.039	0.01	False					nolight	0.0	nan	False		False	3.0
437.581	2.0	trials	no_tone					True	5.0	438.581	0.01	False					nolight	0.0	nan	False		False	5.0
448.18	2.0	trials	nogo_tone	4000.0	80.0	448.18	0.1	False				True	100.0	12.0	448.13	448.58	audio	450.0	wS1	False		False	4.0
459.19	2.0	trials	go_tone	8000.0	80.0	459.19	0.1	True	5.0	460.19	0.01	True	100.0	12.0	459.14	459.59	audio	450.0	wS1	True	462.067	False	1.0
470.64	2.0	trials	nogo_tone	4000.0	80.0	470.64	0.1	False				False					nolight	0.0	nan	False		False	4.0
481.782	2.0	trials	no_tone					True	5.0	482.782	0.01	False					nolight	0.0	nan	False		False	5.0
492.82	2.0	trials	nogo_tone	4000.0	80.0	492.82	0.1	True	5.0	493.82	0.01	False					nolight	0.0	nan	False		False	3.0
504.974	2.0	trials	no_tone					True	5.0	505.974	0.01	True	100.0	12.0	504.924	505.37399999999997	audio	450.0	wS1	True	507.69	False	5.0
516.391	2.0	trials	nogo_tone	4000.0	80.0	516.391	0.1	True	5.0	517.391	0.01	True	100.0	12.0	517.341	517.6909999999999	whisker	350.0	wS1	False		False	3.0
527.601	2.0	trials	go_tone	8000.0	80.0	527.601	0.1	False				False					nolight	0.0	nan	False		False	2.0
538.313	2.0	trials	go_tone	8000.0	80.0	538.313	0.1	True	5.0	539.313	0.01	True	100.0	12.0	539.263	539.6129999999999	whisker	350.0	wS1	True	541.056	False	1.0
549.451	2.0	trials	nogo_tone	4000.0	80.0	549.451	0.1	False				False					nolight	0.0	nan	False		False	4.0
560.564	2.0	trials	nogo_tone	4000.0	80.0	560.564	0.1	True	5.0	561.564	0.01	False					nolight	0.0	nan	True	563.384	False	3.0
571.672	2.0	trials	nogo_tone	4000.0	80.0	571.672	0.1	False				False					nolight	0.0	nan	False		False	4.0
582.602	2.0	trials	nogo_tone	4000.0	80.0	582.602	0.1	False				True	100.0	12.0	583.002	583.552	delay	550.0	wS1	False		False	4.0
593.722	2.0	trials	go_tone	8000.0	80.0	593.722	0.1	True	5.0	594.722	0.01	False					nolight	0.0	nan	True	596.56	False	1.0
605.042	2.0	trials	no_tone					True	5.0	606.042	0.01	False					nolight	0.0	nan	True	607.273	True	5.0
617.274	2.0	trials	no_tone					True	5.0	618.274	0.01	False					nolight	0.0	nan	False		False	5.0
628.123	2.0	trials	go_tone	8000.0	80.0	628.123	0.1	False				False					nolight	0.0	nan	False		False	2.0
639.45	2.0	trials	nogo_tone	4000.0	80.0	639.45	0.1	True	5.0	640.45	0.01	True	100.0	12.0	639.4000000000001	639.85	audio	450.0	wS1	False		False	3.0
650.054	2.0	trials	go_tone	8000.0	80.0	650.054	0.1	False				False					nolight	0.0	nan	True	653.347	False	2.0
661.186	2.0	trials	nogo_tone	4000.0	80.0	661.186	0.1	True	5.0	662.186	0.01	True	100.0	12.0	661.586	662.1360000000001	delay	550.0	wS1	True	664.07	False	3.0
672.745	2.0	trials	go_tone	8000.0	80.0	672.745	0.1	False				False					nolight	0.0	nan	False		False	2.0
683.676	2.0	trials	no_tone					True	5.0	684.676	0.01	False					nolight	0.0	nan	True	686.4970000000001	False	5.0
694.474	2.0	trials	go_tone	8000.0	80.0	694.474	0.1	True	5.0	695.474	0.01	False					nolight	0.0	nan	True	697.3130000000001	False	1.0
705.256	2.0	trials	go_tone	8000.0	80.0	705.256	0.1	False				False					nolight	0.0	nan	False		False	2.0
716.545	2.0	trials	go_tone	8000.0	80.0	716.545	0.1	True	5.0	717.545	0.01	False					nolight	0.0	nan	True	719.463	False	1.0
727.526	2.0	trials	no_tone					True	5.0	728.526	0.01	False					nolight	0.0	nan	False		False	5.0
738.626	2.0	trials	go_tone	8000.0	80.0	738.626	0.1	False				True	100.0	12.0	739.026	739.576	delay	550.0	wS1	False		False	2.0
749.875	2.0	trials	nogo_tone	4000.0	80.0	749.875	0.1	True	5.0	750.875	0.01	False					nolight	0.0	nan	False		False	3.0
760.797	2.0	trials	nogo_tone	4000.0	80.0	760.797	0.1	False				False					nolight	0.0	nan	False		False	4.0
772.005	2.0	trials	nogo_tone	4000.0	80.0	772.005	0.1	True	5.0	773.005	0.01	False					nolight	0.0	nan	False		False	3.0
783.005	2.0	trials	go_tone	8000.0	80.0	783.005	0.1	True	5.0	784.005	0.01	False					nolight	0.0	nan	True	785.966	False	1.0
793.918	2.0	trials	nogo_tone	4000.0	80.0	793.918	0.1	False				True	100.0	12.0	794.868	795.218	whisker	350.0	wS1	False		False	4.0
804.596	2.0	trials	nogo_tone	4000.0	80.0	804.596	0.1	True	5.0	805.596	0.01	True	100.0	12.0	805.546	805.896	whisker	350.0	wS1	True	807.383	False	3.0
815.386	2.0	trials	nogo_tone	4000.0	80.0	815.386	0.1	True	5.0	816.386	0.01	False					nolight	0.0	nan	True	818.256	False	3.0
826.844	2.0	trials	no_tone					True	5.0	827.844	0.01	True	100.0	12.0	827.7940000000001	828.144	whisker	350.0	wS1	False		False	5.0
838.316	2.0	trials	nogo_tone	4000.0	80.0	838.316	0.1	False				False					nolight	0.0	nan	False		False	4.0
849.308	2.0	trials	no_tone					True	5.0	850.308	0.01	False					nolight	0.0	nan	False		False	5.0
860.339	2.0	trials	nogo_tone	4000.0	80.0	860.339	0.1	True	5.0	861.339	0.01	False					nolight	0.0	nan	False		False	3.0
871.069	2.0	trials	go_tone	8000.0	80.0	871.069	0.1	False				False					nolight	0.0	nan	False		False	2.0
881.627	2.0	trials	nogo_tone	4000.0	80.0	881.627	0.1	False				True	100.0	12.0	881.577	882.0269999999999	audio	450.0	wS1	False		False	4.0
892.436	2.0	trials	nogo_tone	4000.0	80.0	892.436	0.1	False				False					nolight	0.0	nan	False		False	4.0
903.427	2.0	trials	no_tone					True	5.0	904.427	0.01	False					nolight	0.0	nan	True	906.318	False	5.0
914.078	2.0	trials	no_tone					True	5.0	915.078	0.01	True	100.0	12.0	914.028	914.478	audio	450.0	wS1	False		False	5.0
925.518	2.0	trials	go_tone	8000.0	80.0	925.518	0.1	True	5.0	926.518	0.01	True	100.0	12.0	925.4680000000001	925.918	audio	450.0	wS1	True	928.259	False	1.0
937.04	2.0	trials	no_tone					True	5.0	938.04	0.01	False					nolight	0.0	nan	False		False	5.0
947.948	2.0	trials	go_tone	8000.0	80.0	947.948	0.1	True	5.0	948.948	0.01	True	100.0	12.0	948.898	949.2479999999999	whisker	350.0	wS1	False		False	1.0
