onset	duration	nwb_table	context	auditory_stim_frequency	auditory_stim_amplitude	auditory_stim_time	auditory_stim_duration	whisker_stim	whisker_stim_amplitude	whisker_stim_time	whisker_stim_duration	opto_stim	opto_stim_frequency	opto_stim_amplitude	opto_stim_start_time	opto_stim_stop_time	opto_window	opto_duration	opto_area	lick_flag	lick_time	early_lick	trial_type
11.509	2.0	trials	nogo_tone	4000.0	80.0	11.509	0.1	True	5.0	12.509	0.01	False					nolight	0.0	nan	False		False	3.0
22.709	2.0	trials	no_tone					True	5.0	23.709	0.01	False					nolight	0.0	nan	False		False	5.0
33.839	2.0	trials	nogo_tone	4000.0	80.0	33.839	0.1	True	5.0	34.839	0.01	False					nolight	0.0	nan	False		False	3.0
44.839	2.0	trials	go_tone	8000.0	80.0	44.839	0.1	False				True	100.0	12.0	45.239	45.789	delay	550.0	wS1	False		False	2.0
55.86	2.0	trials	no_tone					True	5.0	56.86	0.01	False					nolight	0.0	nan	False		False	5.0
66.688	2.0	trials	go_tone	8000.0	80.0	66.688	0.1	False				False					nolight	0.0	nan	False		False	2.0
77.68	2.0	trials	nogo_tone	4000.0	80.0	77.68	0.1	False				True	100.0	12.0	78.08000000000001	78.63000000000001	delay	550.0	wS1	False		False	4.0
88.428	2.0	trials	nogo_tone	4000.0	80.0	88.428	0.1	False				False					nolight	0.0	nan	False		False	4.0
99.529	2.0	trials	go_tone	8000.0	80.0	99.529	0.1	False				False					nolight	0.0	nan	True	102.009	True	2.0
112.009	2.0	trials	go_tone	8000.0	80.0	112.009	0.1	False				False					nolight	0.0	nan	False		False	2.0
122.581	2.0	trials	nogo_tone	4000.0	80.0	122.581	0.1	False				False					nolight	0.0	nan	False		False	4.0
133.551	2.0	trials	nogo_tone	4000.0	80.0	133.551	0.1	False				False					nolight	0.0	nan	False		False	4.0
144.984	2.0	trials	nogo_tone	4000.0	80.0	144.984	0.1	True	5.0	145.984	0.01	True	100.0	12.0	145.38400000000001	145.934	delay	550.0	wS1	False		False	3.0
155.749	2.0	trials	go_tone	8000.0	80.0	155.749	0.1	True	5.0	156.749	0.01	True	100.0	12.0	155.69899999999998	156.149	audio	450.0	wS1	True	158.444	False	1.0
166.672	2.0	trials	nogo_tone	4000.0	80.0	166.672	0.1	True	5.0	167.672	0.01	False					nolight	0.0	nan	False		False	3.0
177.892	2.0	trials	nogo_tone	4000.0	80.0	177.892	0.1	True	5.0	178.892	0.01	False					nolight	0.0	nan	False		False	3.0
188.8	2.0	trials	no_tone					True	5.0	189.8	0.01	False					nolight	0.0	nan	False		False	5.0
199.631	2.0	trials	go_tone	8000.0	80.0	199.631	0.1	True	5.0	200.631	0.01	True	100.0	12.0	200.031	200.581	delay	550.0	wS1	True	202.361	False	1.0
