onset	duration	nwb_table	context	auditory_stim_frequency	auditory_stim_amplitude	auditory_stim_time	auditory_stim_duration	whisker_stim	whisker_stim_amplitude	whisker_stim_time	whisker_stim_duration	opto_stim	opto_stim_frequency	opto_stim_amplitude	opto_stim_start_time	opto_stim_stop_time	opto_window	opto_duration	opto_area	lick_flag	lick_time	early_lick	trial_type
11.501	2.0	trials	nogo_tone	4000.0	80.0	11.501	0.1	True	5.0	12.501	0.01	False					nolight	0.0	nan	True	12.981	True	3.0
23.983	2.0	trials	nogo_tone	4000.0	80.0	23.983	0.1	True	5.0	24.983	0.01	False					nolight	0.0	nan	False		False	3.0
34.892	2.0	trials	go_tone	8000.0	80.0	34.892	0.1	True	5.0	35.892	0.01	False					nolight	0.0	nan	True	37.869	False	1.0
49.692	2.0	trials	no_tone					True	5.0	50.692	0.01	True	100.0	12.0	50.092	50.642	delay	550.0	wS2	False		False	5.0
60.632	2.0	trials	go_tone	8000.0	80.0	60.632	0.1	True	5.0	61.632	0.01	True	100.0	12.0	61.032	61.582	delay	550.0	wS2	True	63.308	False	1.0
76.274	2.0	trials	nogo_tone	4000.0	80.0	76.274	0.1	True	5.0	77.274	0.01	False					nolight	0.0	nan	False		False	3.0
87.053	2.0	trials	go_tone	8000.0	80.0	87.053	0.1	False				False					nolight	0.0	nan	True	90.137	False	2.0
98.474	2.0	trials	nogo_tone	4000.0	80.0	98.474	0.1	False				False					nolight	0.0	nan	False		False	4.0
109.464	2.0	trials	nogo_tone	4000.0	80.0	109.464	0.1	True	5.0	110.464	0.01	False					nolight	0.0	nan	False		False	3.0
120.534	2.0	trials	nogo_tone	4000.0	80.0	120.534	0.1	True	5.0	121.534	0.01	False					nolight	0.0	nan	False		False	3.0
131.143	2.0	trials	no_tone					True	5.0	132.143	0.01	False					nolight	0.0	nan	True	134.01	False	5.0
142.285	2.0	trials	nogo_tone	4000.0	80.0	142.285	0.1	True	5.0	143.285	0.01	False					nolight	0.0	nan	False		False	3.0
153.627	2.0	trials	no_tone					True	5.0	154.627	0.01	True	100.0	12.0	154.577	154.92700000000002	whisker	350.0	wS2	False		False	5.0
164.435	2.0	trials	go_tone	8000.0	80.0	164.435	0.1	False				False					nolight	0.0	nan	True	167.979	False	2.0
175.074	2.0	trials	go_tone	8000.0	80.0	175.074	0.1	True	5.0	176.074	0.01	False					nolight	0.0	nan	False		False	1.0
185.998	2.0	trials	no_tone					True	5.0	186.998	0.01	False					nolight	0.0	nan	False		False	5.0
197.386	2.0	trials	no_tone					True	5.0	198.386	0.01	True	100.0	12.0	197.33599999999998	197.786	audio	450.0	wS2	True	200.347	False	5.0
208.094	2.0	trials	go_tone	8000.0	80.0	208.094	0.1	True	5.0	209.094	0.01	False					nolight	0.0	nan	True	211.016	False	1.0
223.426	2.0	trials	go_tone	8000.0	80.0	223.426	0.1	False				True	100.0	12.0	224.37599999999998	224.726	whisker	350.0	wS2	True	226.06599999999997	False	2.0
234.905	2.0	trials	nogo_tone	4000.0	80.0	234.905	0.1	False				False					nolight	0.0	nan	False		False	4.0
246.157	2.0	trials	nogo_tone	4000.0	80.0	246.157	0.1	False				True	100.0	12.0	246.107	246.55700000000002	audio	450.0	wS2	False		False	4.0
257.256	2.0	trials	go_tone	8000.0	80.0	257.256	0.1	False				False					nolight	0.0	nan	False		False	2.0
268.637	2.0	trials	go_tone	8000.0	80.0	268.637	0.1	False				True	100.0	12.0	268.587	269.037	audio	450.0	wS2	False		False	2.0
279.676	2.0	trials	nogo_tone	4000.0	80.0	279.676	0.1	True	5.0	280.676	0.01	True	100.0	12.0	279.626	280.07599999999996	audio	450.0	wS2	False		False	3.0
290.377	2.0	trials	nogo_tone	4000.0	80.0	290.377	0.1	False				False					nolight	0.0	nan	False		False	4.0
301.018	2.0	trials	no_tone					True	5.0	302.018	0.01	False					nolight	0.0	nan	True	303.811	False	5.0
312.568	2.0	trials	nogo_tone	4000.0	80.0	312.568	0.1	False				False					nolight	0.0	nan	False		False	4.0
323.937	2.0	trials	no_tone					True	5.0	324.937	0.01	False					nolight	0.0	nan	False		False	5.0
335.337	2.0	trials	go_tone	8000.0	80.0	335.337	0.1	False				True	100.0	12.0	335.73699999999997	336.287	delay	550.0	wS2	False		False	2.0
346.277	2.0	trials	nogo_tone	4000.0	80.0	346.277	0.1	False				False					nolight	0.0	nan	False		False	4.0
357.827	2.0	trials	go_tone	8000.0	80.0	357.827	0.1	False				False					nolight	0.0	nan	False		False	2.0
368.862	2.0	trials	nogo_tone	4000.0	80.0	368.862	0.1	False				True	100.0	12.0	369.262	369.812	delay	550.0	wS2	False		False	4.0
379.479	2.0	trials	no_tone					True	5.0	380.479	0.01	False					nolight	0.0	nan	True	382.49899999999997	False	5.0
390.139	2.0	trials	go_tone	8000.0	80.0	390.139	0.1	True	5.0	391.139	0.01	False					nolight	0.0	nan	True	392.96500000000003	False	1.0
405.418	2.0	trials	go_tone	8000.0	80.0	405.418	0.1	False				False					nolight	0.0	nan	False		False	2.0
416.878	2.0	trials	no_tone					True	5.0	417.878	0.01	False					nolight	0.0	nan	True	419.699	False	5.0
427.73	2.0	trials	nogo_tone	4000.0	80.0	427.73	0.1	True	5.0	428.73	0.01	True	100.0	12.0	428.68	429.03000000000003	whisker	350.0	wS2	False		False	3.0
438.94	2.0	trials	nogo_tone	4000.0	80.0	438.94	0.1	False				False					nolight	0.0	nan	False		False	4.0
449.88	2.0	trials	go_tone	8000.0	80.0	449.88	0.1	False				False					nolight	0.0	nan	True	453.1	False	2.0
460.64	2.0	trials	nogo_tone	4000.0	80.0	460.64	0.1	True	5.0	461.64	0.01	False					nolight	0.0	nan	False		False	3.0
471.871	2.0	trials	nogo_tone	4000.0	80.0	471.871	0.1	True	5.0	472.871	0.01	True	100.0	12.0	472.27099999999996	472.82099999999997	delay	550.0	wS2	False		False	3.0
483.411	2.0	trials	go_tone	8000.0	80.0	483.411	0.1	True	5.0	484.411	0.01	False					nolight	0.0	nan	True	486.27	False	1.0
499.121	2.0	trials	nogo_tone	4000.0	80.0	499.121	0.1	False				True	100.0	12.0	500.07099999999997	500.421	whisker	350.0	wS2	False		False	4.0
510.391	2.000000000000057	trials	go_tone	8000.0	80.0	510.391	0.1	True	5.0	511.391	0.01	True	100.0	12.0	510.341	510.791	audio	450.0	wS2	True	513.111	False	1.0
525.68	2.0	trials	go_tone	8000.0	80.0	525.68	0.1	True	5.0	526.68	0.01	True	100.0	12.0	526.63	526.9799999999999	whisker	350.0	wS2	True	528.6619999999999	False	1.0
539.582	2.0	trials	go_tone	8000.0	80.0	539.582	0.1	True	5.0	540.582	0.01	False					nolight	0.0	nan	True	541.83	True	1.0
551.831	2.0	trials	go_tone	8000.0	80.0	551.831	0.1	True	5.0	552.831	0.01	False					nolight	0.0	nan	True	554.517	False	1.0
563.198	2.0	trials	nogo_tone	4000.0	80.0	563.198	0.1	True	5.0	564.198	0.01	False					nolight	0.0	nan	True	566.04	False	3.0
574.052	2.0	trials	go_tone	8000.0	80.0	574.052	0.1	True	5.0	575.052	0.01	False					nolight	0.0	nan	True	576.8770000000001	False	1.0
588.942	2.0	trials	go_tone	8000.0	80.0	588.942	0.1	False				True	100.0	12.0	589.342	589.892	delay	550.0	wS2	True	589.966	True	2.0
599.973	2.0	trials	go_tone	8000.0	80.0	599.973	0.1	False				True	100.0	12.0	600.3729999999999	600.923	delay	550.0	wS2	True	603.0649999999999	False	2.0
611.178	2.0	trials	go_tone	8000.0	80.0	611.178	0.1	False				True	100.0	12.0	612.128	612.478	whisker	350.0	wS2	False		False	2.0
622.593	2.0	trials	nogo_tone	4000.0	80.0	622.593	0.1	True	5.0	623.593	0.01	False					nolight	0.0	nan	False		False	3.0
634.012	2.0	trials	nogo_tone	4000.0	80.0	634.012	0.1	True	5.0	635.012	0.01	True	100.0	12.0	634.962	635.3119999999999	whisker	350.0	wS2	False		False	3.0
644.952	2.0	trials	nogo_tone	4000.0	80.0	644.952	0.1	False				False					nolight	0.0	nan	False		False	4.0
656.174	2.0	trials	go_tone	8000.0	80.0	656.174	0.1	False				False					nolight	0.0	nan	False		False	2.0
667.274	2.0	trials	nogo_tone	4000.0	80.0	667.274	0.1	False				False					nolight	0.0	nan	False		False	4.0
678.072	2.0	trials	nogo_tone	4000.0	80.0	678.072	0.1	True	5.0	679.072	0.01	False					nolight	0.0	nan	False		False	3.0
689.214	2.0	trials	nogo_tone	4000.0	80.0	689.214	0.1	False				False					nolight	0.0	nan	False		False	4.0
700.435	2.0	trials	go_tone	8000.0	80.0	700.435	0.1	True	5.0	701.435	0.01	False					nolight	0.0	nan	True	703.7719999999999	False	1.0
718.264	2.0	trials	no_tone					True	5.0	719.264	0.01	True	100.0	12.0	718.214	718.664	audio	450.0	wS2	True	720.388	True	5.0
730.393	2.0	trials	no_tone					True	5.0	731.393	0.01	True	100.0	12.0	730.3430000000001	730.793	audio	450.0	wS2	True	733.24	False	5.0
741.624	2.0	trials	nogo_tone	4000.0	80.0	741.624	0.1	True	5.0	742.624	0.01	True	100.0	12.0	742.024	742.5740000000001	delay	550.0	wS2	False		False	3.0
753.175	2.0	trials	go_tone	8000.0	80.0	753.175	0.1	True	5.0	754.175	0.01	False					nolight	0.0	nan	True	755.454	True	1.0
765.455	2.0	trials	go_tone	8000.0	80.0	765.455	0.1	True	5.0	766.455	0.01	False					nolight	0.0	nan	True	768.25	False	1.0
780.664	2.0	trials	go_tone	8000.0	80.0	780.664	0.1	True	5.0	781.664	0.01	False					nolight	0.0	nan	True	783.506	False	1.0
795.726	2.0	trials	nogo_tone	4000.0	80.0	795.726	0.1	True	5.0	796.726	0.01	False					nolight	0.0	nan	False		False	3.0
806.675	2.0	trials	no_tone					True	5.0	807.675	0.01	False					nolight	0.0	nan	False		False	5.0
817.515	2.0	trials	nogo_tone	4000.0	80.0	817.515	0.1	True	5.0	818.515	0.01	True	100.0	12.0	817.465	817.915	audio	450.0	wS2	False		False	3.0
828.882	2.0	trials	go_tone	8000.0	80.0	828.882	0.1	True	5.0	829.882	0.01	True	100.0	12.0	829.2819999999999	829.832	delay	550.0	wS2	True	831.569	False	1.0
846.457	2.0	trials	nogo_tone	4000.0	80.0	846.457	0.1	False				True	100.0	12.0	846.407	846.857	audio	450.0	wS2	False		False	4.0
857.707	2.0	trials	nogo_tone	4000.0	80.0	857.707	0.1	True	5.0	858.707	0.01	False					nolight	0.0	nan	True	860.498	False	3.0
868.376	2.0	trials	go_tone	8000.0	80.0	868.376	0.1	True	5.0	869.376	0.01	False					nolight	0.0	nan	True	871.144	False	1.0
881.596	2.0	trials	nogo_tone	4000.0	80.0	881.596	0.1	True	5.0	882.596	0.01	False					nolight	0.0	nan	True	882.446	True	3.0
892.453	2.0	trials	nogo_tone	4000.0	80.0	892.453	0.1	True	5.0	893.453	0.01	False					nolight	0.0	nan	True	895.278	False	3.0
903.707	2.0	trials	go_tone	8000.0	80.0	903.707	0.1	False				False					nolight	0.0	nan	True	906.321	False	2.0
914.617	2.0	trials	go_tone	8000.0	80.0	914.617	0.1	False				False					nolight	0.0	nan	False		False	2.0
925.687	2.0	trials	nogo_tone	4000.0	80.0	925.687	0.1	False				False					nolight	0.0	nan	False		False	4.0
936.979	2.0	trials	go_tone	8000.0	80.0	936.979	0.1	True	5.0	937.979	0.01	True	100.0	12.0	937.9290000000001	938.279	whisker	350.0	wS2	True	940.1930000000001	False	1.0
950.508	2.0	trials	nogo_tone	4000.0	80.0	950.508	0.1	False				True	100.0	12.0	951.4580000000001	951.808	whisker	350.0	wS2	False		False	4.0
961.459	2.0	trials	no_tone					True	5.0	962.459	0.01	False					nolight	0.0	nan	False		False	5.0
972.803	2.0	trials	go_tone	8000.0	80.0	972.803	0.1	False				False					nolight	0.0	nan	True	975.46	False	2.0
983.588	2.0	trials	no_tone					True	5.0	984.588	0.01	True	100.0	12.0	984.538	984.8879999999999	whisker	350.0	wS2	False		False	5.0
994.43	2.0	trials	no_tone					True	5.0	995.43	0.01	True	100.0	12.0	994.8299999999999	995.38	delay	550.0	wS2	True	997.279	False	5.0
1005.039	2.0	trials	nogo_tone	4000.0	80.0	1005.039	0.1	False				True	100.0	12.0	1005.439	1005.989	delay	550.0	wS2	False		False	4.0
1016.07	2.0	trials	nogo_tone	4000.0	80.0	1016.07	0.1	False				False					nolight	0.0	nan	False		False	4.0
1027.48	2.0	trials	go_tone	8000.0	80.0	1027.48	0.1	False				False					nolight	0.0	nan	False		False	2.0
1038.229	2.0	trials	no_tone					True	5.0	1039.229	0.01	False					nolight	0.0	nan	True	1040.328	True	5.0
1050.329	2.0	trials	no_tone					True	5.0	1051.329	0.01	False					nolight	0.0	nan	True	1053.173	False	5.0
1060.911	2.0	trials	no_tone					True	5.0	1061.911	0.01	False					nolight	0.0	nan	True	1063.7450000000001	False	5.0
1071.83	2.0	trials	nogo_tone	4000.0	80.0	1071.83	0.1	False				False					nolight	0.0	nan	False		False	4.0
1083.06	2.0	trials	go_tone	8000.0	80.0	1083.06	0.1	True	5.0	1084.06	0.01	True	100.0	12.0	1083.01	1083.46	audio	450.0	wS2	True	1085.8819999999998	False	1.0
1095.83	2.0	trials	go_tone	8000.0	80.0	1095.83	0.1	True	5.0	1096.83	0.01	False					nolight	0.0	nan	True	1098.484	False	1.0
1107.211	2.0	trials	go_tone	8000.0	80.0	1107.211	0.1	False				False					nolight	0.0	nan	False		False	2.0
1117.92	2.0	trials	no_tone					True	5.0	1118.92	0.01	False					nolight	0.0	nan	False		False	5.0
1128.802	2.0	trials	no_tone					True	5.0	1129.802	0.01	False					nolight	0.0	nan	False		False	5.0
1139.669	2.0	trials	go_tone	8000.0	80.0	1139.669	0.1	False				True	100.0	12.0	1139.6190000000001	1140.0690000000002	audio	450.0	wS2	False		False	2.0
1150.621	2.0	trials	nogo_tone	4000.0	80.0	1150.621	0.1	True	5.0	1151.621	0.01	False					nolight	0.0	nan	False		False	3.0
1313.344	2.0	trials	go_tone	8000.0	80.0	1313.344	0.1	True	5.0	1314.344	0.01	False					nolight	0.0	nan	True	1316.26	False	1.0
1324.845	2.0	trials	go_tone	8000.0	80.0	1324.845	0.1	False				False					nolight	0.0	nan	True	1327.367	True	2.0
1337.374	2.0	trials	go_tone	8000.0	80.0	1337.374	0.1	False				False					nolight	0.0	nan	True	1339.896	True	2.0
1349.906	2.0	trials	go_tone	8000.0	80.0	1349.906	0.1	False				False					nolight	0.0	nan	True	1352.329	True	2.0
1363.485	2.0	trials	go_tone	8000.0	80.0	1363.485	0.1	False				False					nolight	0.0	nan	True	1366.5059999999999	False	2.0
1374.836	2.0	trials	nogo_tone	4000.0	80.0	1374.836	0.1	False				True	100.0	12.0	1375.236	1375.786	delay	550.0	wS2	False		False	4.0
1386.375	2.0	trials	nogo_tone	4000.0	80.0	1386.375	0.1	True	5.0	1387.375	0.01	True	100.0	12.0	1386.775	1387.325	delay	550.0	wS2	False		False	3.0
1397.545	2.0	trials	go_tone	8000.0	80.0	1397.545	0.1	False				False					nolight	0.0	nan	False		False	2.0
1408.497	2.0	trials	go_tone	8000.0	80.0	1408.497	0.1	False				False					nolight	0.0	nan	True	1411.4850000000001	False	2.0
1419.947	2.0	trials	nogo_tone	4000.0	80.0	1419.947	0.1	True	5.0	1420.947	0.01	False					nolight	0.0	nan	False		False	3.0
1431.287	2.0	trials	no_tone					True	5.0	1432.287	0.01	False					nolight	0.0	nan	False		False	5.0
1442.253	2.0	trials	nogo_tone	4000.0	80.0	1442.253	0.1	True	5.0	1443.253	0.01	False					nolight	0.0	nan	False		False	3.0
1453.167	2.0	trials	nogo_tone	4000.0	80.0	1453.167	0.1	False				True	100.0	12.0	1453.117	1453.567	audio	450.0	wS2	False		False	4.0
1463.756	2.0	trials	no_tone					True	5.0	1464.756	0.01	True	100.0	12.0	1464.1560000000002	1464.7060000000001	delay	550.0	wS2	True	1466.594	False	5.0
1475.126	2.0	trials	nogo_tone	4000.0	80.0	1475.126	0.1	False				False					nolight	0.0	nan	False		False	4.0
1485.978	2.0	trials	no_tone					True	5.0	1486.978	0.01	False					nolight	0.0	nan	True	1488.694	False	5.0
1496.578	2.0	trials	no_tone					True	5.0	1497.578	0.01	True	100.0	12.0	1497.528	1497.878	whisker	350.0	wS2	False		False	5.0
1508.097	2.0	trials	nogo_tone	4000.0	80.0	1508.097	0.1	False				False					nolight	0.0	nan	False		False	4.0
1518.899	2.0	trials	nogo_tone	4000.0	80.0	1518.899	0.1	True	5.0	1519.899	0.01	True	100.0	12.0	1518.849	1519.299	audio	450.0	wS2	False		False	3.0
1529.797	2.0	trials	go_tone	8000.0	80.0	1529.797	0.1	True	5.0	1530.797	0.01	True	100.0	12.0	1529.747	1530.1970000000001	audio	450.0	wS2	True	1532.594	False	1.0
1543.158	2.0	trials	nogo_tone	4000.0	80.0	1543.158	0.1	False				False					nolight	0.0	nan	False		False	4.0
1554.679	2.0	trials	go_tone	8000.0	80.0	1554.679	0.1	False				True	100.0	12.0	1555.6290000000001	1555.979	whisker	350.0	wS2	True	1557.202	True	2.0
1567.208	2.0	trials	go_tone	8000.0	80.0	1567.208	0.1	False				True	100.0	12.0	1568.1580000000001	1568.508	whisker	350.0	wS2	False		False	2.0
1577.93	2.0	trials	no_tone					True	5.0	1578.93	0.01	True	100.0	12.0	1577.88	1578.3300000000002	audio	450.0	wS2	True	1580.7740000000001	False	5.0
1588.688	2.0	trials	nogo_tone	4000.0	80.0	1588.688	0.1	True	5.0	1589.688	0.01	False					nolight	0.0	nan	False		False	3.0
1599.808	2.0	trials	go_tone	8000.0	80.0	1599.808	0.1	True	5.0	1600.808	0.01	False					nolight	0.0	nan	True	1602.627	False	1.0
1612.799	2.0	trials	go_tone	8000.0	80.0	1612.799	0.1	False				True	100.0	12.0	1613.199	1613.749	delay	550.0	wS2	False		False	2.0
1623.519	2.0	trials	no_tone					True	5.0	1624.519	0.01	False					nolight	0.0	nan	False		False	5.0
1634.979	2.0	trials	nogo_tone	4000.0	80.0	1634.979	0.1	False				False					nolight	0.0	nan	False		False	4.0
1646.189	2.0	trials	go_tone	8000.0	80.0	1646.189	0.1	True	5.0	1647.189	0.01	False					nolight	0.0	nan	True	1648.986	False	1.0
1657.78	2.0	trials	go_tone	8000.0	80.0	1657.78	0.1	False				True	100.0	12.0	1657.73	1658.18	audio	450.0	wS2	False		False	2.0
1668.471	2.0	trials	no_tone					True	5.0	1669.471	0.01	False					nolight	0.0	nan	False		False	5.0
1679.131	2.0	trials	go_tone	8000.0	80.0	1679.131	0.1	False				False					nolight	0.0	nan	False		False	2.0
1690.05	2.0	trials	no_tone					True	5.0	1691.05	0.01	False					nolight	0.0	nan	False		False	5.0
1701.03	2.0	trials	go_tone	8000.0	80.0	1701.03	0.1	False				False					nolight	0.0	nan	False		False	2.0
1712.002	2.0	trials	nogo_tone	4000.0	80.0	1712.002	0.1	True	5.0	1713.002	0.01	False					nolight	0.0	nan	False		False	3.0
1723.081	2.0	trials	go_tone	8000.0	80.0	1723.081	0.1	False				False					nolight	0.0	nan	False		False	2.0
1734.541	2.0	trials	nogo_tone	4000.0	80.0	1734.541	0.1	False				False					nolight	0.0	nan	False		False	4.0
1745.111	2.0	trials	no_tone					True	5.0	1746.111	0.01	False					nolight	0.0	nan	False		False	5.0
1755.741	2.0	trials	go_tone	8000.0	80.0	1755.741	0.1	True	5.0	1756.741	0.01	False					nolight	0.0	nan	True	1758.535	False	1.0
1770.273	2.0	trials	nogo_tone	4000.0	80.0	1770.273	0.1	True	5.0	1771.273	0.01	True	100.0	12.0	1771.223	1771.5729999999999	whisker	350.0	wS2	False		False	3.0
1781.759	2.0	trials	nogo_tone	4000.0	80.0	1781.759	0.1	False				True	100.0	12.0	1782.709	1783.059	whisker	350.0	wS2	False		False	4.0
1793.052	2.0	trials	go_tone	8000.0	80.0	1793.052	0.1	True	5.0	1794.052	0.01	True	100.0	12.0	1794.002	1794.3519999999999	whisker	350.0	wS2	False		False	1.0
1803.912	2.0	trials	go_tone	8000.0	80.0	1803.912	0.1	True	5.0	1804.912	0.01	False					nolight	0.0	nan	True	1806.6970000000001	False	1.0
1814.752	2.0	trials	nogo_tone	4000.0	80.0	1814.752	0.1	True	5.0	1815.752	0.01	False					nolight	0.0	nan	False		False	3.0
1826.042	2.0	trials	go_tone	8000.0	80.0	1826.042	0.1	True	5.0	1827.042	0.01	False					nolight	0.0	nan	True	1828.701	False	1.0
1839.464	2.0	trials	nogo_tone	4000.0	80.0	1839.464	0.1	False				False					nolight	0.0	nan	False		False	4.0
1850.292	2.0	trials	go_tone	8000.0	80.0	1850.292	0.1	True	5.0	1851.292	0.01	True	100.0	12.0	1850.692	1851.242	delay	550.0	wS2	True	1852.981	False	1.0
1863.474	2.0	trials	no_tone					True	5.0	1864.474	0.01	False					nolight	0.0	nan	True	1863.798	True	5.0
1873.803	2.0	trials	no_tone					True	5.0	1874.803	0.01	False					nolight	0.0	nan	False		False	5.0
1884.824	2.0	trials	go_tone	8000.0	80.0	1884.824	0.1	True	5.0	1885.824	0.01	False					nolight	0.0	nan	True	1887.4930000000002	False	1.0
1900.237	2.0	trials	nogo_tone	4000.0	80.0	1900.237	0.1	False				True	100.0	12.0	1900.1870000000001	1900.6370000000002	audio	450.0	wS2	False		False	4.0
1911.014	2.0	trials	nogo_tone	4000.0	80.0	1911.014	0.1	False				True	100.0	12.0	1911.964	1912.3139999999999	whisker	350.0	wS2	False		False	4.0
1921.594	2.0	trials	nogo_tone	4000.0	80.0	1921.594	0.1	True	5.0	1922.594	0.01	True	100.0	12.0	1921.544	1921.9940000000001	audio	450.0	wS2	False		False	3.0
1932.995	2.0	trials	go_tone	8000.0	80.0	1932.995	0.1	False				True	100.0	12.0	1933.945	1934.2949999999998	whisker	350.0	wS2	False		False	2.0
1944.234	2.0	trials	no_tone					True	5.0	1945.234	0.01	False					nolight	0.0	nan	True	1947.452	False	5.0
1955.275	2.0	trials	nogo_tone	4000.0	80.0	1955.275	0.1	False				False					nolight	0.0	nan	False		False	4.0
1966.626	2.0	trials	go_tone	8000.0	80.0	1966.626	0.1	True	5.0	1967.626	0.01	False					nolight	0.0	nan	True	1969.214	False	1.0
1978.346	2.0	trials	go_tone	8000.0	80.0	1978.346	0.1	True	5.0	1979.346	0.01	True	100.0	12.0	1979.296	1979.646	whisker	350.0	wS2	True	1981.186	False	1.0
1991.217	2.0	trials	go_tone	8000.0	80.0	1991.217	0.1	False				True	100.0	12.0	1991.6170000000002	1992.1670000000001	delay	550.0	wS2	True	1994.3580000000002	False	2.0
2001.837	2.0	trials	nogo_tone	4000.0	80.0	2001.837	0.1	True	5.0	2002.837	0.01	True	100.0	12.0	2002.237	2002.787	delay	550.0	wS2	False		False	3.0
2013.307	2.0	trials	go_tone	8000.0	80.0	2013.307	0.1	True	5.0	2014.307	0.01	False					nolight	0.0	nan	True	2015.795	True	1.0
2025.796	2.0	trials	go_tone	8000.0	80.0	2025.796	0.1	True	5.0	2026.796	0.01	False					nolight	0.0	nan	True	2028.518	False	1.0
2036.476	2.0	trials	nogo_tone	4000.0	80.0	2036.476	0.1	False				False					nolight	0.0	nan	False		False	4.0
2047.148	2.0000000000002274	trials	no_tone					True	5.0	2048.148	0.01	True	100.0	12.0	2047.548	2048.098	delay	550.0	wS2	False		False	5.0
2058.468	2.0	trials	nogo_tone	4000.0	80.0	2058.468	0.1	True	5.0	2059.468	0.01	False					nolight	0.0	nan	False		False	3.0
2069.565	2.0	trials	no_tone					True	5.0	2070.565	0.01	False					nolight	0.0	nan	False		False	5.0
2080.233	2.0	trials	go_tone	8000.0	80.0	2080.233	0.1	False				False					nolight	0.0	nan	True	2080.7870000000003	True	2.0
2090.788	2.0	trials	go_tone	8000.0	80.0	2090.788	0.1	False				False					nolight	0.0	nan	False		False	2.0
