onset	duration	nwb_table	context	auditory_stim_frequency	auditory_stim_amplitude	auditory_stim_time	auditory_stim_duration	whisker_stim	whisker_stim_amplitude	whisker_stim_time	whisker_stim_duration	opto_stim	opto_stim_frequency	opto_stim_amplitude	opto_stim_start_time	opto_stim_stop_time	opto_window	opto_duration	opto_area	lick_flag	lick_time	early_lick	trial_type
11.507	2.0	trials	go_tone	8000.0	80.0	11.507	0.1	True	5.0	12.507	0.01	False					nolight	0.0	nan	True	13.975	True	1.0
23.977	2.0	trials	go_tone	8000.0	80.0	23.977	0.1	True	5.0	24.977	0.01	False					nolight	0.0	nan	True	26.016000000000002	True	1.0
36.025	2.0	trials	go_tone	8000.0	80.0	36.025	0.1	True	5.0	37.025	0.01	False					nolight	0.0	nan	True	38.768	False	1.0
46.877	2.0	trials	go_tone	8000.0	80.0	46.877	0.1	False				False					nolight	0.0	nan	True	49.301	True	2.0
59.306	2.0	trials	go_tone	8000.0	80.0	59.306	0.1	False				False					nolight	0.0	nan	True	61.738	True	2.0
71.746	2.0	trials	go_tone	8000.0	80.0	71.746	0.1	False				False					nolight	0.0	nan	False		False	2.0
82.787	2.0	trials	go_tone	8000.0	80.0	82.787	0.1	True	5.0	83.787	0.01	False					nolight	0.0	nan	True	85.524	False	1.0
93.598	2.0	trials	nogo_tone	4000.0	80.0	93.598	0.1	False				True	100.0	12.0	94.548	94.898	whisker	350.0	wS1	False		False	4.0
104.466	2.0	trials	no_tone					True	5.0	105.466	0.01	False					nolight	0.0	nan	False		False	5.0
115.277	2.0	trials	go_tone	8000.0	80.0	115.277	0.1	True	5.0	116.277	0.01	False					nolight	0.0	nan	True	118.151	False	1.0
126.768	2.0	trials	no_tone					True	5.0	127.768	0.01	True	100.0	12.0	127.718	128.068	whisker	350.0	wS1	False		False	5.0
137.368	2.0	trials	no_tone					True	5.0	138.368	0.01	False					nolight	0.0	nan	False		False	5.0
148.609	2.0	trials	go_tone	8000.0	80.0	148.609	0.1	True	5.0	149.609	0.01	False					nolight	0.0	nan	True	151.346	False	1.0
159.409	2.0	trials	go_tone	8000.0	80.0	159.409	0.1	False				False					nolight	0.0	nan	False		False	2.0
170.779	2.0	trials	nogo_tone	4000.0	80.0	170.779	0.1	False				False					nolight	0.0	nan	False		False	4.0
181.687	2.0	trials	no_tone					True	5.0	182.687	0.01	False					nolight	0.0	nan	False		False	5.0
192.688	2.0	trials	nogo_tone	4000.0	80.0	192.688	0.1	False				False					nolight	0.0	nan	False		False	4.0
203.378	2.0	trials	no_tone					True	5.0	204.378	0.01	False					nolight	0.0	nan	False		False	5.0
214.04	2.0	trials	nogo_tone	4000.0	80.0	214.04	0.1	False				False					nolight	0.0	nan	False		False	4.0
224.979	2.0	trials	go_tone	8000.0	80.0	224.979	0.1	False				False					nolight	0.0	nan	True	227.62900000000002	False	2.0
251.709	2.0	trials	nogo_tone	4000.0	80.0	251.709	0.1	True	5.0	252.709	0.01	True	100.0	12.0	252.659	253.00900000000001	whisker	350.0	wS1	False		False	3.0
262.319	2.0	trials	nogo_tone	4000.0	80.0	262.319	0.1	True	5.0	263.319	0.01	False					nolight	0.0	nan	False		False	3.0
273.712	2.0	trials	nogo_tone	4000.0	80.0	273.712	0.1	False				False					nolight	0.0	nan	False		False	4.0
284.531	2.0	trials	nogo_tone	4000.0	80.0	284.531	0.1	False				False					nolight	0.0	nan	False		False	4.0
295.94	2.0	trials	go_tone	8000.0	80.0	295.94	0.1	True	5.0	296.94	0.01	True	100.0	12.0	296.89	297.24	whisker	350.0	wS1	False		False	1.0
307.01	2.0	trials	go_tone	8000.0	80.0	307.01	0.1	True	5.0	308.01	0.01	False					nolight	0.0	nan	True	309.89799999999997	False	1.0
318.25	2.0	trials	nogo_tone	4000.0	80.0	318.25	0.1	True	5.0	319.25	0.01	False					nolight	0.0	nan	True	321.105	False	3.0
345.67	2.0	trials	go_tone	8000.0	80.0	345.67	0.1	False				True	100.0	12.0	346.62	346.97	whisker	350.0	wS1	False		False	2.0
357.0	2.0	trials	go_tone	8000.0	80.0	357.0	0.1	False				False					nolight	0.0	nan	True	359.837	False	2.0
384.071	2.0	trials	go_tone	8000.0	80.0	384.071	0.1	False				False					nolight	0.0	nan	False		False	2.0
395.042	2.0	trials	nogo_tone	4000.0	80.0	395.042	0.1	True	5.0	396.042	0.01	False					nolight	0.0	nan	True	397.774	False	3.0
421.771	2.0	trials	no_tone					True	5.0	422.771	0.01	False					nolight	0.0	nan	True	424.177	True	5.0
434.182	2.0	trials	no_tone					True	5.0	435.182	0.01	False					nolight	0.0	nan	False		False	5.0
