onset	duration	nwb_table	context	auditory_stim_frequency	auditory_stim_amplitude	auditory_stim_time	auditory_stim_duration	whisker_stim	whisker_stim_amplitude	whisker_stim_time	whisker_stim_duration	opto_stim	opto_stim_frequency	opto_stim_amplitude	opto_stim_start_time	opto_stim_stop_time	opto_window	opto_duration	opto_area	lick_flag	lick_time	early_lick	trial_type
11.506	2.0	trials	no_tone					True	5.0	12.506	0.01	False					nolight	0.0	nan	True	15.037	False	5.0
22.326	2.0	trials	no_tone					True	5.0	23.326	0.01	False					nolight	0.0	nan	False		False	5.0
33.738	2.0	trials	nogo_tone	4000.0	80.0	33.738	0.1	False				False					nolight	0.0	nan	False		False	4.0
44.756	2.0	trials	go_tone	8000.0	80.0	44.756	0.1	False				False					nolight	0.0	nan	True	47.398	False	2.0
55.786	2.0	trials	go_tone	8000.0	80.0	55.786	0.1	True	5.0	56.786	0.01	False					nolight	0.0	nan	True	58.705	False	1.0
66.546	2.0	trials	no_tone					True	5.0	67.546	0.01	True	100.0	12.0	66.49600000000001	66.94600000000001	audio	450.0	wS2	False		False	5.0
77.517	2.0	trials	no_tone					True	5.0	78.517	0.01	True	100.0	12.0	77.917	78.467	delay	550.0	wS2	False		False	5.0
88.447	2.0	trials	nogo_tone	4000.0	80.0	88.447	0.1	True	5.0	89.447	0.01	False					nolight	0.0	nan	False		False	3.0
99.177	2.0	trials	go_tone	8000.0	80.0	99.177	0.1	True	5.0	100.177	0.01	True	100.0	12.0	99.57700000000001	100.12700000000001	delay	550.0	wS2	True	102.176	False	1.0
110.058	2.0	trials	no_tone					True	5.0	111.058	0.01	False					nolight	0.0	nan	False		False	5.0
121.557	2.0	trials	go_tone	8000.0	80.0	121.557	0.1	True	5.0	122.557	0.01	False					nolight	0.0	nan	True	124.32000000000001	False	1.0
132.347	2.0	trials	no_tone					True	5.0	133.347	0.01	True	100.0	12.0	133.297	133.64700000000002	whisker	350.0	wS2	False		False	5.0
143.878	2.0	trials	nogo_tone	4000.0	80.0	143.878	0.1	False				False					nolight	0.0	nan	False		False	4.0
155.108	2.0	trials	go_tone	8000.0	80.0	155.108	0.1	True	5.0	156.108	0.01	False					nolight	0.0	nan	True	156.636	True	1.0
166.638	2.0	trials	go_tone	8000.0	80.0	166.638	0.1	True	5.0	167.638	0.01	False					nolight	0.0	nan	True	169.406	False	1.0
177.878	2.0	trials	nogo_tone	4000.0	80.0	177.878	0.1	False				True	100.0	12.0	177.82799999999997	178.278	audio	450.0	wS2	False		False	4.0
188.845	2.0	trials	go_tone	8000.0	80.0	188.845	0.1	False				False					nolight	0.0	nan	True	191.218	True	2.0
201.218	2.0	trials	go_tone	8000.0	80.0	201.218	0.1	False				False					nolight	0.0	nan	True	203.64499999999998	True	2.0
213.649	2.0	trials	go_tone	8000.0	80.0	213.649	0.1	False				False					nolight	0.0	nan	True	215.698	True	2.0
