onset	duration	nwb_table	context	auditory_stim_frequency	auditory_stim_amplitude	auditory_stim_time	auditory_stim_duration	whisker_stim	whisker_stim_amplitude	whisker_stim_time	whisker_stim_duration	opto_stim	opto_stim_frequency	opto_stim_amplitude	opto_stim_start_time	opto_stim_stop_time	opto_window	opto_duration	opto_area	lick_flag	lick_time	early_lick	trial_type
11.502	2.0	trials	go_tone	8000.0	80.0	11.502	0.1	True	5.0	12.502	0.01	True	100.0	12.0	11.902000000000001	12.452	delay	550.0	wS2	False		False	1.0
22.942	2.0	trials	nogo_tone	4000.0	80.0	22.942	0.1	True	5.0	23.942	0.01	False					nolight	0.0	nan	False		False	3.0
33.692	2.0	trials	go_tone	8000.0	80.0	33.692	0.1	True	5.0	34.692	0.01	False					nolight	0.0	nan	True	36.964	False	1.0
46.603	2.0	trials	nogo_tone	4000.0	80.0	46.603	0.1	True	5.0	47.603	0.01	True	100.0	12.0	47.553000000000004	47.903	whisker	350.0	wS2	True	48.443000000000005	True	3.0
58.444	2.0	trials	nogo_tone	4000.0	80.0	58.444	0.1	True	5.0	59.444	0.01	True	100.0	12.0	59.394000000000005	59.744	whisker	350.0	wS2	True	60.332	True	3.0
70.334	2.0	trials	nogo_tone	4000.0	80.0	70.334	0.1	True	5.0	71.334	0.01	True	100.0	12.0	71.284	71.634	whisker	350.0	wS2	False		False	3.0
81.831	2.0	trials	go_tone	8000.0	80.0	81.831	0.1	True	5.0	82.831	0.01	False					nolight	0.0	nan	True	84.858	False	1.0
93.353	2.0	trials	no_tone					True	5.0	94.353	0.01	False					nolight	0.0	nan	True	93.43299999999999	True	5.0
103.434	2.0	trials	no_tone					True	5.0	104.434	0.01	False					nolight	0.0	nan	False		False	5.0
114.505	2.0	trials	nogo_tone	4000.0	80.0	114.505	0.1	False				False					nolight	0.0	nan	False		False	4.0
125.717	2.0	trials	go_tone	8000.0	80.0	125.717	0.1	False				True	100.0	12.0	126.117	126.667	delay	550.0	wS2	False		False	2.0
136.834	2.0	trials	go_tone	8000.0	80.0	136.834	0.1	True	5.0	137.834	0.01	False					nolight	0.0	nan	True	137.274	True	1.0
147.275	2.0	trials	go_tone	8000.0	80.0	147.275	0.1	True	5.0	148.275	0.01	False					nolight	0.0	nan	True	149.264	True	1.0
159.266	2.0	trials	go_tone	8000.0	80.0	159.266	0.1	True	5.0	160.266	0.01	False					nolight	0.0	nan	True	162.13899999999998	False	1.0
170.005	2.0	trials	nogo_tone	4000.0	80.0	170.005	0.1	False				False					nolight	0.0	nan	False		False	4.0
181.315	2.0	trials	nogo_tone	4000.0	80.0	181.315	0.1	True	5.0	182.315	0.01	False					nolight	0.0	nan	True	184.269	False	3.0
192.275	2.0	trials	no_tone					True	5.0	193.275	0.01	False					nolight	0.0	nan	False		False	5.0
203.305	2.0	trials	nogo_tone	4000.0	80.0	203.305	0.1	False				False					nolight	0.0	nan	False		False	4.0
214.487	2.0	trials	no_tone					True	5.0	215.487	0.01	False					nolight	0.0	nan	True	217.406	False	5.0
225.916	2.0	trials	go_tone	8000.0	80.0	225.916	0.1	True	5.0	226.916	0.01	True	100.0	12.0	225.86599999999999	226.316	audio	450.0	wS2	True	228.787	False	1.0
237.225	2.0	trials	go_tone	8000.0	80.0	237.225	0.1	False				False					nolight	0.0	nan	False		False	2.0
248.326	2.0	trials	nogo_tone	4000.0	80.0	248.326	0.1	False				False					nolight	0.0	nan	False		False	4.0
259.538	2.0	trials	nogo_tone	4000.0	80.0	259.538	0.1	True	5.0	260.538	0.01	True	100.0	12.0	259.488	259.938	audio	450.0	wS2	False		False	3.0
270.855	2.0	trials	nogo_tone	4000.0	80.0	270.855	0.1	False				True	100.0	12.0	271.255	271.805	delay	550.0	wS2	False		False	4.0
281.607	2.0	trials	no_tone					True	5.0	282.607	0.01	True	100.0	12.0	281.557	282.007	audio	450.0	wS2	False		False	5.0
292.288	2.0	trials	no_tone					True	5.0	293.288	0.01	True	100.0	12.0	293.238	293.588	whisker	350.0	wS2	False		False	5.0
303.306	2.0	trials	go_tone	8000.0	80.0	303.306	0.1	False				False					nolight	0.0	nan	True	306.397	False	2.0
314.278	2.0	trials	nogo_tone	4000.0	80.0	314.278	0.1	True	5.0	315.278	0.01	False					nolight	0.0	nan	False		False	3.0
