onset	duration	nwb_table	context	auditory_stim_frequency	auditory_stim_amplitude	auditory_stim_time	auditory_stim_duration	whisker_stim	whisker_stim_amplitude	whisker_stim_time	whisker_stim_duration	opto_stim	opto_stim_frequency	opto_stim_amplitude	opto_stim_start_time	opto_stim_stop_time	lick_flag	lick_time	early_lick	trial_type
31.001962	2.0	trials	nogo_tone	4000.0	80.0	31.001962	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
56.802308	2.0	trials	no_tone					True	5.0	57.804919	0.01	False	0.0	0.0	0.0	0.0	True	58.666307999999994	False	5.0
67.740424	2.0	trials	go_tone	8000.0	80.0	67.740424	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
78.940372	2.0	trials	go_tone	8000.0	80.0	78.940372	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
90.070487	2.0	trials	go_tone	8000.0	80.0	90.070487	0.1	True	5.0	91.073083	0.01	False	0.0	0.0	0.0	0.0	False		False	1.0
101.433137	2.0	trials	go_tone	8000.0	80.0	101.433137	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
112.020852	2.0	trials	go_tone	8000.0	80.0	112.020852	0.1	True	5.0	113.023512	0.01	False	0.0	0.0	0.0	0.0	True	113.28385200000001	False	1.0
123.581986	2.0	trials	nogo_tone	4000.0	80.0	123.581986	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
134.702301	2.0	trials	go_tone	8000.0	80.0	134.702301	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
146.020868	2.0	trials	nogo_tone	4000.0	80.0	146.020868	0.1	True	5.0	147.023478	0.01	False	0.0	0.0	0.0	0.0	True	147.241868	False	3.0
156.700815	2.0	trials	no_tone					True	5.0	157.703342	0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
167.482145	2.0	trials	go_tone	8000.0	80.0	167.482145	0.1	True	5.0	168.484789	0.01	False	0.0	0.0	0.0	0.0	False		False	1.0
178.740644	2.0	trials	no_tone					True	5.0	179.743255	0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
189.952794	2.0	trials	nogo_tone	4000.0	80.0	189.952794	0.1	True	6.0	190.955071	0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
200.732609	2.0	trials	go_tone	8000.0	80.0	200.732609	0.1	True	6.0	201.734969	0.01	False	0.0	0.0	0.0	0.0	True	202.498609	False	1.0
211.821073	2.0	trials	nogo_tone	4000.0	80.0	211.821073	0.1	True	6.0	212.823384	0.01	False	0.0	0.0	0.0	0.0	True	213.045073	False	3.0
223.312974	2.0	trials	go_tone	8000.0	80.0	223.312974	0.1	True	6.0	224.315269	0.01	False	0.0	0.0	0.0	0.0	False		False	1.0
234.471339	2.0	trials	nogo_tone	4000.0	80.0	234.471339	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
245.402937	2.0	trials	nogo_tone	4000.0	80.0	245.402937	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
256.17195100000004	2.0	trials	no_tone					True	6.0	257.174296	0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
267.723437	2.0	trials	no_tone					True	6.0	268.725713	0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
278.491766	2.0	trials	nogo_tone	4000.0	80.0	278.491766	0.1	True	6.0	279.494061	0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
289.792066	2.0	trials	nogo_tone	4000.0	80.0	289.792066	0.1	True	6.0	290.794427	0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
300.652365	2.0	trials	go_tone	8000.0	80.0	300.652365	0.1	True	6.0	301.654642	0.01	False	0.0	0.0	0.0	0.0	True	302.377365	False	1.0
312.172182	2.0	trials	nogo_tone	4000.0	80.0	312.172182	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
323.15903	2.0	trials	nogo_tone	4000.0	80.0	323.15903	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
334.013794	2.0	trials	no_tone					True	6.0	335.016154	0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
354.466151	2.0	trials	go_tone	8000.0	80.0	354.466151	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
365.583984	2.0	trials	nogo_tone	4000.0	80.0	365.583984	0.1	True	6.0		0.01	False	0.0	0.0	0.0	0.0	True	364.242984	True	3.0
