onset	duration	nwb_table	context	auditory_stim_frequency	auditory_stim_amplitude	auditory_stim_time	auditory_stim_duration	whisker_stim	whisker_stim_amplitude	whisker_stim_time	whisker_stim_duration	opto_stim	opto_stim_frequency	opto_stim_amplitude	opto_stim_start_time	opto_stim_stop_time	opto_window	opto_duration	opto_area	lick_flag	lick_time	early_lick	trial_type
11.507	2.0	trials	nogo_tone	4000.0	80.0	11.507	0.1	False				True	100.0	12.0	12.456999999999999	12.807	whisker	350.0	fpS1	False		False	4.0
22.997	2.0	trials	nogo_tone	4000.0	80.0	22.997	0.1	False				False					nolight	0.0	nan	False		False	4.0
33.639	2.0	trials	nogo_tone	4000.0	80.0	33.639	0.1	True	5.0	34.639	0.01	False					nolight	0.0	nan	False		False	3.0
45.008	2.0	trials	go_tone	8000.0	80.0	45.008	0.1	False				False					nolight	0.0	nan	False		False	2.0
56.088	2.0	trials	go_tone	8000.0	80.0	56.088	0.1	True	5.0	57.088	0.01	False					nolight	0.0	nan	True	58.730000000000004	False	1.0
68.69	2.0	trials	go_tone	8000.0	80.0	68.69	0.1	True	5.0	69.69	0.01	False					nolight	0.0	nan	True	71.366	False	1.0
80.158	2.0	trials	nogo_tone	4000.0	80.0	80.158	0.1	True	5.0	81.158	0.01	False					nolight	0.0	nan	True	82.802	False	3.0
91.65	2.0	trials	no_tone					True	5.0	92.65	0.01	False					nolight	0.0	nan	False		False	5.0
102.899	2.0	trials	go_tone	8000.0	80.0	102.899	0.1	False				False					nolight	0.0	nan	False		False	2.0
113.89	2.0	trials	nogo_tone	4000.0	80.0	113.89	0.1	False				False					nolight	0.0	nan	False		False	4.0
125.189	2.0	trials	nogo_tone	4000.0	80.0	125.189	0.1	False				True	100.0	12.0	125.139	125.589	audio	450.0	fpS1	False		False	4.0
136.019	2.0	trials	go_tone	8000.0	80.0	136.019	0.1	True	5.0	137.019	0.01	False					nolight	0.0	nan	True	138.695	False	1.0
147.259	2.0	trials	nogo_tone	4000.0	80.0	147.259	0.1	False				False					nolight	0.0	nan	False		False	4.0
158.65	2.0	trials	no_tone					True	5.0	159.65	0.01	False					nolight	0.0	nan	False		False	5.0
170.172	2.0	trials	go_tone	8000.0	80.0	170.172	0.1	False				False					nolight	0.0	nan	True	172.67	True	2.0
182.671	2.0	trials	go_tone	8000.0	80.0	182.671	0.1	False				False					nolight	0.0	nan	False		False	2.0
193.82	2.0	trials	go_tone	8000.0	80.0	193.82	0.1	True	5.0	194.82	0.01	False					nolight	0.0	nan	True	196.48399999999998	False	1.0
204.821	2.0	trials	nogo_tone	4000.0	80.0	204.821	0.1	False				False					nolight	0.0	nan	False		False	4.0
215.622	2.0	trials	no_tone					True	5.0	216.622	0.01	True	100.0	12.0	216.02200000000002	216.572	delay	550.0	fpS1	True	218.299	False	5.0
226.201	2.0	trials	go_tone	8000.0	80.0	226.201	0.1	True	5.0	227.201	0.01	True	100.0	12.0	226.601	227.15099999999998	delay	550.0	fpS1	True	228.879	False	1.0
237.542	2.0	trials	go_tone	8000.0	80.0	237.542	0.1	False				True	100.0	12.0	237.942	238.492	delay	550.0	fpS1	True	240.176	False	2.0
248.142	2.0	trials	nogo_tone	4000.0	80.0	248.142	0.1	False				True	100.0	12.0	248.542	249.09199999999998	delay	550.0	fpS1	False		False	4.0
259.262	2.0	trials	go_tone	8000.0	80.0	259.262	0.1	True	5.0	260.262	0.01	False					nolight	0.0	nan	True	261.948	False	1.0
270.472	2.0	trials	go_tone	8000.0	80.0	270.472	0.1	False				False					nolight	0.0	nan	False		False	2.0
282.002	2.0	trials	go_tone	8000.0	80.0	282.002	0.1	False				True	100.0	12.0	282.952	283.302	whisker	350.0	fpS1	True	282.79200000000003	True	2.0
292.792	2.0	trials	go_tone	8000.0	80.0	292.792	0.1	False				True	100.0	12.0	293.74199999999996	294.092	whisker	350.0	fpS1	True	295.38599999999997	False	2.0
304.065	2.0	trials	no_tone					True	5.0	305.065	0.01	True	100.0	12.0	304.015	304.465	audio	450.0	fpS1	True	306.733	False	5.0
314.792	2.0	trials	nogo_tone	4000.0	80.0	314.792	0.1	False				False					nolight	0.0	nan	False		False	4.0
325.603	2.0	trials	nogo_tone	4000.0	80.0	325.603	0.1	True	5.0	326.603	0.01	False					nolight	0.0	nan	False		False	3.0
337.063	2.0	trials	go_tone	8000.0	80.0	337.063	0.1	True	5.0	338.063	0.01	False					nolight	0.0	nan	True	339.75399999999996	False	1.0
