onset	duration	nwb_table	context	auditory_stim_frequency	auditory_stim_amplitude	auditory_stim_time	auditory_stim_duration	whisker_stim	whisker_stim_amplitude	whisker_stim_time	whisker_stim_duration	opto_stim	opto_stim_frequency	opto_stim_amplitude	opto_stim_start_time	opto_stim_stop_time	lick_flag	lick_time	early_lick	trial_type
25.153449	2.0	trials	nogo_tone	4000.0	80.0	25.153449	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
47.343234	2.0	trials	go_tone	8000.0	80.0	47.343234	0.1	False				False	0.0	0.0	0.0	0.0	True	48.476234000000005	False	2.0
73.704409	2.0	trials	no_tone					True	4.0		0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
85.015984	2.0	trials	no_tone					True	4.0		0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
96.373938	2.0	trials	no_tone					True	4.0		0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
107.565889	2.0	trials	go_tone	8000.0	80.0	107.565889	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
118.787775	2.0	trials	nogo_tone	4000.0	80.0	118.787775	0.1	True	4.0		0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
129.636624	2.0	trials	nogo_tone	4000.0	80.0	129.636624	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
140.604423	2.0	trials	nogo_tone	4000.0	80.0	140.604423	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
151.536156	2.0	trials	go_tone	8000.0	80.0	151.536156	0.1	True	4.0		0.01	False	0.0	0.0	0.0	0.0	True	152.855156	False	1.0
162.916299	2.0	trials	nogo_tone	4000.0	80.0	162.916299	0.1	True	4.0		0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
173.634891	2.0	trials	go_tone	8000.0	80.0	173.634891	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
184.38499	2.0	trials	nogo_tone	4000.0	80.0	184.38499	0.1	True	4.0		0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
195.875484	2.0	trials	nogo_tone	4000.0	80.0	195.875484	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
207.215221	2.0	trials	nogo_tone	4000.0	80.0	207.215221	0.1	True	4.0		0.01	False	0.0	0.0	0.0	0.0	True	206.84122100000002	True	3.0
218.346422	2.0	trials	nogo_tone	4000.0	80.0	218.346422	0.1	True	4.0		0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
229.376606	2.0	trials	no_tone					True	4.0		0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
240.037053	2.0	trials	nogo_tone	4000.0	80.0	240.037053	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
251.496006	2.0	trials	go_tone	8000.0	80.0	251.496006	0.1	True	4.0		0.01	False	0.0	0.0	0.0	0.0	True	252.548006	False	1.0
262.876033	2.0	trials	no_tone					True	4.0		0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
274.295836	2.0	trials	go_tone	8000.0	80.0	274.295836	0.1	True	4.0		0.01	False	0.0	0.0	0.0	0.0	True	275.43183600000003	False	1.0
284.866117	2.0	trials	nogo_tone	4000.0	80.0	284.866117	0.1	True	4.0		0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
295.826777	2.0	trials	no_tone					True	4.0		0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
306.837768	2.0	trials	go_tone	8000.0	80.0	306.837768	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
318.103853	2.0	trials	nogo_tone	4000.0	80.0	318.103853	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
329.108353	2.0	trials	go_tone	8000.0	80.0	329.108353	0.1	True	4.0		0.01	False	0.0	0.0	0.0	0.0	True	330.34835300000003	False	1.0
340.796591	2.0	trials	nogo_tone	4000.0	80.0	340.796591	0.1	True	4.0		0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
367.115356	2.0	trials	go_tone	8000.0	80.0	367.115356	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
378.077106	2.0	trials	go_tone	8000.0	80.0	378.077106	0.1	True	4.0		0.01	False	0.0	0.0	0.0	0.0	True	379.248106	False	1.0
388.867488	2.0	trials	go_tone	8000.0	80.0	388.867488	0.1	True	4.0		0.01	False	0.0	0.0	0.0	0.0	True	390.143488	False	1.0
400.447493	2.0	trials	go_tone	8000.0	80.0	400.447493	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
411.227625	2.0	trials	go_tone	8000.0	80.0	411.227625	0.1	True	4.0		0.01	False	0.0	0.0	0.0	0.0	True	412.557625	False	1.0
