onset	duration	nwb_table	context	auditory_stim_frequency	auditory_stim_amplitude	auditory_stim_time	auditory_stim_duration	whisker_stim	whisker_stim_amplitude	whisker_stim_time	whisker_stim_duration	opto_stim	opto_stim_frequency	opto_stim_amplitude	opto_stim_start_time	opto_stim_stop_time	lick_flag	lick_time	early_lick	trial_type
68.987947	2.0	trials	nogo_tone	4000.0	80.0	68.987947	0.1	True	5.0		0.01	False	0.0	0.0	0.0	0.0	True	69.927947	True	3.0
82.385071	2.0	trials	nogo_tone	4000.0	80.0	82.385071	0.1	True	5.0	83.387666	0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
108.677088	2.0	trials	go_tone	8000.0	80.0	108.677088	0.1	False				False	0.0	0.0	0.0	0.0	True	109.456088	True	2.0
120.964774	2.0	trials	go_tone	8000.0	80.0	120.964774	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
131.706788	2.0	trials	go_tone	8000.0	80.0	131.706788	0.1	True	5.0	132.709449	0.01	False	0.0	0.0	0.0	0.0	True	132.855788	False	1.0
142.716888	2.0	trials	go_tone	8000.0	80.0	142.716888	0.1	True	5.0	143.719514	0.01	False	0.0	0.0	0.0	0.0	True	143.935888	False	1.0
153.836103	2.0	trials	go_tone	8000.0	80.0	153.836103	0.1	True	5.0	154.838713	0.01	False	0.0	0.0	0.0	0.0	True	155.06410300000002	False	1.0
165.345352	2.0	trials	nogo_tone	4000.0	80.0	165.345352	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
175.945516	2.0	trials	go_tone	8000.0	80.0	175.945516	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
187.354917	2.0	trials	nogo_tone	4000.0	80.0	187.354917	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
198.373232	2.0	trials	nogo_tone	4000.0	80.0	198.373232	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
209.167029	2.0	trials	go_tone	8000.0	80.0	209.167029	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
220.51998	2.0	trials	no_tone					True	5.0	221.522591	0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
231.517228	2.0	trials	nogo_tone	4000.0	80.0	231.517228	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
242.967394	2.0	trials	no_tone					True	5.0	243.969955	0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
253.575743	2.0	trials	no_tone					True	5.0	254.578319	0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
265.106559	2.0	trials	go_tone	8000.0	80.0	265.106559	0.1	True	5.0	266.109153	0.01	False	0.0	0.0	0.0	0.0	True	266.263559	False	1.0
276.306107	2.0	trials	go_tone	8000.0	80.0	276.306107	0.1	True	5.0	277.308753	0.01	False	0.0	0.0	0.0	0.0	True	277.486107	False	1.0
287.376272	2.0	trials	go_tone	8000.0	80.0	287.376272	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
298.896257	2.0	trials	no_tone					True	5.0	299.898818	0.01	False	0.0	0.0	0.0	0.0	True	300.13525699999997	False	5.0
310.186473	2.0	trials	nogo_tone	4000.0	80.0	310.186473	0.1	True	5.0	311.189068	0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
321.638008	2.0	trials	go_tone	8000.0	80.0	321.638008	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
332.828057	2.0	trials	nogo_tone	4000.0	80.0	332.828057	0.1	True	5.0	333.830634	0.01	False	0.0	0.0	0.0	0.0	True	334.051057	False	3.0
343.488136	2.0	trials	nogo_tone	4000.0	80.0	343.488136	0.1	True	5.0	344.490782	0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
