onset	duration	nwb_table	context	auditory_stim_frequency	auditory_stim_amplitude	auditory_stim_time	auditory_stim_duration	whisker_stim	whisker_stim_amplitude	whisker_stim_time	whisker_stim_duration	opto_stim	opto_stim_frequency	opto_stim_amplitude	opto_stim_start_time	opto_stim_stop_time	lick_flag	lick_time	early_lick	trial_type
32.733226	2.0	trials	go_tone	4000.0	80.0	32.733226	0.1	True	5.0	33.735871	0.01	False	0.0	0.0	0.0	0.0	True	34.014226	False	1.0
81.093505	2.0	trials	go_tone	4000.0	80.0	81.093505	0.1	True	5.0		0.01	False	0.0	0.0	0.0	0.0	True	82.144505	True	1.0
93.654777	2.0	trials	go_tone	4000.0	80.0	93.654777	0.1	True	5.0	94.657373	0.01	False	0.0	0.0	0.0	0.0	True	95.181777	False	1.0
104.305125	2.0	trials	go_tone	4000.0	80.0	104.305125	0.1	False				False	0.0	0.0	0.0	0.0	True	104.54412500000001	True	2.0
116.053076	2.0	trials	go_tone	4000.0	80.0	116.053076	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
127.52446	2.0	trials	nogo_tone	8000.0	80.0	127.52446	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
138.285508	2.0	trials	no_tone					True	5.0	139.288118	0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
149.675458	2.0	trials	nogo_tone	8000.0	80.0	149.675458	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
160.895456	2.0	trials	no_tone					True	5.0	161.898	0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
171.673954	2.0	trials	nogo_tone	8000.0	80.0	171.673954	0.1	True	5.0	172.67655	0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
182.513468	2.0	trials	nogo_tone	8000.0	80.0	182.513468	0.1	True	5.0	183.516079	0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
193.907518	2.0	trials	go_tone	4000.0	80.0	193.907518	0.1	True	5.0	194.910113	0.01	False	0.0	0.0	0.0	0.0	True	195.080518	False	1.0
204.686515	2.0	trials	go_tone	4000.0	80.0	204.686515	0.1	True	5.0	205.689111	0.01	False	0.0	0.0	0.0	0.0	True	205.864515	False	1.0
215.733765	2.0	trials	go_tone	4000.0	80.0	215.733765	0.1	False				False	0.0	0.0	0.0	0.0	True	216.683765	True	2.0
228.185986	2.0	trials	go_tone	4000.0	80.0	228.185986	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
239.024999	2.0	trials	nogo_tone	8000.0	80.0	239.024999	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
249.756147	2.0	trials	go_tone	4000.0	80.0	249.756147	0.1	True	5.0	250.758793	0.01	False	0.0	0.0	0.0	0.0	True	250.999147	False	1.0
260.666246	2.0	trials	go_tone	4000.0	80.0	260.666246	0.1	False				False	0.0	0.0	0.0	0.0	True	261.554246	True	2.0
273.055433	2.0	trials	go_tone	4000.0	80.0	273.055433	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
