onset	duration	nwb_table	context	auditory_stim_frequency	auditory_stim_amplitude	auditory_stim_time	auditory_stim_duration	whisker_stim	whisker_stim_amplitude	whisker_stim_time	whisker_stim_duration	opto_stim	opto_stim_frequency	opto_stim_amplitude	opto_stim_start_time	opto_stim_stop_time	lick_flag	lick_time	early_lick	trial_type
25.458474	2.0	trials	go_tone	4000.0	80.0	25.458474	0.1	True	4.0		0.01	False	0.0	0.0	0.0	0.0	False		False	1.0
52.108408	2.0	trials	no_tone					True	4.0		0.01	False	0.0	0.0	0.0	0.0	True	53.332408	False	5.0
63.648393	2.0	trials	nogo_tone	8000.0	80.0	63.648393	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
74.780241	2.0	trials	no_tone					True	4.0		0.01	False	0.0	0.0	0.0	0.0	True	75.997241	False	5.0
85.408689	2.0	trials	go_tone	4000.0	80.0	85.408689	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
96.34872	2.0	trials	go_tone	4000.0	80.0	96.34872	0.1	True	4.0		0.01	False	0.0	0.0	0.0	0.0	True	97.53372	False	1.0
107.170149	2.0	trials	go_tone	4000.0	80.0	107.170149	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
118.150399	2.0	trials	go_tone	4000.0	80.0	118.150399	0.1	True	4.0		0.01	False	0.0	0.0	0.0	0.0	True	119.335399	False	1.0
129.170347	2.0	trials	nogo_tone	8000.0	80.0	129.170347	0.1	True	4.0		0.01	False	0.0	0.0	0.0	0.0	True	130.360347	False	3.0
139.878895	2.0	trials	nogo_tone	8000.0	80.0	139.878895	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
150.480591	2.0	trials	nogo_tone	8000.0	80.0	150.480591	0.1	True	4.0		0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
161.807691	2.0	trials	go_tone	4000.0	80.0	161.807691	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
172.96924	2.0	trials	nogo_tone	8000.0	80.0	172.96924	0.1	True	4.0		0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
183.638887	2.0	trials	no_tone					True	4.0		0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
195.098938	2.0	trials	nogo_tone	8000.0	80.0	195.098938	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
206.549055	2.0	trials	nogo_tone	8000.0	80.0	206.549055	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
217.929554	2.0	trials	no_tone					True	4.0		0.01	False	0.0	0.0	0.0	0.0	True	219.177554	False	5.0
228.921902	2.0	trials	go_tone	4000.0	80.0	228.921902	0.1	True	4.0		0.01	False	0.0	0.0	0.0	0.0	True	230.08690199999998	False	1.0
240.379687	2.0	trials	nogo_tone	8000.0	80.0	240.379687	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
251.585786	2.0	trials	no_tone					True	4.0		0.01	False	0.0	0.0	0.0	0.0	True	252.81378600000002	False	5.0
262.331784	2.0	trials	go_tone	4000.0	80.0	262.331784	0.1	True	4.0		0.01	False	0.0	0.0	0.0	0.0	True	263.521784	False	1.0
273.737034	2.0	trials	no_tone					True	4.0		0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
284.44073	2.0	trials	nogo_tone	8000.0	80.0	284.44073	0.1	True	4.0		0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
295.300294	2.0	trials	nogo_tone	8000.0	80.0	295.300294	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
306.160041	2.0	trials	go_tone	4000.0	80.0	306.160041	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
317.161991	2.0	trials	nogo_tone	8000.0	80.0	317.161991	0.1	True	4.0		0.01	False	0.0	0.0	0.0	0.0	True	318.390991	False	3.0
328.470057	2.0	trials	go_tone	4000.0	80.0	328.470057	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
