onset	duration	nwb_table	context	auditory_stim_frequency	auditory_stim_amplitude	auditory_stim_time	auditory_stim_duration	whisker_stim	whisker_stim_amplitude	whisker_stim_time	whisker_stim_duration	opto_stim	opto_stim_frequency	opto_stim_amplitude	opto_stim_start_time	opto_stim_stop_time	opto_window	opto_duration	opto_area	lick_flag	lick_time	early_lick	trial_type
11.508	2.0	trials	nogo_tone	4000.0	80.0	11.508	0.1	True	5.0	12.508	0.01	False					nolight	0.0	nan	False		False	3.0
22.088	2.0	trials	nogo_tone	4000.0	80.0	22.088	0.1	True	5.0	23.088	0.01	True	100.0	12.0	22.038	22.488	audio	450.0	wS2	False		False	3.0
33.117999999999995	2.0	trials	go_tone	8000.0	80.0	33.117999999999995	0.1	False				True	100.0	12.0	33.517999999999994	34.068	delay	550.0	wS2	True	35.55799999999999	True	2.0
45.559	2.0	trials	go_tone	8000.0	80.0	45.559	0.1	False				True	100.0	12.0	45.958999999999996	46.509	delay	550.0	wS2	True	48.718999999999994	False	2.0
56.239	2.0	trials	go_tone	8000.0	80.0	56.239	0.1	False				False					nolight	0.0	nan	False		False	2.0
67.721	2.0	trials	go_tone	8000.0	80.0	67.721	0.1	True	5.0	68.721	0.01	True	100.0	12.0	68.671	69.021	whisker	350.0	wS2	False		False	1.0
78.919	2.0	trials	nogo_tone	4000.0	80.0	78.919	0.1	True	5.0	79.919	0.01	False					nolight	0.0	nan	True	81.67699999999999	False	3.0
90.07	2.0	trials	nogo_tone	4000.0	80.0	90.07	0.1	False				False					nolight	0.0	nan	False		False	4.0
100.65	2.0	trials	go_tone	8000.0	80.0	100.65	0.1	False				True	100.0	12.0	100.60000000000001	101.05000000000001	audio	450.0	wS2	False		False	2.0
112.112	2.0	trials	go_tone	8000.0	80.0	112.112	0.1	False				False					nolight	0.0	nan	True	115.092	False	2.0
122.82	2.0	trials	go_tone	8000.0	80.0	122.82	0.1	True	5.0	123.82	0.01	False					nolight	0.0	nan	True	125.585	False	1.0
135.53	2.0	trials	go_tone	8000.0	80.0	135.53	0.1	True	5.0	136.53	0.01	True	100.0	12.0	135.93	136.48	delay	550.0	wS2	True	138.061	True	1.0
148.062	2.0	trials	go_tone	8000.0	80.0	148.062	0.1	True	5.0	149.062	0.01	True	100.0	12.0	148.46200000000002	149.012	delay	550.0	wS2	True	150.75500000000002	False	1.0
158.701	2.0	trials	nogo_tone	4000.0	80.0	158.701	0.1	True	5.0	159.701	0.01	False					nolight	0.0	nan	False		False	3.0
169.702	2.0	trials	no_tone					True	5.0	170.702	0.01	False					nolight	0.0	nan	False		False	5.0
181.191	2.0	trials	go_tone	8000.0	80.0	181.191	0.1	True	5.0	182.191	0.01	False					nolight	0.0	nan	True	183.975	False	1.0
191.931	2.0	trials	no_tone					True	5.0	192.931	0.01	False					nolight	0.0	nan	False		False	5.0
202.683	2.0	trials	nogo_tone	4000.0	80.0	202.683	0.1	True	5.0	203.683	0.01	False					nolight	0.0	nan	False		False	3.0
214.101	2.0	trials	nogo_tone	4000.0	80.0	214.101	0.1	False				False					nolight	0.0	nan	False		False	4.0
224.935	2.0	trials	go_tone	8000.0	80.0	224.935	0.1	True	5.0	225.935	0.01	False					nolight	0.0	nan	True	227.723	False	1.0
236.062	2.0	trials	nogo_tone	4000.0	80.0	236.062	0.1	True	5.0	237.062	0.01	False					nolight	0.0	nan	True	238.98100000000002	False	3.0
