onset	duration	nwb_table	context	auditory_stim_frequency	auditory_stim_amplitude	auditory_stim_time	auditory_stim_duration	whisker_stim	whisker_stim_amplitude	whisker_stim_time	whisker_stim_duration	opto_stim	opto_stim_frequency	opto_stim_amplitude	opto_stim_start_time	opto_stim_stop_time	lick_flag	lick_time	early_lick	trial_type
25.969102	2.0	trials	nogo_tone	4000.0	80.0	25.969102	0.1	True	10.0	26.970808	0.01	False	0.0	0.0	0.0	0.0	True	27.445102	False	3.0
52.607723	2.0	trials	nogo_tone	4000.0	80.0	52.607723	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
63.349379	2.0	trials	nogo_tone	4000.0	80.0	63.349379	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
74.165714	2.0	trials	nogo_tone	4000.0	80.0	74.165714	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
85.409509	2.0	trials	nogo_tone	4000.0	80.0	85.409509	0.1	True	10.0	86.411228	0.01	False	0.0	0.0	0.0	0.0	True	86.727509	False	3.0
96.588717	2.0	trials	nogo_tone	4000.0	80.0	96.588717	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
107.748491	2.0	trials	nogo_tone	4000.0	80.0	107.748491	0.1	True	10.0	108.750247	0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
118.348246	2.0	trials	go_tone	8000.0	80.0	118.348246	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
129.148532	2.0	trials	go_tone	8000.0	80.0	129.148532	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
139.775186	2.0	trials	nogo_tone	4000.0	80.0	139.775186	0.1	True	10.0	140.776859	0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
150.68841	2.0	trials	nogo_tone	4000.0	80.0	150.68841	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
161.907218	2.0	trials	go_tone	8000.0	80.0	161.907218	0.1	True	10.0	162.908924	0.01	False	0.0	0.0	0.0	0.0	False		False	1.0
173.159977	2.0	trials	go_tone	8000.0	80.0	173.159977	0.1	True	10.0		0.01	False	0.0	0.0	0.0	0.0	True	174.18697699999998	True	1.0
185.695614	2.0	trials	go_tone	8000.0	80.0	185.695614	0.1	True	10.0	186.697299	0.01	False	0.0	0.0	0.0	0.0	True	186.958614	False	1.0
197.080339	2.0	trials	go_tone	8000.0	80.0	197.080339	0.1	True	10.0		0.01	False	0.0	0.0	0.0	0.0	True	197.878339	True	1.0
209.378976	2.0	trials	go_tone	8000.0	80.0	209.378976	0.1	True	10.0	210.380745	0.01	False	0.0	0.0	0.0	0.0	True	210.617976	False	1.0
220.030495	2.0	trials	go_tone	8000.0	80.0	220.030495	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
230.669267	2.0	trials	go_tone	8000.0	80.0	230.669267	0.1	True	10.0		0.01	False	0.0	0.0	0.0	0.0	True	229.199267	True	1.0
240.708798	2.0	trials	go_tone	8000.0	80.0	240.708798	0.1	True	10.0	241.710518	0.01	False	0.0	0.0	0.0	0.0	True	241.857798	False	1.0
252.105957	2.0	trials	nogo_tone	4000.0	80.0	252.105957	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
263.249102	2.0	trials	nogo_tone	4000.0	80.0	263.249102	0.1	True	10.0	264.250787	0.01	False	0.0	0.0	0.0	0.0	True	264.489102	False	3.0
274.480726	2.0	trials	go_tone	8000.0	80.0	274.480726	0.1	True	10.0		0.01	False	0.0	0.0	0.0	0.0	True	275.34972600000003	True	1.0
286.850177	2.0	trials	go_tone	8000.0	80.0	286.850177	0.1	True	10.0	287.851881	0.01	False	0.0	0.0	0.0	0.0	True	288.030177	False	1.0
