onset	duration	nwb_table	context	auditory_stim_frequency	auditory_stim_amplitude	auditory_stim_time	auditory_stim_duration	whisker_stim	whisker_stim_amplitude	whisker_stim_time	whisker_stim_duration	opto_stim	opto_stim_frequency	opto_stim_amplitude	opto_stim_start_time	opto_stim_stop_time	opto_window	opto_duration	opto_area	lick_flag	lick_time	early_lick	trial_type
16.500999999999998	2.0	trials	go_tone	8000.0	80.0	16.500999999999998	0.1	False				False					nolight	0.0	nan	True	19.089	False	2.0
27.661	2.0	trials	nogo_tone	4000.0	80.0	27.661	0.1	True	5.0	28.661	0.01	False					nolight	0.0	nan	False		False	3.0
38.671	2.0	trials	go_tone	8000.0	80.0	38.671	0.1	True	5.0	39.671	0.01	False					nolight	0.0	nan	True	41.221	False	1.0
49.572	2.0	trials	go_tone	8000.0	80.0	49.572	0.1	False				False					nolight	0.0	nan	True	51.962	True	2.0
66.972	2.0	trials	go_tone	8000.0	80.0	66.972	0.1	False				False					nolight	0.0	nan	True	69.624	False	2.0
78.232	2.0	trials	go_tone	8000.0	80.0	78.232	0.1	True	5.0	79.232	0.01	False					nolight	0.0	nan	True	80.792	False	1.0
89.433	2.0	trials	no_tone					True	5.0	90.433	0.01	False					nolight	0.0	nan	True	92.10100000000001	False	5.0
116.493	2.0	trials	go_tone	8000.0	80.0	116.493	0.1	False				False					nolight	0.0	nan	True	119.312	False	2.0
143.823	2.0	trials	go_tone	8000.0	80.0	143.823	0.1	False				False					nolight	0.0	nan	False		False	2.0
155.224	2.0	trials	no_tone					True	5.0	156.224	0.01	False					nolight	0.0	nan	True	158.00199999999998	False	5.0
181.974	2.0	trials	go_tone	8000.0	80.0	181.974	0.1	False				False					nolight	0.0	nan	True	184.896	False	2.0
208.654	2.0	trials	nogo_tone	4000.0	80.0	208.654	0.1	True	5.0	209.654	0.01	False					nolight	0.0	nan	False		False	3.0
219.924	2.0	trials	go_tone	8000.0	80.0	219.924	0.1	True	5.0	220.924	0.01	False					nolight	0.0	nan	True	222.69400000000002	False	1.0
231.425	2.0	trials	no_tone					True	5.0	232.425	0.01	False					nolight	0.0	nan	False		False	5.0
242.815	2.0	trials	go_tone	8000.0	80.0	242.815	0.1	True	5.0	243.815	0.01	False					nolight	0.0	nan	True	245.547	False	1.0
254.165	1.9999999999999716	trials	go_tone	8000.0	80.0	254.165	0.1	False				False					nolight	0.0	nan	False		False	2.0
265.035	2.0	trials	nogo_tone	4000.0	80.0	265.035	0.1	True	5.0	266.035	0.01	False					nolight	0.0	nan	False		False	3.0
276.365	2.0	trials	nogo_tone	4000.0	80.0	276.365	0.1	True	5.0	277.365	0.01	False					nolight	0.0	nan	False		False	3.0
287.406	2.0	trials	no_tone					True	5.0	288.406	0.01	False					nolight	0.0	nan	False		False	5.0
298.608	2.0	trials	no_tone					True	5.0	299.608	0.01	False					nolight	0.0	nan	False		False	5.0
