onset	duration	nwb_table	context	auditory_stim_frequency	auditory_stim_amplitude	auditory_stim_time	auditory_stim_duration	whisker_stim	whisker_stim_amplitude	whisker_stim_time	whisker_stim_duration	opto_stim	opto_stim_frequency	opto_stim_amplitude	opto_stim_start_time	opto_stim_stop_time	opto_window	opto_duration	opto_area	lick_flag	lick_time	early_lick	trial_type
11.504	2.0	trials	go_tone	8000.0	80.0	11.504	0.1	False				False					nolight	0.0	nan	True	13.844	True	2.0
23.844	2.0	trials	go_tone	8000.0	80.0	23.844	0.1	False				False					nolight	0.0	nan	True	27.009	False	2.0
35.11	2.0	trials	go_tone	8000.0	80.0	35.11	0.1	True	5.0	36.11	0.01	True	100.0	12.0	35.51	36.06	delay	550.0	fpS1	False		False	1.0
45.906	2.0	trials	no_tone					True	5.0	46.906	0.01	False					nolight	0.0	nan	False		False	5.0
57.116	2.0	trials	go_tone	8000.0	80.0	57.116	0.1	True	5.0	58.116	0.01	False					nolight	0.0	nan	True	59.736	False	1.0
68.576	2.0	trials	go_tone	8000.0	80.0	68.576	0.1	False				False					nolight	0.0	nan	False		False	2.0
79.388	2.0	trials	no_tone					True	5.0	80.388	0.01	False					nolight	0.0	nan	False		False	5.0
90.347	2.0	trials	go_tone	8000.0	80.0	90.347	0.1	True	5.0	91.347	0.01	False					nolight	0.0	nan	True	93.023	False	1.0
101.686	2.0	trials	nogo_tone	4000.0	80.0	101.686	0.1	False				False					nolight	0.0	nan	False		False	4.0
113.187	2.0	trials	nogo_tone	4000.0	80.0	113.187	0.1	True	5.0	114.187	0.01	True	100.0	12.0	113.137	113.587	audio	450.0	fpS1	False		False	3.0
124.635	2.0	trials	nogo_tone	4000.0	80.0	124.635	0.1	False				True	100.0	12.0	125.03500000000001	125.58500000000001	delay	550.0	fpS1	False		False	4.0
135.606	2.0	trials	nogo_tone	4000.0	80.0	135.606	0.1	True	5.0	136.606	0.01	False					nolight	0.0	nan	False		False	3.0
147.086	2.0	trials	nogo_tone	4000.0	80.0	147.086	0.1	False				False					nolight	0.0	nan	False		False	4.0
158.486	2.0	trials	go_tone	8000.0	80.0	158.486	0.1	False				False					nolight	0.0	nan	True	161.036	True	2.0
171.038	2.0	trials	go_tone	8000.0	80.0	171.038	0.1	False				False					nolight	0.0	nan	True	173.59	False	2.0
182.486	2.0	trials	go_tone	8000.0	80.0	182.486	0.1	True	5.0	183.486	0.01	False					nolight	0.0	nan	True	185.32399999999998	False	1.0
193.277	2.0	trials	no_tone					True	5.0	194.277	0.01	True	100.0	12.0	193.677	194.22699999999998	delay	550.0	fpS1	False		False	5.0
204.116	2.0	trials	go_tone	8000.0	80.0	204.116	0.1	True	5.0	205.116	0.01	False					nolight	0.0	nan	False		False	1.0
215.328	2.0	trials	nogo_tone	4000.0	80.0	215.328	0.1	False				True	100.0	12.0	215.278	215.728	audio	450.0	fpS1	False		False	4.0
226.379	2.0	trials	go_tone	8000.0	80.0	226.379	0.1	True	5.0	227.379	0.01	True	100.0	12.0	227.32899999999998	227.679	whisker	350.0	fpS1	True	229.065	False	1.0
237.737	2.0	trials	go_tone	8000.0	80.0	237.737	0.1	False				False					nolight	0.0	nan	True	240.027	True	2.0
250.027	2.0	trials	go_tone	8000.0	80.0	250.027	0.1	False				False					nolight	0.0	nan	False		False	2.0
260.638	2.0	trials	go_tone	8000.0	80.0	260.638	0.1	False				True	100.0	12.0	260.58799999999997	261.03799999999995	audio	450.0	fpS1	False		False	2.0
271.758	2.0	trials	nogo_tone	4000.0	80.0	271.758	0.1	False				False					nolight	0.0	nan	False		False	4.0
282.9	2.0	trials	nogo_tone	4000.0	80.0	282.9	0.1	True	5.0	283.9	0.01	False					nolight	0.0	nan	False		False	3.0
294.239	2.0	trials	go_tone	8000.0	80.0	294.239	0.1	True	5.0	295.239	0.01	False					nolight	0.0	nan	True	297.094	False	1.0
304.978	2.0	trials	nogo_tone	4000.0	80.0	304.978	0.1	False				False					nolight	0.0	nan	False		False	4.0
316.478	2.0	trials	no_tone					True	5.0	317.478	0.01	False					nolight	0.0	nan	False		False	5.0
327.399	2.0	trials	nogo_tone	4000.0	80.0	327.399	0.1	False				False					nolight	0.0	nan	False		False	4.0
338.321	2.0	trials	nogo_tone	4000.0	80.0	338.321	0.1	True	5.0	339.321	0.01	False					nolight	0.0	nan	True	339.358	True	3.0
349.36	2.0	trials	nogo_tone	4000.0	80.0	349.36	0.1	True	5.0	350.36	0.01	False					nolight	0.0	nan	False		False	3.0
360.021	2.0	trials	no_tone					True	5.0	361.021	0.01	False					nolight	0.0	nan	False		False	5.0
371.111	2.0	trials	go_tone	8000.0	80.0	371.111	0.1	False				False					nolight	0.0	nan	True	373.28999999999996	True	2.0
383.29	2.0	trials	go_tone	8000.0	80.0	383.29	0.1	False				False					nolight	0.0	nan	False		False	2.0
394.531	2.0	trials	go_tone	8000.0	80.0	394.531	0.1	False				False					nolight	0.0	nan	False		False	2.0
406.102	2.0	trials	no_tone					True	5.0	407.102	0.01	True	100.0	12.0	406.05199999999996	406.50199999999995	audio	450.0	fpS1	False		False	5.0
417.312	2.0	trials	nogo_tone	4000.0	80.0	417.312	0.1	True	5.0	418.312	0.01	False					nolight	0.0	nan	False		False	3.0
428.57	2.0	trials	no_tone					True	5.0	429.57	0.01	True	100.0	12.0	429.52	429.87	whisker	350.0	fpS1	False		False	5.0
439.421	2.0	trials	nogo_tone	4000.0	80.0	439.421	0.1	True	5.0	440.421	0.01	True	100.0	12.0	440.371	440.721	whisker	350.0	fpS1	False		False	3.0
450.302	2.0	trials	go_tone	8000.0	80.0	450.302	0.1	False				True	100.0	12.0	450.702	451.252	delay	550.0	fpS1	False		False	2.0
461.723	2.0	trials	go_tone	8000.0	80.0	461.723	0.1	False				True	100.0	12.0	462.673	463.023	whisker	350.0	fpS1	True	464.444	False	2.0
472.783	2.0	trials	nogo_tone	4000.0	80.0	472.783	0.1	True	5.0	473.783	0.01	False					nolight	0.0	nan	False		False	3.0
484.022	2.0	trials	go_tone	8000.0	80.0	484.022	0.1	True	5.0	485.022	0.01	False					nolight	0.0	nan	True	487.10699999999997	False	1.0
494.718	2.0	trials	no_tone					True	5.0	495.718	0.01	False					nolight	0.0	nan	False		False	5.0
505.702	2.0	trials	nogo_tone	4000.0	80.0	505.702	0.1	True	5.0	506.702	0.01	False					nolight	0.0	nan	False		False	3.0
516.744	2.0	trials	nogo_tone	4000.0	80.0	516.744	0.1	False				False					nolight	0.0	nan	False		False	4.0
527.714	2.0	trials	go_tone	8000.0	80.0	527.714	0.1	True	5.0	528.714	0.01	True	100.0	12.0	527.6640000000001	528.114	audio	450.0	fpS1	True	530.604	False	1.0
538.763	2.0	trials	nogo_tone	4000.0	80.0	538.763	0.1	False				True	100.0	12.0	539.7130000000001	540.063	whisker	350.0	fpS1	False		False	4.0
550.253	2.0	trials	nogo_tone	4000.0	80.0	550.253	0.1	True	5.0	551.253	0.01	True	100.0	12.0	550.653	551.2030000000001	delay	550.0	fpS1	False		False	3.0
622.674	2.0	trials	no_tone					True	5.0	623.674	0.01	False					nolight	0.0	nan	False		False	5.0
633.664	2.0	trials	nogo_tone	4000.0	80.0	633.664	0.1	False				True	100.0	12.0	634.064	634.614	delay	550.0	fpS1	False		False	4.0
644.814	2.0	trials	nogo_tone	4000.0	80.0	644.814	0.1	True	5.0	645.814	0.01	False					nolight	0.0	nan	False		False	3.0
655.374	2.0	trials	go_tone	8000.0	80.0	655.374	0.1	True	5.0	656.374	0.01	False					nolight	0.0	nan	True	658.2710000000001	False	1.0
666.856	2.0	trials	go_tone	8000.0	80.0	666.856	0.1	True	5.0	667.856	0.01	False					nolight	0.0	nan	True	669.085	True	1.0
679.095	2.0	trials	go_tone	8000.0	80.0	679.095	0.1	True	5.0	680.095	0.01	False					nolight	0.0	nan	True	681.2950000000001	True	1.0
691.295	2.0	trials	go_tone	8000.0	80.0	691.295	0.1	True	5.0	692.295	0.01	False					nolight	0.0	nan	True	693.944	False	1.0
702.255	2.0	trials	no_tone					True	5.0	703.255	0.01	False					nolight	0.0	nan	False		False	5.0
713.437	2.0	trials	go_tone	8000.0	80.0	713.437	0.1	True	5.0	714.437	0.01	False					nolight	0.0	nan	True	715.816	True	1.0
725.817	2.0	trials	go_tone	8000.0	80.0	725.817	0.1	True	5.0	726.817	0.01	False					nolight	0.0	nan	False		False	1.0
736.397	2.0	trials	go_tone	8000.0	80.0	736.397	0.1	False				False					nolight	0.0	nan	False		False	2.0
747.048	2.0	trials	nogo_tone	4000.0	80.0	747.048	0.1	False				False					nolight	0.0	nan	False		False	4.0
757.748	2.0	trials	go_tone	8000.0	80.0	757.748	0.1	True	5.0	758.748	0.01	True	100.0	12.0	757.6980000000001	758.148	audio	450.0	fpS1	False		False	1.0
768.938	2.0	trials	go_tone	8000.0	80.0	768.938	0.1	False				False					nolight	0.0	nan	False		False	2.0
779.828	2.0	trials	nogo_tone	4000.0	80.0	779.828	0.1	False				True	100.0	12.0	779.778	780.228	audio	450.0	fpS1	False		False	4.0
790.526	2.0	trials	nogo_tone	4000.0	80.0	790.526	0.1	True	5.0	791.526	0.01	False					nolight	0.0	nan	False		False	3.0
803.537	2.0	trials	go_tone	8000.0	80.0	803.537	0.1	True	5.0	804.537	0.01	True	100.0	12.0	803.937	804.4870000000001	delay	550.0	fpS1	True	806.111	False	1.0
814.337	2.0	trials	no_tone					True	5.0	815.337	0.01	False					nolight	0.0	nan	True	817.157	False	5.0
824.998	2.0	trials	go_tone	8000.0	80.0	824.998	0.1	False				False					nolight	0.0	nan	False		False	2.0
835.977	2.0	trials	no_tone					True	5.0	836.977	0.01	True	100.0	12.0	836.927	837.2769999999999	whisker	350.0	fpS1	False		False	5.0
846.799	2.0	trials	no_tone					True	5.0	847.799	0.01	False					nolight	0.0	nan	False		False	5.0
