onset	duration	nwb_table	context	auditory_stim_frequency	auditory_stim_amplitude	auditory_stim_time	auditory_stim_duration	whisker_stim	whisker_stim_amplitude	whisker_stim_time	whisker_stim_duration	opto_stim	opto_stim_frequency	opto_stim_amplitude	opto_stim_start_time	opto_stim_stop_time	opto_window	opto_duration	opto_area	lick_flag	lick_time	early_lick	trial_type
11.508	2.0	trials	nogo_tone	4000.0	80.0	11.508	0.1	True	5.0	12.508	0.01	False					nolight	0.0	nan	True	14.329999999999998	False	3.0
22.917	2.0	trials	nogo_tone	4000.0	80.0	22.917	0.1	False				False					nolight	0.0	nan	False		False	4.0
34.207	2.0	trials	nogo_tone	4000.0	80.0	34.207	0.1	True	5.0	35.207	0.01	True	100.0	12.0	34.157000000000004	34.607	audio	450.0	wS2	True	37.031	False	3.0
45.577	2.0	trials	nogo_tone	4000.0	80.0	45.577	0.1	False				False					nolight	0.0	nan	False		False	4.0
56.279	2.0	trials	no_tone					True	5.0	57.279	0.01	False					nolight	0.0	nan	False		False	5.0
67.197	2.0	trials	nogo_tone	4000.0	80.0	67.197	0.1	False				False					nolight	0.0	nan	False		False	4.0
77.848	2.0	trials	go_tone	8000.0	80.0	77.848	0.1	True	5.0	78.848	0.01	False					nolight	0.0	nan	True	80.605	False	1.0
88.979	2.0	trials	no_tone					True	5.0	89.979	0.01	False					nolight	0.0	nan	False		False	5.0
100.529	2.0	trials	go_tone	8000.0	80.0	100.529	0.1	True	5.0	101.529	0.01	True	100.0	12.0	101.479	101.829	whisker	350.0	wS2	True	103.35499999999999	False	1.0
111.24	2.0	trials	nogo_tone	4000.0	80.0	111.24	0.1	True	5.0	112.24	0.01	False					nolight	0.0	nan	False		False	3.0
122.038	2.0	trials	nogo_tone	4000.0	80.0	122.038	0.1	False				True	100.0	12.0	121.988	122.438	audio	450.0	wS2	False		False	4.0
132.64	2.0	trials	nogo_tone	4000.0	80.0	132.64	0.1	False				True	100.0	12.0	133.58999999999997	133.94	whisker	350.0	wS2	False		False	4.0
143.72	2.0	trials	go_tone	8000.0	80.0	143.72	0.1	True	5.0	144.72	0.01	False					nolight	0.0	nan	True	146.418	False	1.0
154.729	2.0	trials	go_tone	8000.0	80.0	154.729	0.1	True	5.0	155.729	0.01	False					nolight	0.0	nan	True	157.346	False	1.0
165.849	2.0	trials	go_tone	8000.0	80.0	165.849	0.1	False				False					nolight	0.0	nan	False		False	2.0
177.159	2.0	trials	no_tone					True	5.0	178.159	0.01	False					nolight	0.0	nan	False		False	5.0
188.721	2.0	trials	go_tone	8000.0	80.0	188.721	0.1	False				True	100.0	12.0	189.671	190.02100000000002	whisker	350.0	wS2	False		False	2.0
200.111	2.0	trials	no_tone					True	5.0	201.111	0.01	True	100.0	12.0	200.06099999999998	200.511	audio	450.0	wS2	False		False	5.0
211.57	2.0	trials	nogo_tone	4000.0	80.0	211.57	0.1	True	5.0	212.57	0.01	False					nolight	0.0	nan	True	214.319	False	3.0
222.821	2.0	trials	no_tone					True	5.0	223.821	0.01	False					nolight	0.0	nan	False		False	5.0
233.481	2.0	trials	go_tone	8000.0	80.0	233.481	0.1	False				True	100.0	12.0	233.43099999999998	233.881	audio	450.0	wS2	False		False	2.0
244.31	2.0	trials	nogo_tone	4000.0	80.0	244.31	0.1	True	5.0	245.31	0.01	False					nolight	0.0	nan	False		False	3.0
255.39	2.0	trials	go_tone	8000.0	80.0	255.39	0.1	False				False					nolight	0.0	nan	False		False	2.0
266.882	2.0	trials	go_tone	8000.0	80.0	266.882	0.1	False				False					nolight	0.0	nan	True	268.787	True	2.0
278.79	2.0	trials	go_tone	8000.0	80.0	278.79	0.1	False				False					nolight	0.0	nan	False		False	2.0
289.361	2.0	trials	go_tone	8000.0	80.0	289.361	0.1	True	5.0	290.361	0.01	False					nolight	0.0	nan	False		False	1.0
