onset	duration	nwb_table	context	auditory_stim_frequency	auditory_stim_amplitude	auditory_stim_time	auditory_stim_duration	whisker_stim	whisker_stim_amplitude	whisker_stim_time	whisker_stim_duration	opto_stim	opto_stim_frequency	opto_stim_amplitude	opto_stim_start_time	opto_stim_stop_time	lick_flag	lick_time	early_lick	trial_type
36.75508	2.0	trials	go_tone	8000.0	80.0	36.75508	0.1	True	5.0	37.757668	0.01	False	0.0	0.0	0.0	0.0	True	38.11608	False	1.0
62.616666	2.000000000000007	trials	nogo_tone	4000.0	80.0	62.616666	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
73.725179	2.0	trials	nogo_tone	4000.0	80.0	73.725179	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
85.124944	2.0	trials	go_tone	8000.0	80.0	85.124944	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
95.808006	2.0	trials	go_tone	8000.0	80.0	95.808006	0.1	False				False	0.0	0.0	0.0	0.0	True	97.17200600000001	False	2.0
106.837304	2.0	trials	nogo_tone	4000.0	80.0	106.837304	0.1	True	5.0		0.01	False	0.0	0.0	0.0	0.0	True	106.161304	True	3.0
140.764439	2.0	trials	nogo_tone	4000.0	80.0	140.764439	0.1	True	5.0		0.01	False	0.0	0.0	0.0	0.0	True	140.75943900000001	True	3.0
152.265487	2.0	trials	nogo_tone	4000.0	80.0	152.265487	0.1	True	5.0	153.268067	0.01	False	0.0	0.0	0.0	0.0	True	153.48748700000002	False	3.0
162.9455	2.0	trials	nogo_tone	4000.0	80.0	162.9455	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
174.146115	2.0	trials	go_tone	8000.0	80.0	174.146115	0.1	True	5.0	175.148695	0.01	False	0.0	0.0	0.0	0.0	True	175.771115	False	1.0
185.637572	2.0	trials	go_tone	8000.0	80.0	185.637572	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
196.875019	2.0	trials	nogo_tone	4000.0	80.0	196.875019	0.1	True	5.0	197.877557	0.01	False	0.0	0.0	0.0	0.0	True	198.149019	False	3.0
208.308034	2.0	trials	nogo_tone	4000.0	80.0	208.308034	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
219.145797	2.0	trials	no_tone					True	5.0	220.148377	0.01	False	0.0	0.0	0.0	0.0	True	220.413797	False	5.0
229.91646	2.0	trials	go_tone	8000.0	80.0	229.91646	0.1	True	5.0	230.919083	0.01	False	0.0	0.0	0.0	0.0	True	231.23846	False	1.0
240.896007	2.0	trials	go_tone	8000.0	80.0	240.896007	0.1	True	5.0	241.898596	0.01	False	0.0	0.0	0.0	0.0	True	242.184007	False	1.0
251.767771	2.0	trials	nogo_tone	4000.0	80.0	251.767771	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
262.986586	2.0	trials	nogo_tone	4000.0	80.0	262.986586	0.1	True	5.0	263.989215	0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
273.677998	2.0	trials	no_tone					True	5.0	274.68062	0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
284.488121	2.0	trials	go_tone	8000.0	80.0	284.488121	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
295.78821	2.0	trials	go_tone	8000.0	80.0	295.78821	0.1	True	5.0	296.790799	0.01	False	0.0	0.0	0.0	0.0	True	297.17921	False	1.0
307.246975	2.0	trials	go_tone	8000.0	80.0	307.246975	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
318.65053	2.0	trials	nogo_tone	4000.0	80.0	318.65053	0.1	True	5.0	319.653103	0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
329.387137	2.0	trials	no_tone					True	5.0	330.389717	0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
340.427	2.0	trials	no_tone					True	5.0	341.429579	0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
360.836182	2.0	trials	go_tone	8000.0	80.0	360.836182	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
372.279448	2.0	trials	nogo_tone	4000.0	80.0	372.279448	0.1	True	5.0	373.28206	0.01	False	0.0	0.0	0.0	0.0	True	373.655448	False	3.0
382.969043	2.0	trials	no_tone					True	5.0	383.971633	0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
393.807357	2.0	trials	go_tone	8000.0	80.0	393.807357	0.1	True	5.0	394.809945	0.01	False	0.0	0.0	0.0	0.0	True	394.99135700000005	False	1.0
404.757971	2.0	trials	no_tone					True	5.0	405.76056	0.01	False	0.0	0.0	0.0	0.0	True	406.230971	False	5.0
415.538084	2.0	trials	nogo_tone	4000.0	80.0	415.538084	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
426.717682	2.0	trials	nogo_tone	4000.0	80.0	426.717682	0.1	True	5.0	427.72027	0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
437.937996	2.0	trials	nogo_tone	4000.0	80.0	437.937996	0.1	True	5.0	438.940584	0.01	False	0.0	0.0	0.0	0.0	True	439.189996	False	3.0
448.70946	2.0	trials	go_tone	8000.0	80.0	448.70946	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
459.938073	2.0	trials	nogo_tone	4000.0	80.0	459.938073	0.1	False				False	0.0	0.0	0.0	0.0	True	461.329073	False	4.0
471.427972	2.0	trials	go_tone	8000.0	80.0	471.427972	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
