onset	duration	nwb_table	context	auditory_stim_frequency	auditory_stim_amplitude	auditory_stim_time	auditory_stim_duration	whisker_stim	whisker_stim_amplitude	whisker_stim_time	whisker_stim_duration	opto_stim	opto_stim_frequency	opto_stim_amplitude	opto_stim_start_time	opto_stim_stop_time	opto_window	opto_duration	opto_area	lick_flag	lick_time	early_lick	trial_type
11.51	2.0	trials	no_tone					True	5.0	12.51	0.01	False					nolight	0.0	nan	True	14.238	False	5.0
22.386	2.0	trials	no_tone					True	5.0	23.386	0.01	True	100.0	12.0	22.336	22.785999999999998	audio	450.0	ALM	True	25.262	False	5.0
33.76	2.0	trials	go_tone	8000.0	80.0	33.76	0.1	False				False					nolight	0.0	nan	True	36.141	True	2.0
46.15	2.0	trials	go_tone	8000.0	80.0	46.15	0.1	False				False					nolight	0.0	nan	False		False	2.0
57.621	2.0	trials	nogo_tone	4000.0	80.0	57.621	0.1	False				False					nolight	0.0	nan	False		False	4.0
68.741	2.0	trials	go_tone	8000.0	80.0	68.741	0.1	True	5.0	69.741	0.01	True	100.0	12.0	69.141	69.691	delay	550.0	ALM	False		False	1.0
80.041	2.0	trials	nogo_tone	4000.0	80.0	80.041	0.1	False				False					nolight	0.0	nan	False		False	4.0
90.981	2.0	trials	nogo_tone	4000.0	80.0	90.981	0.1	True	5.0	91.981	0.01	False					nolight	0.0	nan	False		False	3.0
101.992	2.0	trials	nogo_tone	4000.0	80.0	101.992	0.1	False				False					nolight	0.0	nan	False		False	4.0
113.005	2.0	trials	no_tone					True	5.0	114.005	0.01	False					nolight	0.0	nan	False		False	5.0
124.023	2.0	trials	no_tone					True	5.0	125.023	0.01	True	100.0	12.0	124.973	125.323	whisker	350.0	ALM	False		False	5.0
135.232	2.0	trials	go_tone	8000.0	80.0	135.232	0.1	True	5.0	136.232	0.01	False					nolight	0.0	nan	True	138.206	False	1.0
146.312	2.0	trials	nogo_tone	4000.0	80.0	146.312	0.1	True	5.0	147.312	0.01	False					nolight	0.0	nan	False		False	3.0
157.542	2.0	trials	go_tone	8000.0	80.0	157.542	0.1	True	5.0	158.542	0.01	False					nolight	0.0	nan	True	160.29	False	1.0
169.083	2.0	trials	nogo_tone	4000.0	80.0	169.083	0.1	False				False					nolight	0.0	nan	False		False	4.0
180.573	2.0	trials	nogo_tone	4000.0	80.0	180.573	0.1	True	5.0	181.573	0.01	True	100.0	12.0	181.523	181.87300000000002	whisker	350.0	ALM	False		False	3.0
192.003	2.0	trials	nogo_tone	4000.0	80.0	192.003	0.1	True	5.0	193.003	0.01	False					nolight	0.0	nan	True	192.52599999999998	True	3.0
202.534	2.0	trials	nogo_tone	4000.0	80.0	202.534	0.1	True	5.0	203.534	0.01	False					nolight	0.0	nan	False		False	3.0
214.053	2.0	trials	no_tone					True	5.0	215.053	0.01	False					nolight	0.0	nan	False		False	5.0
224.824	2.0	trials	go_tone	8000.0	80.0	224.824	0.1	True	5.0	225.824	0.01	False					nolight	0.0	nan	True	227.15	True	1.0
237.155	2.0	trials	go_tone	8000.0	80.0	237.155	0.1	True	5.0	238.155	0.01	False					nolight	0.0	nan	True	239.225	True	1.0
249.234	2.0	trials	go_tone	8000.0	80.0	249.234	0.1	True	5.0	250.234	0.01	False					nolight	0.0	nan	True	252.352	False	1.0
259.966	2.0	trials	nogo_tone	4000.0	80.0	259.966	0.1	True	5.0	260.966	0.01	True	100.0	12.0	259.916	260.366	audio	450.0	ALM	False		False	3.0
271.204	2.0	trials	no_tone					True	5.0	272.204	0.01	True	100.0	12.0	271.604	272.154	delay	550.0	ALM	True	273.879	False	5.0
282.656	2.0	trials	go_tone	8000.0	80.0	282.656	0.1	True	5.0	283.656	0.01	True	100.0	12.0	282.606	283.056	audio	450.0	ALM	True	285.573	False	1.0
293.82	2.0	trials	go_tone	8000.0	80.0	293.82	0.1	False				False					nolight	0.0	nan	True	296.056	True	2.0
306.057	2.0	trials	go_tone	8000.0	80.0	306.057	0.1	False				False					nolight	0.0	nan	True	308.345	True	2.0
318.347	2.0	trials	go_tone	8000.0	80.0	318.347	0.1	False				False					nolight	0.0	nan	True	319.376	True	2.0
329.385	2.0	trials	go_tone	8000.0	80.0	329.385	0.1	False				False					nolight	0.0	nan	True	332.65299999999996	False	2.0
340.265	2.0	trials	go_tone	8000.0	80.0	340.265	0.1	True	5.0	341.265	0.01	False					nolight	0.0	nan	False		False	1.0
351.766	2.0	trials	go_tone	8000.0	80.0	351.766	0.1	False				True	100.0	12.0	352.716	353.06600000000003	whisker	350.0	ALM	False		False	2.0
362.346	2.0	trials	go_tone	8000.0	80.0	362.346	0.1	True	5.0	363.346	0.01	False					nolight	0.0	nan	True	365.666	False	1.0
373.476	2.0	trials	nogo_tone	4000.0	80.0	373.476	0.1	False				False					nolight	0.0	nan	False		False	4.0
384.396	2.0	trials	go_tone	8000.0	80.0	384.396	0.1	False				False					nolight	0.0	nan	True	387.29	False	2.0
395.596	2.0	trials	nogo_tone	4000.0	80.0	395.596	0.1	True	5.0	396.596	0.01	False					nolight	0.0	nan	False		False	3.0
406.727	2.0	trials	go_tone	8000.0	80.0	406.727	0.1	False				False					nolight	0.0	nan	True	409.25	True	2.0
419.257	2.0	trials	go_tone	8000.0	80.0	419.257	0.1	False				False					nolight	0.0	nan	True	421.488	True	2.0
431.489	2.0	trials	go_tone	8000.0	80.0	431.489	0.1	False				False					nolight	0.0	nan	True	434.11899999999997	False	2.0
442.137	2.0	trials	no_tone					True	5.0	443.137	0.01	False					nolight	0.0	nan	False		False	5.0
452.757	2.0	trials	nogo_tone	4000.0	80.0	452.757	0.1	True	5.0	453.757	0.01	False					nolight	0.0	nan	False		False	3.0
463.377	2.0	trials	nogo_tone	4000.0	80.0	463.377	0.1	False				True	100.0	12.0	464.327	464.677	whisker	350.0	ALM	False		False	4.0
474.688	2.0	trials	nogo_tone	4000.0	80.0	474.688	0.1	True	5.0	475.688	0.01	False					nolight	0.0	nan	True	477.486	False	3.0
485.701	2.0	trials	no_tone					True	5.0	486.701	0.01	False					nolight	0.0	nan	False		False	5.0
496.988	2.0	trials	go_tone	8000.0	80.0	496.988	0.1	False				True	100.0	12.0	496.938	497.388	audio	450.0	ALM	False		False	2.0
508.318	2.0	trials	nogo_tone	4000.0	80.0	508.318	0.1	False				False					nolight	0.0	nan	False		False	4.0
519.458	2.0	trials	go_tone	8000.0	80.0	519.458	0.1	False				False					nolight	0.0	nan	False		False	2.0
530.689	2.0	trials	no_tone					True	5.0	531.689	0.01	False					nolight	0.0	nan	True	533.64	False	5.0
541.579	2.0	trials	nogo_tone	4000.0	80.0	541.579	0.1	True	5.0	542.579	0.01	True	100.0	12.0	541.9789999999999	542.529	delay	550.0	ALM	False		False	3.0
552.391	2.0	trials	nogo_tone	4000.0	80.0	552.391	0.1	False				True	100.0	12.0	552.7909999999999	553.341	delay	550.0	ALM	False		False	4.0
563.079	2.0	trials	go_tone	8000.0	80.0	563.079	0.1	True	5.0	564.079	0.01	True	100.0	12.0	564.029	564.3789999999999	whisker	350.0	ALM	False		False	1.0
574.009	2.0	trials	go_tone	8000.0	80.0	574.009	0.1	True	5.0	575.009	0.01	False					nolight	0.0	nan	True	577.011	False	1.0
585.28	2.0	trials	nogo_tone	4000.0	80.0	585.28	0.1	False				True	100.0	12.0	585.23	585.68	audio	450.0	ALM	False		False	4.0
596.62	2.0	trials	go_tone	8000.0	80.0	596.62	0.1	False				True	100.0	12.0	597.02	597.57	delay	550.0	ALM	False		False	2.0
608.08	2.0	trials	go_tone	8000.0	80.0	608.08	0.1	False				False					nolight	0.0	nan	True	610.71	False	2.0
619.371	2.0	trials	go_tone	8000.0	80.0	619.371	0.1	True	5.0	620.371	0.01	False					nolight	0.0	nan	True	622.9069999999999	False	1.0
629.98	2.0	trials	nogo_tone	4000.0	80.0	629.98	0.1	True	5.0	630.98	0.01	True	100.0	12.0	630.9300000000001	631.28	whisker	350.0	ALM	False		False	3.0
641.37	2.0	trials	go_tone	8000.0	80.0	641.37	0.1	False				False					nolight	0.0	nan	False		False	2.0
652.872	2.0	trials	nogo_tone	4000.0	80.0	652.872	0.1	False				False					nolight	0.0	nan	False		False	4.0
664.171	2.0	trials	no_tone					True	5.0	665.171	0.01	True	100.0	12.0	664.571	665.1210000000001	delay	550.0	ALM	False		False	5.0
675.281	2.0	trials	go_tone	8000.0	80.0	675.281	0.1	True	5.0	676.281	0.01	True	100.0	12.0	675.6809999999999	676.231	delay	550.0	ALM	False		False	1.0
686.612	2.0	trials	nogo_tone	4000.0	80.0	686.612	0.1	False				False					nolight	0.0	nan	False		False	4.0
697.451	2.0	trials	nogo_tone	4000.0	80.0	697.451	0.1	False				False					nolight	0.0	nan	False		False	4.0
708.091	2.0	trials	go_tone	8000.0	80.0	708.091	0.1	True	5.0	709.091	0.01	False					nolight	0.0	nan	True	710.591	True	1.0
720.602	2.0	trials	go_tone	8000.0	80.0	720.602	0.1	True	5.0	721.602	0.01	False					nolight	0.0	nan	True	724.125	False	1.0
732.054	2.0	trials	nogo_tone	4000.0	80.0	732.054	0.1	True	5.0	733.054	0.01	False					nolight	0.0	nan	True	734.776	False	3.0
743.482	2.0	trials	nogo_tone	4000.0	80.0	743.482	0.1	True	5.0	744.482	0.01	False					nolight	0.0	nan	False		False	3.0
754.742	2.0	trials	no_tone					True	5.0	755.742	0.01	False					nolight	0.0	nan	False		False	5.0
765.552	2.0	trials	go_tone	8000.0	80.0	765.552	0.1	False				False					nolight	0.0	nan	False		False	2.0
