onset	duration	nwb_table	context	auditory_stim_frequency	auditory_stim_amplitude	auditory_stim_time	auditory_stim_duration	whisker_stim	whisker_stim_amplitude	whisker_stim_time	whisker_stim_duration	opto_stim	opto_stim_frequency	opto_stim_amplitude	opto_stim_start_time	opto_stim_stop_time	opto_window	opto_duration	opto_area	lick_flag	lick_time	early_lick	trial_type
11.506	2.0	trials	go_tone	8000.0	80.0	11.506	0.1	True	5.0	12.506	0.01	True	100.0	12.0	12.456	12.806000000000001	whisker	350.0	wS1	False		False	1.0
22.766	2.0	trials	nogo_tone	4000.0	80.0	22.766	0.1	True	5.0	23.766	0.01	False					nolight	0.0	nan	False		False	3.0
33.891	2.0	trials	no_tone					True	5.0	34.891	0.01	False					nolight	0.0	nan	True	36.915	False	5.0
61.006	2.0	trials	go_tone	8000.0	80.0	61.006	0.1	True	5.0	62.006	0.01	True	100.0	12.0	61.956	62.306	whisker	350.0	wS1	True	64.237	False	1.0
71.696	2.0	trials	nogo_tone	4000.0	80.0	71.696	0.1	True	5.0	72.696	0.01	True	100.0	12.0	72.646	72.996	whisker	350.0	wS1	False		False	3.0
82.788	2.0	trials	go_tone	8000.0	80.0	82.788	0.1	False				True	100.0	12.0	83.738	84.088	whisker	350.0	wS1	True	85.212	True	2.0
95.217	2.0	trials	go_tone	8000.0	80.0	95.217	0.1	False				True	100.0	12.0	96.167	96.517	whisker	350.0	wS1	True	98.506	False	2.0
122.117	2.0	trials	no_tone					True	5.0	123.117	0.01	False					nolight	0.0	nan	False		False	5.0
133.138	2.0	trials	nogo_tone	4000.0	80.0	133.138	0.1	False				False					nolight	0.0	nan	False		False	4.0
144.347	2.0	trials	nogo_tone	4000.0	80.0	144.347	0.1	False				False					nolight	0.0	nan	False		False	4.0
155.559	2.0	trials	nogo_tone	4000.0	80.0	155.559	0.1	True	5.0	156.559	0.01	False					nolight	0.0	nan	False		False	3.0
166.498	2.0	trials	nogo_tone	4000.0	80.0	166.498	0.1	False				False					nolight	0.0	nan	False		False	4.0
177.899	2.0	trials	nogo_tone	4000.0	80.0	177.899	0.1	True	5.0	178.899	0.01	False					nolight	0.0	nan	False		False	3.0
189.228	2.0	trials	nogo_tone	4000.0	80.0	189.228	0.1	False				False					nolight	0.0	nan	False		False	4.0
200.209	2.0	trials	go_tone	8000.0	80.0	200.209	0.1	False				False					nolight	0.0	nan	True	203.14000000000001	False	2.0
226.9	2.0	trials	no_tone					True	5.0	227.9	0.01	True	100.0	12.0	227.85	228.20000000000002	whisker	350.0	wS1	False		False	5.0
238.463	2.0	trials	nogo_tone	4000.0	80.0	238.463	0.1	False				True	100.0	12.0	239.41299999999998	239.763	whisker	350.0	wS1	False		False	4.0
249.229	2.0	trials	go_tone	8000.0	80.0	249.229	0.1	True	5.0	250.229	0.01	False					nolight	0.0	nan	True	252.221	False	1.0
260.27	2.0	trials	go_tone	8000.0	80.0	260.27	0.1	True	5.0	261.27	0.01	False					nolight	0.0	nan	True	262.88599999999997	False	1.0
271.13	2.0	trials	go_tone	8000.0	80.0	271.13	0.1	False				False					nolight	0.0	nan	False		False	2.0
281.772	2.0	trials	nogo_tone	4000.0	80.0	281.772	0.1	True	5.0	282.772	0.01	True	100.0	12.0	282.722	283.072	whisker	350.0	wS1	False		False	3.0
292.382	2.0	trials	no_tone					True	5.0	293.382	0.01	False					nolight	0.0	nan	False		False	5.0
303.257	2.0	trials	no_tone					True	5.0	304.257	0.01	True	100.0	12.0	304.207	304.557	whisker	350.0	wS1	False		False	5.0
315.071	2.0	trials	go_tone	8000.0	80.0	315.071	0.1	True	5.0	316.071	0.01	False					nolight	0.0	nan	False		False	1.0
325.772	2.0	trials	nogo_tone	4000.0	80.0	325.772	0.1	True	5.0	326.772	0.01	False					nolight	0.0	nan	False		False	3.0
337.002	2.0	trials	go_tone	8000.0	80.0	337.002	0.1	False				False					nolight	0.0	nan	True	339.17	True	2.0
349.171	2.0	trials	go_tone	8000.0	80.0	349.171	0.1	False				False					nolight	0.0	nan	False		False	2.0
360.451	2.0	trials	go_tone	8000.0	80.0	360.451	0.1	False				True	100.0	12.0	361.401	361.75100000000003	whisker	350.0	wS1	False		False	2.0
371.141	2.0	trials	no_tone					True	5.0	372.141	0.01	False					nolight	0.0	nan	False		False	5.0
382.663	2.0	trials	go_tone	8000.0	80.0	382.663	0.1	False				False					nolight	0.0	nan	False		False	2.0
394.212	2.0	trials	go_tone	8000.0	80.0	394.212	0.1	True	5.0	395.212	0.01	False					nolight	0.0	nan	True	396.89	False	1.0
405.501	2.0	trials	nogo_tone	4000.0	80.0	405.501	0.1	False				True	100.0	12.0	406.45099999999996	406.801	whisker	350.0	wS1	False		False	4.0
416.304	2.0	trials	go_tone	8000.0	80.0	416.304	0.1	True	5.0	417.304	0.01	False					nolight	0.0	nan	True	418.969	False	1.0
427.194	2.0	trials	no_tone					True	5.0	428.194	0.01	False					nolight	0.0	nan	False		False	5.0
438.282	2.0	trials	nogo_tone	4000.0	80.0	438.282	0.1	True	5.0	439.282	0.01	False					nolight	0.0	nan	True	441.017	False	3.0
465.053	2.0	trials	nogo_tone	4000.0	80.0	465.053	0.1	False				False					nolight	0.0	nan	False		False	4.0
476.267	2.0	trials	nogo_tone	4000.0	80.0	476.267	0.1	False				False					nolight	0.0	nan	False		False	4.0
487.634	2.0	trials	nogo_tone	4000.0	80.0	487.634	0.1	True	5.0	488.634	0.01	False					nolight	0.0	nan	False		False	3.0
499.055	2.0	trials	nogo_tone	4000.0	80.0	499.055	0.1	True	5.0	500.055	0.01	True	100.0	12.0	500.005	500.355	whisker	350.0	wS1	False		False	3.0
510.545	2.000000000000057	trials	nogo_tone	4000.0	80.0	510.545	0.1	False				True	100.0	12.0	511.495	511.845	whisker	350.0	wS1	False		False	4.0
521.864	2.0	trials	no_tone					True	5.0	522.864	0.01	True	100.0	12.0	522.8140000000001	523.164	whisker	350.0	wS1	False		False	5.0
532.848	2.0	trials	nogo_tone	4000.0	80.0	532.848	0.1	False				False					nolight	0.0	nan	False		False	4.0
543.518	2.0	trials	go_tone	8000.0	80.0	543.518	0.1	True	5.0	544.518	0.01	True	100.0	12.0	544.4680000000001	544.818	whisker	350.0	wS1	True	546.804	False	1.0
554.496	2.0	trials	nogo_tone	4000.0	80.0	554.496	0.1	False				False					nolight	0.0	nan	False		False	4.0
565.414	2.0	trials	nogo_tone	4000.0	80.0	565.414	0.1	False				True	100.0	12.0	566.364	566.7139999999999	whisker	350.0	wS1	False		False	4.0
576.514	2.0	trials	go_tone	8000.0	80.0	576.514	0.1	True	5.0	577.514	0.01	False					nolight	0.0	nan	True	579.263	False	1.0
587.414	2.0	trials	go_tone	8000.0	80.0	587.414	0.1	False				False					nolight	0.0	nan	True	589.864	True	2.0
