onset	duration	nwb_table	context	auditory_stim_frequency	auditory_stim_amplitude	auditory_stim_time	auditory_stim_duration	whisker_stim	whisker_stim_amplitude	whisker_stim_time	whisker_stim_duration	opto_stim	opto_stim_frequency	opto_stim_amplitude	opto_stim_start_time	opto_stim_stop_time	lick_flag	lick_time	early_lick	trial_type
26.265768	2.0	trials	no_tone					True	7.0	27.267852	0.01	False	0.0	0.0	0.0	0.0	True	28.195768	False	5.0
52.834594	2.0	trials	nogo_tone	4000.0	80.0	52.834594	0.1	True	7.0	53.836744	0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
63.934883	2.0	trials	go_tone	8000.0	80.0	63.934883	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
74.534053	2.0	trials	go_tone	8000.0	80.0	74.534053	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
114.660819	2.0	trials	go_tone	8000.0	80.0	114.660819	0.1	True	7.0	115.662935	0.01	False	0.0	0.0	0.0	0.0	True	115.87881900000001	False	1.0
126.204662	1.9999999999999858	trials	go_tone	8000.0	80.0	126.204662	0.1	True	7.0	127.206762	0.01	False	0.0	0.0	0.0	0.0	True	127.326662	False	1.0
137.875622	2.0	trials	go_tone	8000.0	80.0	137.875622	0.1	False				False	0.0	0.0	0.0	0.0	True	138.735622	True	2.0
150.245004	2.0	trials	go_tone	8000.0	80.0	150.245004	0.1	False				False	0.0	0.0	0.0	0.0	True	151.36200399999998	False	2.0
161.634812	2.0	trials	go_tone	8000.0	80.0	161.634812	0.1	False				False	0.0	0.0	0.0	0.0	True	163.556812	False	2.0
172.515202	2.0	trials	nogo_tone	4000.0	80.0	172.515202	0.1	True	7.0	173.517317	0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
183.139304	2.0	trials	go_tone	8000.0	80.0	183.139304	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
193.885192	2.0	trials	no_tone					True	7.0	194.887393	0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
205.105433	2.0	trials	nogo_tone	4000.0	80.0	205.105433	0.1	True	7.0	206.107533	0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
216.395392	2.0	trials	no_tone					True	7.0	217.397523	0.01	False	0.0	0.0	0.0	0.0	True	217.748392	False	5.0
227.466031	2.0	trials	go_tone	8000.0	80.0	227.466031	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
238.285669	2.0	trials	go_tone	8000.0	80.0	238.285669	0.1	False				False	0.0	0.0	0.0	0.0	True	239.354669	False	2.0
249.185774	2.0	trials	go_tone	8000.0	80.0	249.185774	0.1	True	7.0	250.187875	0.01	False	0.0	0.0	0.0	0.0	True	250.41977400000002	False	1.0
260.745801	2.0	trials	nogo_tone	4000.0	80.0	260.745801	0.1	True	7.0		0.01	False	0.0	0.0	0.0	0.0	True	259.415801	True	3.0
270.916252	2.0	trials	nogo_tone	4000.0	80.0	270.916252	0.1	True	7.0	271.918402	0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
282.31816	2.0	trials	go_tone	8000.0	80.0	282.31816	0.1	True	7.0	283.320244	0.01	False	0.0	0.0	0.0	0.0	True	283.47916	False	1.0
295.616265	2.0	trials	nogo_tone	4000.0	80.0	295.616265	0.1	True	7.0	296.618348	0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
306.550753	2.0	trials	go_tone	8000.0	80.0	306.550753	0.1	False				False	0.0	0.0	0.0	0.0	True	306.792753	True	2.0
320.14651	2.0	trials	go_tone	8000.0	80.0	320.14651	0.1	False				False	0.0	0.0	0.0	0.0	False		False	2.0
330.716897	2.0	trials	go_tone	8000.0	80.0	330.716897	0.1	True	7.0	331.71898	0.01	False	0.0	0.0	0.0	0.0	True	331.87489700000003	False	1.0
355.277576	2.0	trials	no_tone					True	7.0		0.01	False	0.0	0.0	0.0	0.0	True	355.407576	True	5.0
366.91747	2.0	trials	no_tone					True	7.0	367.91957	0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
377.517239	2.0	trials	go_tone	8000.0	80.0	377.517239	0.1	True	7.0	378.519372	0.01	False	0.0	0.0	0.0	0.0	True	378.71823900000004	False	1.0
389.637271	2.0	trials	no_tone					True	7.0		0.01	False	0.0	0.0	0.0	0.0	True	388.299271	True	5.0
404.317351	2.0	trials	no_tone					True	7.0	405.319466	0.01	False	0.0	0.0	0.0	0.0	True	405.549351	False	5.0
415.657526	2.0	trials	nogo_tone	4000.0	80.0	415.657526	0.1	True	7.0		0.01	False	0.0	0.0	0.0	0.0	True	415.684526	True	3.0
427.190168	2.0	trials	nogo_tone	4000.0	80.0	427.190168	0.1	True	7.0	428.192268	0.01	False	0.0	0.0	0.0	0.0	False		False	3.0
438.277742	2.0	trials	nogo_tone	4000.0	80.0	438.277742	0.1	False				False	0.0	0.0	0.0	0.0	False		False	4.0
449.337881	2.0	trials	go_tone	8000.0	80.0	449.337881	0.1	True	7.0	450.339997	0.01	False	0.0	0.0	0.0	0.0	True	450.488881	False	1.0
461.888048	2.0	trials	go_tone	8000.0	80.0	461.888048	0.1	False				False	0.0	0.0	0.0	0.0	True	460.538048	True	2.0
472.040098	2.0	trials	go_tone	8000.0	80.0	472.040098	0.1	False				False	0.0	0.0	0.0	0.0	True	473.935098	False	2.0
483.254722	2.0	trials	no_tone					True	7.0	484.256839	0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
494.198627	2.0	trials	go_tone	8000.0	80.0	494.198627	0.1	False				False	0.0	0.0	0.0	0.0	True	495.322627	False	2.0
505.578485	2.0	trials	no_tone					True	7.0	506.580569	0.01	False	0.0	0.0	0.0	0.0	False		False	5.0
